Time,CURRENT,mA
367284,CURRENT,922,13
367286,CURRENT,914,13
367289,CURRENT,846,13
367292,CURRENT,707,13
367294,CURRENT,109,13
367297,CURRENT,56,13
367300,CURRENT,170,13
367302,CURRENT,326,13
367305,CURRENT,363,13
367308,CURRENT,879,13
367310,CURRENT,727,13
367313,CURRENT,934,13
367316,CURRENT,989,13
367319,CURRENT,929,13
367322,CURRENT,972,13
367324,CURRENT,732,13
367327,CURRENT,859,13
367330,CURRENT,264,13
367332,CURRENT,515,13
367335,CURRENT,1009,13
367338,CURRENT,524,13
367341,CURRENT,927,13
367343,CURRENT,873,13
367346,CURRENT,920,13
367348,CURRENT,966,13
367351,CURRENT,903,13
367354,CURRENT,1004,13
367357,CURRENT,896,13
367360,CURRENT,523,13
367363,CURRENT,439,13
367365,CURRENT,536,13
367368,CURRENT,821,13
367371,CURRENT,166,13
367373,CURRENT,1036,13
367376,CURRENT,399,13
367379,CURRENT,897,13
367382,CURRENT,409,13
367384,CURRENT,933,13
367387,CURRENT,320,13
367389,CURRENT,1068,13
367392,CURRENT,125,13
367395,CURRENT,1080,13
367398,CURRENT,405,13
367400,CURRENT,664,13
367404,CURRENT,341,13
367407,CURRENT,393,13
367409,CURRENT,395,13
367412,CURRENT,182,13
367415,CURRENT,449,13
367417,CURRENT,352,13
367420,CURRENT,545,13
367423,CURRENT,149,13
367425,CURRENT,876,13
367428,CURRENT,217,13
367430,CURRENT,931,13
367433,CURRENT,489,13
367436,CURRENT,894,13
367438,CURRENT,429,13
367441,CURRENT,892,13
367444,CURRENT,66,13
367447,CURRENT,950,13
367450,CURRENT,477,13
367453,CURRENT,853,13
367455,CURRENT,54,13
367458,CURRENT,740,13
367461,CURRENT,424,13
367463,CURRENT,656,13
367466,CURRENT,840,13
367469,CURRENT,543,13
367471,CURRENT,870,13
367474,CURRENT,414,13
367476,CURRENT,980,13
367479,CURRENT,441,13
367482,CURRENT,952,13
367484,CURRENT,108,13
367488,CURRENT,1003,13
367491,CURRENT,208,13
367494,CURRENT,979,13
367496,CURRENT,384,13
367499,CURRENT,989,13
367501,CURRENT,49,13
367504,CURRENT,1093,13
367507,CURRENT,293,13
367509,CURRENT,909,13
367512,CURRENT,758,13
367515,CURRENT,590,13
367517,CURRENT,866,13
367520,CURRENT,72,13
367523,CURRENT,987,13
367525,CURRENT,70,13
367528,CURRENT,1020,13
367532,CURRENT,423,13
367534,CURRENT,872,13
367537,CURRENT,318,13
367540,CURRENT,531,13
367542,CURRENT,427,13
367545,CURRENT,546,13
367548,CURRENT,442,13
367550,CURRENT,583,13
367553,CURRENT,622,13
367556,CURRENT,602,13
367558,CURRENT,692,13
367561,CURRENT,700,13
367563,CURRENT,428,13
367566,CURRENT,473,13
367569,CURRENT,435,13
367571,CURRENT,487,13
367575,CURRENT,555,13
367578,CURRENT,504,13
367580,CURRENT,549,13
367583,CURRENT,447,13
367586,CURRENT,649,13
367588,CURRENT,434,13
367591,CURRENT,449,13
367594,CURRENT,489,13
367596,CURRENT,486,13
367599,CURRENT,552,13
367602,CURRENT,494,13
367604,CURRENT,474,13
367607,CURRENT,351,13
367610,CURRENT,390,13
367612,CURRENT,338,13
367616,CURRENT,509,13
367619,CURRENT,258,13
367621,CURRENT,347,13
367624,CURRENT,524,13
367627,CURRENT,380,13
367629,CURRENT,436,13
367632,CURRENT,501,13
367635,CURRENT,312,13
367637,CURRENT,432,13
367640,CURRENT,549,13
367643,CURRENT,216,13
367645,CURRENT,416,13
367648,CURRENT,479,13
367650,CURRENT,492,13
367653,CURRENT,476,13
367656,CURRENT,487,13
367659,CURRENT,438,13
367662,CURRENT,433,13
367665,CURRENT,395,13
367667,CURRENT,374,13
367670,CURRENT,327,13
367673,CURRENT,375,13
367675,CURRENT,387,13
367678,CURRENT,372,13
367681,CURRENT,382,13
367683,CURRENT,178,13
367686,CURRENT,398,13
367689,CURRENT,383,13
367691,CURRENT,360,13
367694,CURRENT,363,13
367697,CURRENT,366,13
367699,CURRENT,376,13
367703,CURRENT,372,13
367706,CURRENT,374,13
367708,CURRENT,377,13
367711,CURRENT,301,13
367714,CURRENT,247,13
367716,CURRENT,245,13
367719,CURRENT,250,13
367722,CURRENT,271,13
367724,CURRENT,264,13
367727,CURRENT,267,13
367730,CURRENT,270,13
367732,CURRENT,276,13
367735,CURRENT,280,13
367737,CURRENT,281,13
367740,CURRENT,282,13
367744,CURRENT,281,13
367746,CURRENT,282,13
367749,CURRENT,281,13
367752,CURRENT,281,13
367754,CURRENT,282,13
367757,CURRENT,282,13
367760,CURRENT,281,13
367762,CURRENT,283,13
367765,CURRENT,280,13
367768,CURRENT,302,13
367770,CURRENT,305,13
367773,CURRENT,286,13
367776,CURRENT,274,13
367778,CURRENT,280,13
367781,CURRENT,281,13
367784,CURRENT,280,13
367787,CURRENT,281,13
367790,CURRENT,282,13
367793,CURRENT,281,13
367795,CURRENT,283,13
367798,CURRENT,280,13
367801,CURRENT,282,13
367803,CURRENT,283,13
367806,CURRENT,281,13
367809,CURRENT,281,13
367811,CURRENT,282,13
367814,CURRENT,281,13
367817,CURRENT,283,13
367819,CURRENT,282,13
367822,CURRENT,281,13
367824,CURRENT,283,13
367827,CURRENT,284,13
367831,CURRENT,281,13
367833,CURRENT,284,13
367836,CURRENT,302,13
367839,CURRENT,292,13
367841,CURRENT,292,13
367844,CURRENT,299,13
367847,CURRENT,277,13
367849,CURRENT,275,13
367852,CURRENT,280,13
367855,CURRENT,295,13
367857,CURRENT,308,13
367860,CURRENT,281,13
367863,CURRENT,274,13
367865,CURRENT,283,13
367868,CURRENT,282,13
367872,CURRENT,282,13
367874,CURRENT,283,13
367877,CURRENT,281,13
367880,CURRENT,281,13
367882,CURRENT,282,13
367885,CURRENT,281,13
367888,CURRENT,283,13
367890,CURRENT,306,13
367893,CURRENT,296,13
367896,CURRENT,275,13
367898,CURRENT,280,13
367901,CURRENT,281,13
367904,CURRENT,283,13
367906,CURRENT,282,13
367909,CURRENT,281,13
367911,CURRENT,306,13
367915,CURRENT,286,13
367918,CURRENT,274,13
367920,CURRENT,283,13
367923,CURRENT,281,13
367926,CURRENT,282,13
367928,CURRENT,284,13
367931,CURRENT,281,13
367934,CURRENT,281,13
367936,CURRENT,284,13
367939,CURRENT,281,13
367942,CURRENT,281,13
367944,CURRENT,282,13
367947,CURRENT,282,13
367950,CURRENT,283,13
367952,CURRENT,284,13
367955,CURRENT,281,13
367959,CURRENT,282,13
367961,CURRENT,283,13
367964,CURRENT,281,13
367967,CURRENT,281,13
367969,CURRENT,282,13
367972,CURRENT,282,13
367975,CURRENT,284,13
367977,CURRENT,282,13
367980,CURRENT,281,13
367983,CURRENT,283,13
367985,CURRENT,282,13
367988,CURRENT,281,13
367991,CURRENT,283,13
367993,CURRENT,283,13
367996,CURRENT,282,13
367998,CURRENT,283,13
368002,CURRENT,304,13
368005,CURRENT,303,13
368007,CURRENT,294,13
368010,CURRENT,290,13
368013,CURRENT,290,13
368015,CURRENT,291,13
368018,CURRENT,275,13
368021,CURRENT,275,13
368023,CURRENT,282,13
368026,CURRENT,281,13
368029,CURRENT,283,13
368031,CURRENT,282,13
368034,CURRENT,282,13
368037,CURRENT,283,13
368039,CURRENT,282,13
368043,CURRENT,281,13
368046,CURRENT,284,13
368048,CURRENT,282,13
368051,CURRENT,282,13
368054,CURRENT,300,13
368056,CURRENT,307,13
368059,CURRENT,286,13
368062,CURRENT,275,13
368064,CURRENT,281,13
368067,CURRENT,298,13
368070,CURRENT,306,13
368072,CURRENT,295,13
368075,CURRENT,292,13
368078,CURRENT,277,13
368080,CURRENT,273,13
368083,CURRENT,283,13
368086,CURRENT,282,13
368089,CURRENT,281,13
368092,CURRENT,284,13
368094,CURRENT,282,13
368097,CURRENT,282,13
368100,CURRENT,284,13
368102,CURRENT,282,13
368105,CURRENT,282,13
368108,CURRENT,284,13
368110,CURRENT,282,13
368113,CURRENT,283,13
368116,CURRENT,283,13
368118,CURRENT,282,13
368121,CURRENT,282,13
368124,CURRENT,281,13
368126,CURRENT,281,13
368130,CURRENT,282,13
368133,CURRENT,282,13
368135,CURRENT,282,13
368138,CURRENT,283,13
368141,CURRENT,283,13
368143,CURRENT,282,13
368146,CURRENT,283,13
368149,CURRENT,282,13
368151,CURRENT,282,13
368154,CURRENT,284,13
368157,CURRENT,282,13
368159,CURRENT,282,13
368162,CURRENT,283,13
368165,CURRENT,282,13
368167,CURRENT,281,13
368171,CURRENT,283,13
368173,CURRENT,282,13
368176,CURRENT,282,13
368179,CURRENT,283,13
368181,CURRENT,282,13
368184,CURRENT,282,13
368187,CURRENT,284,13
368189,CURRENT,281,13
368192,CURRENT,283,13
368195,CURRENT,282,13
368197,CURRENT,282,13
368200,CURRENT,284,13
368203,CURRENT,282,13
368205,CURRENT,281,13
368208,CURRENT,299,13
368211,CURRENT,298,13
368214,CURRENT,277,13
368217,CURRENT,280,13
368220,CURRENT,282,13
368222,CURRENT,282,13
368225,CURRENT,284,13
368228,CURRENT,286,13
368230,CURRENT,303,13
368233,CURRENT,291,13
368236,CURRENT,274,13
368238,CURRENT,281,13
368241,CURRENT,282,13
368244,CURRENT,299,13
368246,CURRENT,311,13
368249,CURRENT,291,13
368252,CURRENT,294,13
368254,CURRENT,276,13
368258,CURRENT,281,13
368260,CURRENT,281,13
368263,CURRENT,283,13
368266,CURRENT,283,13
368268,CURRENT,282,13
368271,CURRENT,283,13
368274,CURRENT,282,13
368276,CURRENT,283,13
368279,CURRENT,285,13
368282,CURRENT,297,13
368284,CURRENT,304,13
368287,CURRENT,294,13
368290,CURRENT,291,13
368292,CURRENT,293,13
368295,CURRENT,282,13
368299,CURRENT,274,13
368301,CURRENT,283,13
368304,CURRENT,282,13
368307,CURRENT,281,13
368309,CURRENT,283,13
368312,CURRENT,282,13
368315,CURRENT,282,13
368317,CURRENT,282,13
368320,CURRENT,282,13
368323,CURRENT,283,13
368325,CURRENT,283,13
368328,CURRENT,281,13
368331,CURRENT,283,13
368333,CURRENT,283,13
368336,CURRENT,299,13
368339,CURRENT,311,13
368342,CURRENT,275,13
368345,CURRENT,281,13
368347,CURRENT,284,13
368350,CURRENT,282,13
368353,CURRENT,282,13
368355,CURRENT,284,13
368358,CURRENT,295,13
368361,CURRENT,308,13
368363,CURRENT,284,13
368366,CURRENT,276,13
368369,CURRENT,283,13
368371,CURRENT,282,13
368374,CURRENT,281,13
368377,CURRENT,295,13
368379,CURRENT,306,13
368382,CURRENT,285,13
368386,CURRENT,275,13
368388,CURRENT,281,13
368391,CURRENT,282,13
368394,CURRENT,284,13
368396,CURRENT,282,13
368399,CURRENT,283,13
368402,CURRENT,296,13
368404,CURRENT,306,13
368407,CURRENT,302,13
368410,CURRENT,292,13
368412,CURRENT,289,13
368415,CURRENT,277,13
368418,CURRENT,295,13
368420,CURRENT,302,13
368423,CURRENT,293,13
368427,CURRENT,285,13
368429,CURRENT,273,13
368432,CURRENT,284,13
368434,CURRENT,282,13
368437,CURRENT,282,13
368440,CURRENT,282,13
368442,CURRENT,282,13
368445,CURRENT,283,13
368448,CURRENT,283,13
368450,CURRENT,282,13
368453,CURRENT,284,13
368456,CURRENT,282,13
368458,CURRENT,282,13
368461,CURRENT,285,13
368464,CURRENT,298,13
368466,CURRENT,309,13
368470,CURRENT,285,13
368473,CURRENT,299,13
368475,CURRENT,285,13
368478,CURRENT,275,13
368481,CURRENT,282,13
368483,CURRENT,282,13
368486,CURRENT,282,13
368489,CURRENT,282,13
368491,CURRENT,283,13
368494,CURRENT,299,13
368497,CURRENT,308,13
368499,CURRENT,295,13
368502,CURRENT,283,13
368505,CURRENT,273,13
368507,CURRENT,282,13
368510,CURRENT,282,13
368514,CURRENT,283,13
368516,CURRENT,284,13
368519,CURRENT,282,13
368521,CURRENT,284,13
368524,CURRENT,283,13
368527,CURRENT,282,13
368529,CURRENT,283,13
368532,CURRENT,282,13
368535,CURRENT,282,13
368537,CURRENT,295,13
368540,CURRENT,309,13
368543,CURRENT,285,13
368545,CURRENT,275,13
368548,CURRENT,282,13
368551,CURRENT,282,13
368553,CURRENT,283,13
368557,CURRENT,304,13
368560,CURRENT,301,13
368562,CURRENT,293,13
368565,CURRENT,284,13
368568,CURRENT,276,13
368570,CURRENT,281,13
368573,CURRENT,282,13
368576,CURRENT,284,13
368578,CURRENT,282,13
368581,CURRENT,282,13
368584,CURRENT,284,13
368586,CURRENT,282,13
368589,CURRENT,284,13
368592,CURRENT,284,13
368594,CURRENT,300,13
368598,CURRENT,293,13
368601,CURRENT,275,13
368603,CURRENT,281,13
368606,CURRENT,282,13
368608,CURRENT,283,13
368611,CURRENT,282,13
368614,CURRENT,283,13
368616,CURRENT,284,13
368619,CURRENT,282,13
368622,CURRENT,284,13
368624,CURRENT,282,13
368627,CURRENT,282,13
368630,CURRENT,283,13
368632,CURRENT,282,13
368635,CURRENT,283,13
368638,CURRENT,283,13
368641,CURRENT,282,13
368644,CURRENT,284,13
368647,CURRENT,284,13
368649,CURRENT,282,13
368652,CURRENT,283,13
368655,CURRENT,283,13
368657,CURRENT,282,13
368660,CURRENT,301,13
368663,CURRENT,303,13
368665,CURRENT,293,13
368668,CURRENT,277,13
368671,CURRENT,273,13
368673,CURRENT,293,13
368676,CURRENT,306,13
368679,CURRENT,285,13
368681,CURRENT,276,13
368685,CURRENT,282,13
368688,CURRENT,282,13
368690,CURRENT,284,13
368693,CURRENT,282,13
368695,CURRENT,282,13
368698,CURRENT,284,13
368701,CURRENT,283,13
368703,CURRENT,281,13
368706,CURRENT,283,13
368709,CURRENT,282,13
368711,CURRENT,284,13
368714,CURRENT,284,13
368717,CURRENT,282,13
368719,CURRENT,283,13
368722,CURRENT,282,13
368726,CURRENT,282,13
368728,CURRENT,284,13
368731,CURRENT,283,13
368734,CURRENT,307,13
368736,CURRENT,296,13
368739,CURRENT,295,13
368742,CURRENT,289,13
368744,CURRENT,299,13
368747,CURRENT,299,13
368750,CURRENT,284,13
368752,CURRENT,275,13
368755,CURRENT,281,13
368758,CURRENT,283,13
368760,CURRENT,282,13
368763,CURRENT,282,13
368766,CURRENT,284,13
368769,CURRENT,282,13
368772,CURRENT,282,13
368775,CURRENT,283,13
368777,CURRENT,282,13
368780,CURRENT,281,13
368782,CURRENT,284,13
368785,CURRENT,282,13
368788,CURRENT,282,13
368790,CURRENT,284,13
368793,CURRENT,282,13
368796,CURRENT,282,13
368798,CURRENT,283,13
368801,CURRENT,282,13
368804,CURRENT,284,13
368806,CURRENT,282,13
368809,CURRENT,282,13
368813,CURRENT,284,13
368815,CURRENT,281,13
368818,CURRENT,281,13
368821,CURRENT,283,13
368823,CURRENT,297,13
368826,CURRENT,305,13
368829,CURRENT,294,13
368831,CURRENT,292,13
368834,CURRENT,278,13
368837,CURRENT,280,13
368839,CURRENT,282,13
368842,CURRENT,282,13
368845,CURRENT,283,13
368847,CURRENT,282,13
368850,CURRENT,284,13
368854,CURRENT,283,13
368856,CURRENT,282,13
368859,CURRENT,284,13
368862,CURRENT,282,13
368864,CURRENT,282,13
368867,CURRENT,283,13
368869,CURRENT,283,13
368872,CURRENT,282,13
368875,CURRENT,283,13
368877,CURRENT,282,13
368880,CURRENT,283,13
368883,CURRENT,284,13
368885,CURRENT,281,13
368888,CURRENT,283,13
368891,CURRENT,283,13
368893,CURRENT,282,13
368897,CURRENT,283,13
368900,CURRENT,283,13
368902,CURRENT,282,13
368905,CURRENT,284,13
368908,CURRENT,283,13
368910,CURRENT,282,13
368913,CURRENT,283,13
368916,CURRENT,283,13
368918,CURRENT,282,13
368921,CURRENT,284,13
368924,CURRENT,282,13
368926,CURRENT,282,13
368929,CURRENT,285,13
368932,CURRENT,282,13
368934,CURRENT,282,13
368937,CURRENT,283,13
368941,CURRENT,282,13
368943,CURRENT,284,13
368946,CURRENT,284,13
368949,CURRENT,282,13
368951,CURRENT,284,13
368954,CURRENT,284,13
368956,CURRENT,282,13
368959,CURRENT,284,13
368962,CURRENT,282,13
368964,CURRENT,282,13
368967,CURRENT,284,13
368970,CURRENT,298,13
368972,CURRENT,308,13
368975,CURRENT,297,13
368978,CURRENT,285,13
368980,CURRENT,274,13
368984,CURRENT,281,13
368987,CURRENT,282,13
368989,CURRENT,286,13
368992,CURRENT,309,13
368995,CURRENT,283,13
368997,CURRENT,298,13
369000,CURRENT,286,13
369003,CURRENT,275,13
369005,CURRENT,283,13
369008,CURRENT,282,13
369011,CURRENT,282,13
369013,CURRENT,284,13
369016,CURRENT,282,13
369019,CURRENT,283,13
369021,CURRENT,284,13
369025,CURRENT,282,13
369028,CURRENT,284,13
369030,CURRENT,299,13
369033,CURRENT,302,13
369036,CURRENT,282,13
369038,CURRENT,274,13
369041,CURRENT,281,13
369043,CURRENT,300,13
369046,CURRENT,303,13
369049,CURRENT,294,13
369051,CURRENT,278,13
369054,CURRENT,281,13
369057,CURRENT,304,13
369059,CURRENT,292,13
369062,CURRENT,299,13
369065,CURRENT,297,13
369068,CURRENT,275,13
369071,CURRENT,274,13
369074,CURRENT,284,13
369076,CURRENT,282,13
369079,CURRENT,282,13
369082,CURRENT,284,13
369084,CURRENT,283,13
369087,CURRENT,281,13
369090,CURRENT,284,13
369092,CURRENT,295,13
369095,CURRENT,307,13
369098,CURRENT,303,13
369100,CURRENT,291,13
369103,CURRENT,275,13
369106,CURRENT,276,13
369108,CURRENT,298,13
369112,CURRENT,310,13
369115,CURRENT,292,13
369117,CURRENT,297,13
369120,CURRENT,296,13
369123,CURRENT,291,13
369125,CURRENT,290,13
369128,CURRENT,275,13
369130,CURRENT,277,13
369133,CURRENT,282,13
369136,CURRENT,282,13
369138,CURRENT,282,13
369141,CURRENT,284,13
369144,CURRENT,284,13
369146,CURRENT,281,13
369149,CURRENT,284,13
369153,CURRENT,283,13
369155,CURRENT,297,13
369158,CURRENT,311,13
369161,CURRENT,279,13
369163,CURRENT,274,13
369166,CURRENT,284,13
369169,CURRENT,282,13
369171,CURRENT,282,13
369174,CURRENT,284,13
369177,CURRENT,282,13
369179,CURRENT,282,13
369182,CURRENT,282,13
369185,CURRENT,282,13
369187,CURRENT,284,13
369190,CURRENT,284,13
369193,CURRENT,296,13
369196,CURRENT,309,13
369199,CURRENT,298,13
369202,CURRENT,291,13
369204,CURRENT,286,13
369207,CURRENT,275,13
369210,CURRENT,282,13
369212,CURRENT,298,13
369215,CURRENT,309,13
369217,CURRENT,301,13
369220,CURRENT,294,13
369223,CURRENT,291,13
369225,CURRENT,292,13
369228,CURRENT,297,13
369231,CURRENT,277,13
369233,CURRENT,276,13
369236,CURRENT,282,13
369240,CURRENT,283,13
369242,CURRENT,284,13
369245,CURRENT,282,13
369248,CURRENT,282,13
369250,CURRENT,283,13
369253,CURRENT,282,13
369256,CURRENT,281,13
369258,CURRENT,282,13
369261,CURRENT,283,13
369264,CURRENT,283,13
369266,CURRENT,283,13
369269,CURRENT,281,13
369272,CURRENT,283,13
369274,CURRENT,283,13
369277,CURRENT,282,13
369281,CURRENT,284,13
369283,CURRENT,282,13
369286,CURRENT,284,13
369289,CURRENT,285,13
369291,CURRENT,282,13
369294,CURRENT,282,13
369297,CURRENT,282,13
369299,CURRENT,282,13
369302,CURRENT,281,13
369304,CURRENT,283,13
369307,CURRENT,297,13
369310,CURRENT,309,13
369312,CURRENT,282,13
369315,CURRENT,273,13
369318,CURRENT,283,13
369320,CURRENT,282,13
369324,CURRENT,282,13
369327,CURRENT,283,13
369329,CURRENT,282,13
369332,CURRENT,284,13
369335,CURRENT,284,13
369337,CURRENT,281,13
369340,CURRENT,284,13
369343,CURRENT,284,13
369345,CURRENT,294,13
369348,CURRENT,310,13
369351,CURRENT,301,13
369353,CURRENT,291,13
369356,CURRENT,278,13
369359,CURRENT,276,13
369361,CURRENT,283,13
369364,CURRENT,284,13
369368,CURRENT,282,13
369370,CURRENT,282,13
369373,CURRENT,283,13
369376,CURRENT,282,13
369378,CURRENT,284,13
369381,CURRENT,283,13
369384,CURRENT,297,13
369386,CURRENT,302,13
369389,CURRENT,275,13
369391,CURRENT,279,13
369394,CURRENT,284,13
369397,CURRENT,299,13
369399,CURRENT,295,13
369402,CURRENT,292,13
369405,CURRENT,285,13
369408,CURRENT,276,13
369411,CURRENT,282,13
369414,CURRENT,293,13
369416,CURRENT,310,13
369419,CURRENT,286,13
369422,CURRENT,274,13
369424,CURRENT,284,13
369427,CURRENT,282,13
369430,CURRENT,281,13
369432,CURRENT,293,13
369435,CURRENT,309,13
369438,CURRENT,290,13
369440,CURRENT,275,13
369443,CURRENT,280,13
369446,CURRENT,301,13
369448,CURRENT,308,13
369452,CURRENT,292,13
369455,CURRENT,293,13
369457,CURRENT,286,13
369460,CURRENT,276,13
369463,CURRENT,282,13
369465,CURRENT,282,13
369468,CURRENT,283,13
369471,CURRENT,283,13
369473,CURRENT,282,13
369476,CURRENT,282,13
369478,CURRENT,284,13
369481,CURRENT,282,13
369484,CURRENT,300,13
369486,CURRENT,303,13
369489,CURRENT,294,13
369492,CURRENT,293,13
369495,CURRENT,291,13
369498,CURRENT,291,13
369501,CURRENT,292,13
369503,CURRENT,286,13
369506,CURRENT,276,13
369509,CURRENT,281,13
369511,CURRENT,282,13
369514,CURRENT,284,13
369517,CURRENT,284,13
369519,CURRENT,282,13
369522,CURRENT,283,13
369525,CURRENT,283,13
369527,CURRENT,282,13
369530,CURRENT,284,13
369533,CURRENT,282,13
369536,CURRENT,283,13
369539,CURRENT,284,13
369542,CURRENT,281,13
369544,CURRENT,282,13
369547,CURRENT,284,13
369550,CURRENT,282,13
369552,CURRENT,283,13
369555,CURRENT,282,13
369558,CURRENT,282,13
369560,CURRENT,284,13
369563,CURRENT,286,13
369565,CURRENT,301,13
369568,CURRENT,292,13
369571,CURRENT,287,13
369573,CURRENT,294,13
369576,CURRENT,278,13
369580,CURRENT,280,13
369582,CURRENT,283,13
369585,CURRENT,284,13
369588,CURRENT,282,13
369590,CURRENT,284,13
369593,CURRENT,283,13
369596,CURRENT,282,13
369598,CURRENT,284,13
369601,CURRENT,282,13
369604,CURRENT,282,13
369606,CURRENT,285,13
369609,CURRENT,285,13
369612,CURRENT,301,13
369614,CURRENT,295,13
369617,CURRENT,292,13
369620,CURRENT,299,13
369623,CURRENT,286,13
369626,CURRENT,274,13
369629,CURRENT,282,13
369631,CURRENT,282,13
369634,CURRENT,282,13
369637,CURRENT,283,13
369639,CURRENT,282,13
369642,CURRENT,282,13
369645,CURRENT,300,13
369647,CURRENT,303,13
369650,CURRENT,292,13
369652,CURRENT,292,13
369655,CURRENT,276,13
369658,CURRENT,274,13
369660,CURRENT,283,13
369664,CURRENT,282,13
369667,CURRENT,300,13
369669,CURRENT,308,13
369672,CURRENT,294,13
369675,CURRENT,294,13
369677,CURRENT,291,13
369680,CURRENT,293,13
369683,CURRENT,293,13
369685,CURRENT,292,13
369688,CURRENT,293,13
369691,CURRENT,293,13
369693,CURRENT,292,13
369696,CURRENT,286,13
369699,CURRENT,274,13
369701,CURRENT,280,13
369704,CURRENT,284,13
369708,CURRENT,283,13
369710,CURRENT,283,13
369713,CURRENT,284,13
369716,CURRENT,282,13
369718,CURRENT,282,13
369721,CURRENT,283,13
369724,CURRENT,284,13
369726,CURRENT,302,13
369729,CURRENT,291,13
369732,CURRENT,275,13
369734,CURRENT,283,13
369737,CURRENT,299,13
369739,CURRENT,309,13
369742,CURRENT,295,13
369745,CURRENT,291,13
369747,CURRENT,274,13
369751,CURRENT,292,13
369754,CURRENT,305,13
369756,CURRENT,297,13
369759,CURRENT,277,13
369762,CURRENT,274,13
369764,CURRENT,283,13
369767,CURRENT,283,13
369770,CURRENT,282,13
369772,CURRENT,283,13
369775,CURRENT,303,13
369778,CURRENT,301,13
369780,CURRENT,294,13
369783,CURRENT,291,13
369786,CURRENT,293,13
369788,CURRENT,283,13
369792,CURRENT,297,13
369795,CURRENT,293,13
369797,CURRENT,294,13
369800,CURRENT,283,13
369803,CURRENT,298,13
369805,CURRENT,300,13
369808,CURRENT,293,13
369811,CURRENT,279,13
369813,CURRENT,273,13
369816,CURRENT,282,13
369819,CURRENT,283,13
369821,CURRENT,282,13
369824,CURRENT,282,13
369826,CURRENT,283,13
369829,CURRENT,306,13
369832,CURRENT,298,13
369835,CURRENT,289,13
369838,CURRENT,300,13
369841,CURRENT,294,13
369843,CURRENT,289,13
369846,CURRENT,273,13
369849,CURRENT,279,13
369851,CURRENT,306,13
369854,CURRENT,305,13
369857,CURRENT,286,13
369859,CURRENT,273,13
369862,CURRENT,284,13
369865,CURRENT,302,13
369867,CURRENT,301,13
369870,CURRENT,294,13
369873,CURRENT,291,13
369875,CURRENT,275,13
369879,CURRENT,287,13
369882,CURRENT,308,13
369884,CURRENT,302,13
369887,CURRENT,283,13
369890,CURRENT,274,13
369892,CURRENT,295,13
369895,CURRENT,308,13
369898,CURRENT,295,13
369900,CURRENT,292,13
369903,CURRENT,276,13
369906,CURRENT,275,13
369908,CURRENT,283,13
369911,CURRENT,283,13
369913,CURRENT,284,13
369916,CURRENT,284,13
369920,CURRENT,293,13
369922,CURRENT,310,13
369925,CURRENT,301,13
369928,CURRENT,291,13
369930,CURRENT,293,13
369933,CURRENT,276,13
369936,CURRENT,275,13
369938,CURRENT,285,13
369941,CURRENT,282,13
369944,CURRENT,283,13
369946,CURRENT,295,13
369949,CURRENT,308,13
369952,CURRENT,303,13
369954,CURRENT,292,13
369957,CURRENT,291,13
369960,CURRENT,293,13
369963,CURRENT,291,13
369966,CURRENT,291,13
369969,CURRENT,293,13
369971,CURRENT,291,13
369974,CURRENT,291,13
369977,CURRENT,291,13
369979,CURRENT,274,13
369982,CURRENT,278,13
369985,CURRENT,283,13
369987,CURRENT,282,13
369990,CURRENT,296,13
369993,CURRENT,307,13
369995,CURRENT,300,13
369998,CURRENT,275,13
370000,CURRENT,275,13
370003,CURRENT,282,13
370007,CURRENT,284,13
370009,CURRENT,298,13
370012,CURRENT,310,13
370015,CURRENT,290,13
370017,CURRENT,274,13
370020,CURRENT,282,13
370023,CURRENT,283,13
370025,CURRENT,282,13
370028,CURRENT,285,13
370031,CURRENT,282,13
370033,CURRENT,283,13
370036,CURRENT,285,13
370039,CURRENT,282,13
370041,CURRENT,299,13
370044,CURRENT,303,13
370048,CURRENT,276,13
370050,CURRENT,275,13
370053,CURRENT,283,13
370056,CURRENT,282,13
370058,CURRENT,300,13
370061,CURRENT,303,13
370064,CURRENT,293,13
370066,CURRENT,276,13
370069,CURRENT,275,13
370072,CURRENT,282,13
370074,CURRENT,283,13
370077,CURRENT,282,13
370080,CURRENT,284,13
370082,CURRENT,284,13
370085,CURRENT,282,13
370087,CURRENT,284,13
370091,CURRENT,309,13
370094,CURRENT,302,13
370096,CURRENT,293,13
370099,CURRENT,287,13
370102,CURRENT,274,13
370104,CURRENT,281,13
370107,CURRENT,281,13
370110,CURRENT,283,13
370112,CURRENT,284,13
370115,CURRENT,282,13
370118,CURRENT,297,13
370120,CURRENT,308,13
370123,CURRENT,296,13
370126,CURRENT,293,13
370128,CURRENT,291,13
370131,CURRENT,291,13
370135,CURRENT,293,13
370137,CURRENT,292,13
370140,CURRENT,291,13
370143,CURRENT,293,13
370145,CURRENT,291,13
370148,CURRENT,278,13
370151,CURRENT,275,13
370153,CURRENT,281,13
370156,CURRENT,297,13
370159,CURRENT,309,13
370161,CURRENT,299,13
370164,CURRENT,293,13
370167,CURRENT,280,13
370169,CURRENT,295,13
370172,CURRENT,302,13
370174,CURRENT,292,13
370178,CURRENT,284,13
370181,CURRENT,274,13
370183,CURRENT,282,13
370186,CURRENT,284,13
370189,CURRENT,285,13
370191,CURRENT,283,13
370194,CURRENT,284,13
370197,CURRENT,282,13
370199,CURRENT,282,13
370202,CURRENT,284,13
370205,CURRENT,282,13
