Time,CURRENT,mA
108457,CURRENT,895,7
108461,CURRENT,840,7
108463,CURRENT,765,7
108466,CURRENT,561,7
108469,CURRENT,887,7
108471,CURRENT,538,7
108474,CURRENT,516,7
108476,CURRENT,1051,7
108479,CURRENT,968,7
108482,CURRENT,111,7
108485,CURRENT,64,7
108487,CURRENT,1085,7
108490,CURRENT,936,7
108493,CURRENT,294,7
108495,CURRENT,81,7
108498,CURRENT,939,7
108500,CURRENT,835,7
108504,CURRENT,592,7
108507,CURRENT,536,7
108509,CURRENT,999,7
108512,CURRENT,519,7
108515,CURRENT,929,7
108517,CURRENT,1038,7
108520,CURRENT,967,7
108523,CURRENT,130,7
108525,CURRENT,120,7
108528,CURRENT,1088,7
108531,CURRENT,958,7
108533,CURRENT,256,7
108536,CURRENT,103,7
108539,CURRENT,953,7
108541,CURRENT,881,7
108545,CURRENT,608,7
108548,CURRENT,559,7
108550,CURRENT,970,7
108553,CURRENT,502,7
108556,CURRENT,920,7
108558,CURRENT,988,7
108561,CURRENT,912,7
108564,CURRENT,146,7
108566,CURRENT,804,7
108569,CURRENT,1087,7
108572,CURRENT,900,7
108574,CURRENT,283,7
108577,CURRENT,117,7
108580,CURRENT,947,7
108582,CURRENT,854,7
108585,CURRENT,638,7
108589,CURRENT,537,7
108591,CURRENT,994,7
108594,CURRENT,517,7
108597,CURRENT,927,7
108599,CURRENT,961,7
108602,CURRENT,900,7
108605,CURRENT,197,7
108607,CURRENT,888,7
108610,CURRENT,1089,7
108613,CURRENT,905,7
108615,CURRENT,189,7
108618,CURRENT,583,7
108621,CURRENT,994,7
108623,CURRENT,900,7
108626,CURRENT,558,7
108630,CURRENT,512,7
108632,CURRENT,942,7
108635,CURRENT,513,7
108638,CURRENT,916,7
108640,CURRENT,914,7
108643,CURRENT,906,7
108646,CURRENT,189,7
108648,CURRENT,882,7
108651,CURRENT,1085,7
108654,CURRENT,924,7
108656,CURRENT,225,7
108659,CURRENT,552,7
108662,CURRENT,963,7
108664,CURRENT,964,7
108667,CURRENT,586,7
108669,CURRENT,158,7
108673,CURRENT,955,7
108676,CURRENT,906,7
108678,CURRENT,892,7
108681,CURRENT,855,7
108684,CURRENT,908,7
108686,CURRENT,202,7
108689,CURRENT,893,7
108692,CURRENT,1081,7
108694,CURRENT,932,7
108697,CURRENT,183,7
108700,CURRENT,565,7
108702,CURRENT,989,7
108705,CURRENT,930,7
108708,CURRENT,594,7
108710,CURRENT,223,7
108713,CURRENT,934,7
108717,CURRENT,965,7
108719,CURRENT,865,7
108722,CURRENT,48,7
108725,CURRENT,912,7
108727,CURRENT,1014,7
108730,CURRENT,966,7
108733,CURRENT,461,7
108735,CURRENT,879,7
108738,CURRENT,405,7
108741,CURRENT,453,7
108743,CURRENT,994,7
108746,CURRENT,994,7
108749,CURRENT,518,7
108751,CURRENT,232,7
108754,CURRENT,934,7
108758,CURRENT,927,7
108760,CURRENT,897,7
108763,CURRENT,47,7
108765,CURRENT,911,7
108768,CURRENT,1020,7
108771,CURRENT,939,7
108774,CURRENT,323,7
108776,CURRENT,943,7
108779,CURRENT,548,7
108781,CURRENT,673,7
108784,CURRENT,816,7
108787,CURRENT,935,7
108789,CURRENT,291,7
108792,CURRENT,159,7
108795,CURRENT,1086,7
108798,CURRENT,974,7
108801,CURRENT,438,7
108804,CURRENT,273,7
108806,CURRENT,873,7
108809,CURRENT,907,7
108812,CURRENT,928,7
108814,CURRENT,471,7
108817,CURRENT,935,7
108820,CURRENT,528,7
108822,CURRENT,545,7
108825,CURRENT,814,7
108828,CURRENT,914,7
108830,CURRENT,258,7
108833,CURRENT,286,7
108836,CURRENT,1099,7
108838,CURRENT,959,7
108841,CURRENT,116,7
108845,CURRENT,76,7
108847,CURRENT,1036,7
108850,CURRENT,1008,7
108853,CURRENT,526,7
108855,CURRENT,340,7
108858,CURRENT,932,7
108861,CURRENT,548,7
108863,CURRENT,642,7
108866,CURRENT,823,7
108869,CURRENT,921,7
108871,CURRENT,348,7
108874,CURRENT,368,7
108877,CURRENT,1101,7
108879,CURRENT,982,7
108882,CURRENT,70,7
108886,CURRENT,86,7
108888,CURRENT,1013,7
108891,CURRENT,992,7
108894,CURRENT,634,7
108896,CURRENT,470,7
108899,CURRENT,982,7
108902,CURRENT,573,7
108904,CURRENT,840,7
108907,CURRENT,851,7
108910,CURRENT,914,7
108912,CURRENT,162,7
108915,CURRENT,863,7
108918,CURRENT,1099,7
108920,CURRENT,928,7
108923,CURRENT,36,7
108926,CURRENT,683,7
108929,CURRENT,1010,7
108932,CURRENT,999,7
108935,CURRENT,597,7
108937,CURRENT,267,7
108940,CURRENT,927,7
108943,CURRENT,630,7
108945,CURRENT,871,7
108948,CURRENT,801,7
108950,CURRENT,926,7
108953,CURRENT,335,7
108956,CURRENT,940,7
108958,CURRENT,1092,7
108961,CURRENT,928,7
108964,CURRENT,98,7
108966,CURRENT,648,7
108969,CURRENT,1003,7
108973,CURRENT,933,7
108975,CURRENT,532,7
108978,CURRENT,236,7
108981,CURRENT,937,7
108983,CURRENT,678,7
108986,CURRENT,897,7
108989,CURRENT,791,7
108991,CURRENT,928,7
108994,CURRENT,322,7
108997,CURRENT,895,7
108999,CURRENT,1087,7
109002,CURRENT,932,7
109005,CURRENT,93,7
109007,CURRENT,657,7
109010,CURRENT,1006,7
109014,CURRENT,960,7
109016,CURRENT,448,7
109019,CURRENT,403,7
109022,CURRENT,981,7
109024,CURRENT,944,7
109027,CURRENT,893,7
109030,CURRENT,21,7
109032,CURRENT,921,7
109035,CURRENT,1008,7
109038,CURRENT,908,7
109040,CURRENT,1084,7
109043,CURRENT,890,7
109046,CURRENT,61,7
109048,CURRENT,683,7
109051,CURRENT,1041,7
109054,CURRENT,958,7
109057,CURRENT,356,7
109060,CURRENT,410,7
109063,CURRENT,976,7
109065,CURRENT,906,7
109068,CURRENT,877,7
109071,CURRENT,65530,7
109073,CURRENT,997,7
109076,CURRENT,489,7
109079,CURRENT,935,7
109081,CURRENT,1087,7
109084,CURRENT,846,7
109087,CURRENT,217,7
109089,CURRENT,691,7
109092,CURRENT,1080,7
109095,CURRENT,917,7
109099,CURRENT,565,7
109101,CURRENT,378,7
109104,CURRENT,976,7
109106,CURRENT,989,7
109109,CURRENT,810,7
109112,CURRENT,4,7
109114,CURRENT,932,7
109117,CURRENT,956,7
109120,CURRENT,895,7
109122,CURRENT,131,7
109125,CURRENT,877,7
109128,CURRENT,708,7
109130,CURRENT,629,7
109133,CURRENT,739,7
109136,CURRENT,983,7
109138,CURRENT,412,7
109142,CURRENT,488,7
109145,CURRENT,1093,7
109147,CURRENT,939,7
109150,CURRENT,812,7
109153,CURRENT,13,7
109155,CURRENT,1015,7
109158,CURRENT,969,7
109161,CURRENT,913,7
109163,CURRENT,171,7
109166,CURRENT,866,7
109168,CURRENT,757,7
109171,CURRENT,675,7
109174,CURRENT,709,7
109176,CURRENT,954,7
109179,CURRENT,354,7
109182,CURRENT,468,7
109185,CURRENT,1097,7
109188,CURRENT,909,7
109191,CURRENT,61,7
109193,CURRENT,18,7
109196,CURRENT,1090,7
109199,CURRENT,1006,7
109201,CURRENT,912,7
109204,CURRENT,123,7
109207,CURRENT,867,7
109209,CURRENT,760,7
109212,CURRENT,721,7
109215,CURRENT,669,7
109217,CURRENT,941,7
109220,CURRENT,400,7
109223,CURRENT,529,7
109225,CURRENT,1090,7
109229,CURRENT,927,7
109232,CURRENT,83,7
109234,CURRENT,41,7
109237,CURRENT,1090,7
109240,CURRENT,961,7
109242,CURRENT,383,7
109245,CURRENT,150,7
109248,CURRENT,975,7
109250,CURRENT,799,7
109253,CURRENT,738,7
109256,CURRENT,582,7
109258,CURRENT,988,7
109261,CURRENT,438,7
109264,CURRENT,933,7
109266,CURRENT,1085,7
109270,CURRENT,922,7
109273,CURRENT,111,7
109275,CURRENT,64,7
109278,CURRENT,1086,7
109281,CURRENT,977,7
109283,CURRENT,284,7
109286,CURRENT,112,7
109289,CURRENT,947,7
109291,CURRENT,784,7
109294,CURRENT,790,7
109297,CURRENT,585,7
109299,CURRENT,984,7
109302,CURRENT,502,7
109304,CURRENT,931,7
109307,CURRENT,1091,7
109310,CURRENT,885,7
109314,CURRENT,123,7
109316,CURRENT,68,7
109319,CURRENT,1081,7
109321,CURRENT,967,7
109324,CURRENT,261,7
109327,CURRENT,90,7
109329,CURRENT,923,7
109332,CURRENT,812,7
109335,CURRENT,749,7
109337,CURRENT,545,7
109340,CURRENT,982,7
109343,CURRENT,490,7
109345,CURRENT,934,7
109348,CURRENT,1035,7
109351,CURRENT,897,7
109353,CURRENT,155,7
109357,CURRENT,796,7
109360,CURRENT,1079,7
109362,CURRENT,884,7
109365,CURRENT,304,7
109368,CURRENT,542,7
109370,CURRENT,911,7
109373,CURRENT,935,7
109376,CURRENT,669,7
109378,CURRENT,520,7
109381,CURRENT,989,7
109384,CURRENT,511,7
109386,CURRENT,922,7
109389,CURRENT,1021,7
109392,CURRENT,894,7
109394,CURRENT,135,7
109398,CURRENT,798,7
109401,CURRENT,1081,7
109403,CURRENT,875,7
109406,CURRENT,225,7
109409,CURRENT,479,7
109411,CURRENT,926,7
109414,CURRENT,1007,7
109417,CURRENT,767,7
109419,CURRENT,506,7
109422,CURRENT,988,7
109425,CURRENT,591,7
109427,CURRENT,903,7
109430,CURRENT,950,7
109433,CURRENT,912,7
109435,CURRENT,220,7
109438,CURRENT,885,7
109442,CURRENT,1078,7
109444,CURRENT,972,7
109447,CURRENT,388,7
109450,CURRENT,427,7
109452,CURRENT,922,7
109455,CURRENT,941,7
109458,CURRENT,625,7
109460,CURRENT,112,7
109463,CURRENT,1000,7
109466,CURRENT,504,7
109468,CURRENT,918,7
109471,CURRENT,985,7
109474,CURRENT,902,7
109476,CURRENT,145,7
109479,CURRENT,839,7
109483,CURRENT,1087,7
109485,CURRENT,893,7
109488,CURRENT,269,7
109491,CURRENT,552,7
109493,CURRENT,985,7
109496,CURRENT,976,7
109499,CURRENT,537,7
109501,CURRENT,134,7
109504,CURRENT,983,7
109507,CURRENT,911,7
109509,CURRENT,899,7
109512,CURRENT,85,7
109515,CURRENT,915,7
109517,CURRENT,939,7
109520,CURRENT,836,7
109523,CURRENT,598,7
109526,CURRENT,929,7
109529,CURRENT,406,7
109532,CURRENT,537,7
109534,CURRENT,952,7
109537,CURRENT,975,7
109539,CURRENT,396,7
109542,CURRENT,238,7
109545,CURRENT,919,7
109547,CURRENT,912,7
109550,CURRENT,1096,7
109553,CURRENT,233,7
109556,CURRENT,851,7
109558,CURRENT,851,7
109561,CURRENT,792,7
109563,CURRENT,524,7
109566,CURRENT,888,7
109570,CURRENT,481,7
109572,CURRENT,588,7
109575,CURRENT,963,7
109578,CURRENT,969,7
109580,CURRENT,186,7
109583,CURRENT,193,7
109586,CURRENT,1098,7
109588,CURRENT,898,7
109591,CURRENT,917,7
109594,CURRENT,111,7
109596,CURRENT,917,7
109599,CURRENT,942,7
109602,CURRENT,896,7
109604,CURRENT,513,7
109607,CURRENT,929,7
109611,CURRENT,480,7
109613,CURRENT,577,7
109616,CURRENT,852,7
109619,CURRENT,912,7
109621,CURRENT,194,7
109624,CURRENT,193,7
109627,CURRENT,1095,7
109629,CURRENT,912,7
109632,CURRENT,166,7
109635,CURRENT,94,7
109637,CURRENT,1003,7
109640,CURRENT,1001,7
109643,CURRENT,900,7
109645,CURRENT,506,7
109648,CURRENT,938,7
109651,CURRENT,584,7
109654,CURRENT,581,7
109657,CURRENT,825,7
109660,CURRENT,931,7
109662,CURRENT,244,7
109665,CURRENT,249,7
109668,CURRENT,1096,7
109670,CURRENT,965,7
109673,CURRENT,127,7
109676,CURRENT,76,7
109678,CURRENT,995,7
109681,CURRENT,973,7
109684,CURRENT,650,7
109686,CURRENT,452,7
109689,CURRENT,1026,7
109692,CURRENT,432,7
109694,CURRENT,926,7
109698,CURRENT,928,7
109701,CURRENT,972,7
109703,CURRENT,182,7
109706,CURRENT,213,7
109709,CURRENT,1089,7
109711,CURRENT,897,7
109714,CURRENT,153,7
109717,CURRENT,61,7
109719,CURRENT,1022,7
109722,CURRENT,1052,7
109725,CURRENT,582,7
109727,CURRENT,398,7
109730,CURRENT,934,7
109733,CURRENT,550,7
109735,CURRENT,852,7
109739,CURRENT,827,7
109742,CURRENT,912,7
109744,CURRENT,244,7
109747,CURRENT,198,7
109750,CURRENT,1084,7
109752,CURRENT,997,7
109755,CURRENT,155,7
109758,CURRENT,51,7
109760,CURRENT,1000,7
109763,CURRENT,1026,7
109766,CURRENT,588,7
109768,CURRENT,347,7
109771,CURRENT,937,7
109774,CURRENT,540,7
109776,CURRENT,860,7
109779,CURRENT,819,7
109783,CURRENT,914,7
109785,CURRENT,243,7
109788,CURRENT,893,7
109791,CURRENT,1089,7
109793,CURRENT,972,7
109796,CURRENT,180,7
109799,CURRENT,40,7
109801,CURRENT,1007,7
109804,CURRENT,1032,7
109807,CURRENT,427,7
109809,CURRENT,281,7
109812,CURRENT,932,7
109815,CURRENT,502,7
109817,CURRENT,867,7
109820,CURRENT,805,7
109824,CURRENT,925,7
109826,CURRENT,350,7
109829,CURRENT,936,7
109832,CURRENT,1095,7
109834,CURRENT,972,7
109837,CURRENT,117,7
109840,CURRENT,38,7
109842,CURRENT,1013,7
109845,CURRENT,1013,7
109848,CURRENT,457,7
109850,CURRENT,267,7
109853,CURRENT,928,7
109856,CURRENT,566,7
109858,CURRENT,864,7
109861,CURRENT,814,7
109864,CURRENT,924,7
109867,CURRENT,340,7
109870,CURRENT,937,7
109873,CURRENT,1099,7
109875,CURRENT,957,7
109878,CURRENT,406,7
109881,CURRENT,644,7
109883,CURRENT,1075,7
109886,CURRENT,903,7
109889,CURRENT,600,7
109891,CURRENT,448,7
109894,CURRENT,931,7
109897,CURRENT,572,7
109899,CURRENT,879,7
109902,CURRENT,790,7
109905,CURRENT,910,7
109907,CURRENT,321,7
109911,CURRENT,964,7
109914,CURRENT,1104,7
109916,CURRENT,940,7
109919,CURRENT,115,7
109922,CURRENT,621,7
109924,CURRENT,1017,7
109927,CURRENT,1010,7
109930,CURRENT,522,7
109932,CURRENT,273,7
109935,CURRENT,955,7
109938,CURRENT,612,7
109940,CURRENT,864,7
109943,CURRENT,807,7
109946,CURRENT,919,7
109948,CURRENT,370,7
109952,CURRENT,961,7
109955,CURRENT,1103,7
109957,CURRENT,937,7
109960,CURRENT,64,7
109963,CURRENT,702,7
109965,CURRENT,1010,7
109968,CURRENT,957,7
109971,CURRENT,375,7
109973,CURRENT,175,7
109976,CURRENT,1011,7
109979,CURRENT,676,7
109981,CURRENT,899,7
109984,CURRENT,783,7
109987,CURRENT,989,7
109989,CURRENT,392,7
109992,CURRENT,898,7
109996,CURRENT,1099,7
109998,CURRENT,920,7
110001,CURRENT,72,7
110004,CURRENT,642,7
110006,CURRENT,1015,7
110009,CURRENT,965,7
110012,CURRENT,401,7
110014,CURRENT,434,7
110017,CURRENT,986,7
110020,CURRENT,932,7
110022,CURRENT,876,7
110025,CURRENT,764,7
110028,CURRENT,939,7
110030,CURRENT,341,7
110033,CURRENT,900,7
110036,CURRENT,1095,7
110039,CURRENT,883,7
110042,CURRENT,68,7
110045,CURRENT,701,7
110047,CURRENT,1060,7
110050,CURRENT,966,7
110053,CURRENT,401,7
110055,CURRENT,425,7
110058,CURRENT,982,7
110061,CURRENT,932,7
110063,CURRENT,901,7
110066,CURRENT,31,7
110069,CURRENT,962,7
110071,CURRENT,940,7
110074,CURRENT,910,7
110077,CURRENT,154,7
110080,CURRENT,875,7
110083,CURRENT,702,7
110085,CURRENT,683,7
110088,CURRENT,716,7
110091,CURRENT,978,7
110093,CURRENT,368,7
110096,CURRENT,457,7
110099,CURRENT,976,7
110101,CURRENT,934,7
110104,CURRENT,918,7
110107,CURRENT,8,7
110109,CURRENT,1053,7
110112,CURRENT,950,7
110115,CURRENT,913,7
110117,CURRENT,111,7
110120,CURRENT,851,7
110124,CURRENT,774,7
110126,CURRENT,723,7
110129,CURRENT,652,7
110132,CURRENT,956,7
110134,CURRENT,472,7
110137,CURRENT,523,7
110140,CURRENT,1083,7
110142,CURRENT,926,7
110145,CURRENT,96,7
110148,CURRENT,65519,7
110150,CURRENT,1082,7
110153,CURRENT,1014,7
110156,CURRENT,920,7
110158,CURRENT,77,7
110161,CURRENT,856,7
110164,CURRENT,736,7
110167,CURRENT,691,7
110170,CURRENT,660,7
110173,CURRENT,930,7
110175,CURRENT,406,7
110178,CURRENT,416,7
110181,CURRENT,1089,7
110183,CURRENT,944,7
110186,CURRENT,87,7
110189,CURRENT,65532,7
110191,CURRENT,1001,7
110194,CURRENT,956,7
110197,CURRENT,924,7
110199,CURRENT,88,7
110202,CURRENT,833,7
110205,CURRENT,787,7
110208,CURRENT,727,7
110211,CURRENT,585,7
110214,CURRENT,935,7
110216,CURRENT,545,7
110219,CURRENT,574,7
110222,CURRENT,1090,7
110224,CURRENT,902,7
110227,CURRENT,85,7
110230,CURRENT,21,7
110232,CURRENT,1088,7
110235,CURRENT,969,7
110238,CURRENT,365,7
110240,CURRENT,115,7
110243,CURRENT,930,7
110246,CURRENT,784,7
110248,CURRENT,780,7
110252,CURRENT,588,7
110255,CURRENT,1028,7
110257,CURRENT,479,7
110260,CURRENT,546,7
110263,CURRENT,1085,7
110265,CURRENT,971,7
110268,CURRENT,95,7
110271,CURRENT,64,7
110273,CURRENT,1093,7
110276,CURRENT,954,7
110278,CURRENT,266,7
110281,CURRENT,87,7
110284,CURRENT,943,7
110286,CURRENT,815,7
110289,CURRENT,635,7
110292,CURRENT,568,7
110295,CURRENT,1006,7
110298,CURRENT,481,7
110301,CURRENT,932,7
110303,CURRENT,1072,7
110306,CURRENT,902,7
110309,CURRENT,121,7
110311,CURRENT,91,7
110314,CURRENT,1096,7
110317,CURRENT,961,7
110319,CURRENT,293,7
110322,CURRENT,120,7
110325,CURRENT,951,7
110327,CURRENT,809,7
110330,CURRENT,675,7
110333,CURRENT,574,7
110336,CURRENT,984,7
110339,CURRENT,436,7
110342,CURRENT,935,7
110344,CURRENT,1082,7
110347,CURRENT,901,7
110350,CURRENT,148,7
110352,CURRENT,821,7
110355,CURRENT,1094,7
110358,CURRENT,909,7
110360,CURRENT,315,7
110363,CURRENT,108,7
110366,CURRENT,956,7
110368,CURRENT,841,7
110371,CURRENT,662,7
110374,CURRENT,550,7
110376,CURRENT,990,7
110380,CURRENT,504,7
110383,CURRENT,914,7
110385,CURRENT,1026,7
110388,CURRENT,902,7
110391,CURRENT,137,7
110393,CURRENT,799,7
110396,CURRENT,1091,7
110399,CURRENT,870,7
110401,CURRENT,230,7
110404,CURRENT,572,7
110407,CURRENT,958,7
110409,CURRENT,982,7
110412,CURRENT,679,7
110415,CURRENT,524,7
110417,CURRENT,990,7
110420,CURRENT,576,7
110424,CURRENT,920,7
110426,CURRENT,924,7
110429,CURRENT,907,7
110432,CURRENT,196,7
110434,CURRENT,882,7
110437,CURRENT,1091,7
110440,CURRENT,923,7
110442,CURRENT,191,7
110445,CURRENT,543,7
110448,CURRENT,969,7
110450,CURRENT,969,7
110453,CURRENT,599,7
110456,CURRENT,133,7
110458,CURRENT,983,7
110461,CURRENT,946,7
110465,CURRENT,1114,7
110467,CURRENT,1058,7
110470,CURRENT,842,7
110473,CURRENT,136,7
110475,CURRENT,790,7
110478,CURRENT,1084,7
110481,CURRENT,888,7
110483,CURRENT,204,7
110486,CURRENT,583,7
110489,CURRENT,960,7
110491,CURRENT,1004,7
110494,CURRENT,740,7
110497,CURRENT,504,7
110499,CURRENT,971,7
110502,CURRENT,601,7
110505,CURRENT,909,7
110508,CURRENT,863,7
110511,CURRENT,919,7
110514,CURRENT,202,7
110516,CURRENT,868,7
110519,CURRENT,1086,7
110522,CURRENT,929,7
110524,CURRENT,340,7
110527,CURRENT,453,7
110530,CURRENT,974,7
110532,CURRENT,1001,7
110535,CURRENT,553,7
110538,CURRENT,203,7
110540,CURRENT,937,7
110543,CURRENT,948,7
110546,CURRENT,883,7
110548,CURRENT,834,7
110552,CURRENT,916,7
110555,CURRENT,171,7
110557,CURRENT,878,7
110560,CURRENT,1089,7
110563,CURRENT,938,7
110565,CURRENT,202,7
110568,CURRENT,551,7
110571,CURRENT,997,7
110573,CURRENT,937,7
110576,CURRENT,580,7
110579,CURRENT,170,7
110581,CURRENT,954,7
110584,CURRENT,929,7
110587,CURRENT,902,7
110589,CURRENT,58,7
110593,CURRENT,917,7
110596,CURRENT,983,7
110598,CURRENT,905,7
110601,CURRENT,404,7
110604,CURRENT,948,7
110606,CURRENT,523,7
110609,CURRENT,607,7
110612,CURRENT,814,7
110614,CURRENT,920,7
110617,CURRENT,296,7
110620,CURRENT,275,7
110622,CURRENT,924,7
110625,CURRENT,931,7
110627,CURRENT,863,7
110630,CURRENT,103,7
110633,CURRENT,923,7
110636,CURRENT,1045,7
110639,CURRENT,878,7
110642,CURRENT,466,7
110645,CURRENT,943,7
110647,CURRENT,594,7
110650,CURRENT,647,7
110652,CURRENT,822,7
110655,CURRENT,938,7
110658,CURRENT,273,7
110660,CURRENT,291,7
110663,CURRENT,1106,7
110666,CURRENT,965,7
110669,CURRENT,876,7
110671,CURRENT,87,7
110674,CURRENT,1038,7
110676,CURRENT,1063,7
110680,CURRENT,930,7
110683,CURRENT,289,7
110686,CURRENT,936,7
110688,CURRENT,486,7
110691,CURRENT,616,7
110693,CURRENT,837,7
110696,CURRENT,897,7
110699,CURRENT,259,7
110701,CURRENT,281,7
110704,CURRENT,1105,7
110707,CURRENT,1008,7
110710,CURRENT,889,7
110712,CURRENT,102,7
110715,CURRENT,913,7
110718,CURRENT,1019,7
110721,CURRENT,959,7
110724,CURRENT,340,7
110727,CURRENT,946,7
110729,CURRENT,542,7
110732,CURRENT,611,7
110735,CURRENT,829,7
110737,CURRENT,896,7
110740,CURRENT,272,7
110743,CURRENT,291,7
110745,CURRENT,1102,7
110748,CURRENT,974,7
110751,CURRENT,106,7
110753,CURRENT,87,7
110756,CURRENT,1039,7
110759,CURRENT,1004,7
110761,CURRENT,962,7
110765,CURRENT,284,7
110768,CURRENT,961,7
110770,CURRENT,606,7
110773,CURRENT,686,7
110776,CURRENT,810,7
110778,CURRENT,929,7
110781,CURRENT,302,7
110784,CURRENT,296,7
110786,CURRENT,1098,7
110789,CURRENT,944,7
110792,CURRENT,115,7
110794,CURRENT,70,7
110797,CURRENT,1013,7
110800,CURRENT,981,7
110802,CURRENT,401,7
110806,CURRENT,205,7
110809,CURRENT,927,7
110811,CURRENT,629,7
110814,CURRENT,608,7
110817,CURRENT,810,7
110819,CURRENT,943,7
110822,CURRENT,325,7
110824,CURRENT,359,7
110827,CURRENT,1093,7
110830,CURRENT,970,7
110833,CURRENT,91,7
110835,CURRENT,46,7
110838,CURRENT,1009,7
110840,CURRENT,960,7
110843,CURRENT,502,7
110846,CURRENT,199,7
110849,CURRENT,971,7
110852,CURRENT,663,7
110855,CURRENT,929,7
110857,CURRENT,764,7
110860,CURRENT,912,7
110863,CURRENT,399,7
110865,CURRENT,897,7
110868,CURRENT,1090,7
110871,CURRENT,938,7
110873,CURRENT,83,7
110876,CURRENT,20,7
110879,CURRENT,999,7
110881,CURRENT,964,7
110884,CURRENT,368,7
110887,CURRENT,148,7
110889,CURRENT,985,7
110893,CURRENT,677,7
110895,CURRENT,914,7
110898,CURRENT,751,7
110901,CURRENT,915,7
110903,CURRENT,468,7
110906,CURRENT,920,7
110909,CURRENT,1088,7
110911,CURRENT,875,7
110914,CURRENT,76,7
110917,CURRENT,608,7
110919,CURRENT,1000,7
110922,CURRENT,971,7
110925,CURRENT,452,7
110927,CURRENT,412,7
110930,CURRENT,979,7
110934,CURRENT,945,7
110936,CURRENT,900,7
110939,CURRENT,65530,7
110942,CURRENT,994,7
110945,CURRENT,431,7
110947,CURRENT,907,7
110950,CURRENT,1092,7
110953,CURRENT,890,7
110955,CURRENT,82,7
110958,CURRENT,639,7
110960,CURRENT,1033,7
110963,CURRENT,984,7
110966,CURRENT,389,7
110969,CURRENT,477,7
110971,CURRENT,980,7
110974,CURRENT,945,7
110977,CURRENT,917,7
110980,CURRENT,7,7
110983,CURRENT,1012,7
110985,CURRENT,979,7
110988,CURRENT,918,7
110991,CURRENT,96,7
110993,CURRENT,847,7
110996,CURRENT,834,7
110999,CURRENT,702,7
111001,CURRENT,670,7
111004,CURRENT,918,7
111007,CURRENT,216,7
111009,CURRENT,400,7
111012,CURRENT,964,7
111015,CURRENT,998,7
111017,CURRENT,815,7
111021,CURRENT,19,7
111023,CURRENT,965,7
111026,CURRENT,986,7
111029,CURRENT,929,7
111031,CURRENT,155,7
111034,CURRENT,892,7
111037,CURRENT,753,7
111039,CURRENT,726,7
111042,CURRENT,690,7
111045,CURRENT,969,7
111047,CURRENT,418,7
111050,CURRENT,449,7
111053,CURRENT,1101,7
111055,CURRENT,938,7
111058,CURRENT,94,7
111062,CURRENT,34,7
111064,CURRENT,1093,7
111067,CURRENT,964,7
111070,CURRENT,226,7
111072,CURRENT,115,7
111075,CURRENT,929,7
111078,CURRENT,777,7
111080,CURRENT,757,7
111083,CURRENT,720,7
111085,CURRENT,1019,7
111088,CURRENT,291,7
111091,CURRENT,446,7
111094,CURRENT,1090,7
111096,CURRENT,937,7
111099,CURRENT,95,7
111102,CURRENT,29,7
111105,CURRENT,1096,7
111108,CURRENT,966,7
111110,CURRENT,261,7
111113,CURRENT,115,7
111116,CURRENT,930,7
111118,CURRENT,875,7
111121,CURRENT,814,7
111124,CURRENT,642,7
111126,CURRENT,914,7
111129,CURRENT,288,7
111132,CURRENT,986,7
111134,CURRENT,1091,7
111137,CURRENT,868,7
111140,CURRENT,103,7
111142,CURRENT,49,7
111145,CURRENT,1093,7
111149,CURRENT,959,7
111151,CURRENT,361,7
111154,CURRENT,107,7
111157,CURRENT,920,7
111159,CURRENT,809,7
111162,CURRENT,741,7
111165,CURRENT,575,7
111167,CURRENT,986,7
111170,CURRENT,420,7
111173,CURRENT,940,7
111175,CURRENT,1087,7
111178,CURRENT,866,7
111181,CURRENT,123,7
111183,CURRENT,771,7
111186,CURRENT,1089,7
111190,CURRENT,889,7
111192,CURRENT,347,7
111195,CURRENT,121,7
111198,CURRENT,941,7
111200,CURRENT,791,7
111203,CURRENT,861,7
111206,CURRENT,573,7
111208,CURRENT,1000,7
111211,CURRENT,493,7
111214,CURRENT,933,7
111216,CURRENT,1090,7
111219,CURRENT,897,7
111222,CURRENT,129,7
111224,CURRENT,773,7
111227,CURRENT,1085,7
111230,CURRENT,933,7
111234,CURRENT,264,7
111236,CURRENT,82,7
111239,CURRENT,947,7
111241,CURRENT,768,7
111244,CURRENT,853,7
111247,CURRENT,547,7
111249,CURRENT,987,7
111252,CURRENT,562,7
111255,CURRENT,930,7
111257,CURRENT,1056,7
111260,CURRENT,896,7
111263,CURRENT,131,7
111265,CURRENT,726,7
111268,CURRENT,1084,7
111271,CURRENT,901,7
111273,CURRENT,216,7
111277,CURRENT,623,7
111280,CURRENT,966,7
111282,CURRENT,1002,7
111285,CURRENT,673,7
111288,CURRENT,538,7
111290,CURRENT,977,7
111293,CURRENT,498,7
111296,CURRENT,924,7
111298,CURRENT,1036,7
111301,CURRENT,901,7
111304,CURRENT,136,7
111306,CURRENT,811,7
111309,CURRENT,1089,7
111312,CURRENT,875,7
111315,CURRENT,219,7
111318,CURRENT,596,7
111321,CURRENT,936,7
111323,CURRENT,1008,7
111326,CURRENT,662,7
111329,CURRENT,540,7
111332,CURRENT,1004,7
111334,CURRENT,519,7
111337,CURRENT,933,7
115683,CURRENT,0,8
115685,CURRENT,35,8
115686,CURRENT,113,8
115688,CURRENT,7,8
115690,CURRENT,6,8
115691,CURRENT,5,8
115694,CURRENT,6,8
