Time,CURRENT,mA
171403,CURRENT,145,5
171406,CURRENT,878,5
171409,CURRENT,886,5
171411,CURRENT,1021,5
171414,CURRENT,89,5
171416,CURRENT,841,5
171419,CURRENT,848,5
171422,CURRENT,576,5
171424,CURRENT,271,5
171427,CURRENT,869,5
171430,CURRENT,878,5
171432,CURRENT,1072,5
171436,CURRENT,1069,5
171439,CURRENT,902,5
171442,CURRENT,615,5
171444,CURRENT,980,5
171447,CURRENT,872,5
171450,CURRENT,891,5
171452,CURRENT,584,5
171455,CURRENT,1030,5
171458,CURRENT,1055,5
171460,CURRENT,826,5
171463,CURRENT,496,5
171466,CURRENT,931,5
171468,CURRENT,868,5
171471,CURRENT,976,5
171474,CURRENT,526,5
171476,CURRENT,554,5
171480,CURRENT,1066,5
171483,CURRENT,923,5
171485,CURRENT,25,5
171488,CURRENT,201,5
171491,CURRENT,1072,5
171493,CURRENT,923,5
171496,CURRENT,313,5
171499,CURRENT,309,5
171501,CURRENT,1080,5
171504,CURRENT,955,5
171507,CURRENT,7,5
171509,CURRENT,247,5
171512,CURRENT,1082,5
171515,CURRENT,955,5
171517,CURRENT,590,5
171521,CURRENT,416,5
171523,CURRENT,1084,5
171526,CURRENT,966,5
171529,CURRENT,388,5
171532,CURRENT,295,5
171534,CURRENT,985,5
171537,CURRENT,910,5
171540,CURRENT,257,5
171542,CURRENT,291,5
171545,CURRENT,976,5
171547,CURRENT,946,5
171550,CURRENT,460,5
171553,CURRENT,275,5
171555,CURRENT,937,5
171558,CURRENT,898,5
171561,CURRENT,350,5
171564,CURRENT,301,5
171567,CURRENT,948,5
171570,CURRENT,918,5
171572,CURRENT,667,5
171575,CURRENT,167,5
171578,CURRENT,992,5
171580,CURRENT,948,5
171583,CURRENT,695,5
171586,CURRENT,130,5
171588,CURRENT,954,5
171591,CURRENT,895,5
171594,CURRENT,648,5
171596,CURRENT,615,5
171599,CURRENT,963,5
171602,CURRENT,848,5
171604,CURRENT,544,5
171608,CURRENT,405,5
171611,CURRENT,949,5
171613,CURRENT,841,5
171616,CURRENT,142,5
171619,CURRENT,35,5
171621,CURRENT,999,5
171624,CURRENT,886,5
171626,CURRENT,392,5
171629,CURRENT,279,5
171632,CURRENT,921,5
171634,CURRENT,873,5
171637,CURRENT,48,5
171640,CURRENT,32,5
171642,CURRENT,980,5
171645,CURRENT,970,5
171649,CURRENT,422,5
171651,CURRENT,347,5
171654,CURRENT,908,5
171656,CURRENT,881,5
171659,CURRENT,119,5
171662,CURRENT,88,5
171664,CURRENT,947,5
171667,CURRENT,856,5
171670,CURRENT,334,5
171672,CURRENT,422,5
171675,CURRENT,958,5
171678,CURRENT,815,5
171680,CURRENT,234,5
171683,CURRENT,160,5
171686,CURRENT,899,5
171688,CURRENT,850,5
171692,CURRENT,369,5
171695,CURRENT,342,5
171697,CURRENT,983,5
171700,CURRENT,874,5
171703,CURRENT,161,5
171705,CURRENT,130,5
171708,CURRENT,933,5
171711,CURRENT,798,5
171713,CURRENT,719,5
171716,CURRENT,552,5
171718,CURRENT,871,5
171721,CURRENT,915,5
171724,CURRENT,935,5
171726,CURRENT,554,5
171729,CURRENT,917,5
171732,CURRENT,876,5
171735,CURRENT,927,5
171738,CURRENT,264,5
171741,CURRENT,875,5
171743,CURRENT,905,5
171746,CURRENT,956,5
171749,CURRENT,81,5
171751,CURRENT,894,5
171754,CURRENT,904,5
171757,CURRENT,782,5
171759,CURRENT,19,5
171762,CURRENT,880,5
171764,CURRENT,956,5
171767,CURRENT,887,5
171770,CURRENT,117,5
171772,CURRENT,875,5
171776,CURRENT,953,5
171779,CURRENT,561,5
171781,CURRENT,204,5
171784,CURRENT,973,5
171787,CURRENT,912,5
171789,CURRENT,213,5
171792,CURRENT,347,5
171795,CURRENT,946,5
171797,CURRENT,943,5
171800,CURRENT,439,5
171803,CURRENT,314,5
171805,CURRENT,992,5
171808,CURRENT,906,5
171811,CURRENT,186,5
171813,CURRENT,252,5
171816,CURRENT,999,5
171820,CURRENT,819,5
171822,CURRENT,392,5
171825,CURRENT,290,5
171828,CURRENT,988,5
171830,CURRENT,875,5
171833,CURRENT,338,5
171836,CURRENT,365,5
171838,CURRENT,943,5
171841,CURRENT,737,5
171844,CURRENT,752,5
171846,CURRENT,658,5
171849,CURRENT,1016,5
171852,CURRENT,845,5
171854,CURRENT,702,5
171857,CURRENT,483,5
171860,CURRENT,957,5
171863,CURRENT,909,5
171866,CURRENT,489,5
171869,CURRENT,340,5
171871,CURRENT,936,5
171874,CURRENT,853,5
171876,CURRENT,885,5
171879,CURRENT,448,5
171882,CURRENT,902,5
171884,CURRENT,846,5
171887,CURRENT,853,5
171890,CURRENT,557,5
171892,CURRENT,874,5
171895,CURRENT,834,5
171898,CURRENT,866,5
171900,CURRENT,469,5
171904,CURRENT,876,5
171907,CURRENT,861,5
171909,CURRENT,926,5
171912,CURRENT,591,5
171915,CURRENT,898,5
171917,CURRENT,852,5
171920,CURRENT,877,5
171923,CURRENT,503,5
171925,CURRENT,928,5
171928,CURRENT,880,5
171931,CURRENT,961,5
171933,CURRENT,89,5
171936,CURRENT,841,5
171938,CURRENT,881,5
171941,CURRENT,879,5
171944,CURRENT,462,5
171947,CURRENT,926,5
171950,CURRENT,840,5
171953,CURRENT,1063,5
171956,CURRENT,1084,5
171958,CURRENT,928,5
171961,CURRENT,182,5
171964,CURRENT,821,5
171966,CURRENT,1080,5
171969,CURRENT,920,5
171972,CURRENT,650,5
171974,CURRENT,1077,5
171977,CURRENT,1071,5
171980,CURRENT,958,5
171982,CURRENT,535,5
171985,CURRENT,368,5
171988,CURRENT,1004,5
171991,CURRENT,957,5
171994,CURRENT,418,5
171997,CURRENT,497,5
171999,CURRENT,1074,5
172002,CURRENT,924,5
172005,CURRENT,537,5
172007,CURRENT,439,5
172010,CURRENT,861,5
172013,CURRENT,965,5
172015,CURRENT,428,5
172018,CURRENT,453,5
172021,CURRENT,1076,5
172023,CURRENT,974,5
172026,CURRENT,529,5
172029,CURRENT,193,5
172032,CURRENT,933,5
172035,CURRENT,947,5
172038,CURRENT,333,5
172040,CURRENT,305,5
172043,CURRENT,926,5
172046,CURRENT,964,5
172048,CURRENT,423,5
172051,CURRENT,334,5
172054,CURRENT,986,5
172056,CURRENT,910,5
172059,CURRENT,334,5
172062,CURRENT,277,5
172064,CURRENT,982,5
172067,CURRENT,963,5
172070,CURRENT,685,5
172072,CURRENT,261,5
172076,CURRENT,924,5
172079,CURRENT,969,5
172081,CURRENT,207,5
172084,CURRENT,261,5
172087,CURRENT,935,5
172089,CURRENT,871,5
172092,CURRENT,227,5
172095,CURRENT,111,5
172097,CURRENT,1022,5
172100,CURRENT,876,5
172103,CURRENT,248,5
172105,CURRENT,202,5
172108,CURRENT,916,5
172111,CURRENT,879,5
172113,CURRENT,150,5
172116,CURRENT,78,5
172119,CURRENT,998,5
172122,CURRENT,885,5
172125,CURRENT,120,5
172127,CURRENT,91,5
172130,CURRENT,1069,5
172133,CURRENT,937,5
172135,CURRENT,158,5
172138,CURRENT,113,5
172141,CURRENT,1038,5
172143,CURRENT,1027,5
172146,CURRENT,600,5
172149,CURRENT,62,5
172151,CURRENT,987,5
172154,CURRENT,954,5
172157,CURRENT,873,5
172160,CURRENT,124,5
172163,CURRENT,891,5
172166,CURRENT,997,5
172168,CURRENT,544,5
172171,CURRENT,37,5
172174,CURRENT,991,5
172176,CURRENT,963,5
172179,CURRENT,864,5
172182,CURRENT,136,5
172184,CURRENT,880,5
172187,CURRENT,1002,5
172190,CURRENT,562,5
172192,CURRENT,11,5
172195,CURRENT,1001,5
172198,CURRENT,958,5
172200,CURRENT,737,5
172204,CURRENT,170,5
172207,CURRENT,997,5
172209,CURRENT,981,5
172212,CURRENT,557,5
172215,CURRENT,90,5
172217,CURRENT,985,5
172220,CURRENT,974,5
172222,CURRENT,620,5
172225,CURRENT,175,5
172228,CURRENT,1023,5
172230,CURRENT,763,5
172233,CURRENT,651,5
172236,CURRENT,554,5
172238,CURRENT,1029,5
172241,CURRENT,906,5
172244,CURRENT,630,5
172247,CURRENT,553,5
172250,CURRENT,942,5
172253,CURRENT,734,5
172255,CURRENT,683,5
172258,CURRENT,563,5
172261,CURRENT,1022,5
172263,CURRENT,832,5
172266,CURRENT,875,5
172269,CURRENT,599,5
172271,CURRENT,948,5
172274,CURRENT,806,5
172277,CURRENT,870,5
172279,CURRENT,655,5
172282,CURRENT,950,5
172285,CURRENT,700,5
172288,CURRENT,531,5
172291,CURRENT,970,5
172294,CURRENT,967,5
172296,CURRENT,548,5
172299,CURRENT,512,5
172302,CURRENT,704,5
172304,CURRENT,904,5
172307,CURRENT,896,5
172310,CURRENT,560,5
172312,CURRENT,613,5
172315,CURRENT,901,5
172318,CURRENT,800,5
172320,CURRENT,848,5
172323,CURRENT,722,5
172326,CURRENT,908,5
172328,CURRENT,610,5
172332,CURRENT,318,5
172335,CURRENT,1080,5
172337,CURRENT,937,5
172340,CURRENT,566,5
172343,CURRENT,254,5
172345,CURRENT,981,5
172348,CURRENT,915,5
172351,CURRENT,165,5
172353,CURRENT,512,5
172356,CURRENT,943,5
172359,CURRENT,932,5
172361,CURRENT,102,5
172364,CURRENT,517,5
172367,CURRENT,1009,5
172369,CURRENT,954,5
172372,CURRENT,117,5
172376,CURRENT,544,5
172378,CURRENT,1005,5
172381,CURRENT,917,5
172384,CURRENT,49,5
172386,CURRENT,861,5
172389,CURRENT,1077,5
172392,CURRENT,997,5
172394,CURRENT,173,5
172397,CURRENT,119,5
172400,CURRENT,1087,5
172402,CURRENT,923,5
172405,CURRENT,68,5
172408,CURRENT,124,5
172410,CURRENT,1051,5
172413,CURRENT,996,5
172417,CURRENT,128,5
172419,CURRENT,80,5
172422,CURRENT,1071,5
172425,CURRENT,955,5
172427,CURRENT,111,5
172430,CURRENT,42,5
172432,CURRENT,992,5
172435,CURRENT,947,5
172438,CURRENT,212,5
172440,CURRENT,146,5
172443,CURRENT,985,5
172446,CURRENT,899,5
172448,CURRENT,144,5
172451,CURRENT,36,5
172454,CURRENT,991,5
172456,CURRENT,879,5
172460,CURRENT,132,5
172463,CURRENT,66,5
172465,CURRENT,1043,5
172468,CURRENT,1034,5
172471,CURRENT,874,5
172473,CURRENT,28,5
172476,CURRENT,884,5
172479,CURRENT,886,5
172481,CURRENT,930,5
172484,CURRENT,83,5
172486,CURRENT,906,5
172489,CURRENT,997,5
172492,CURRENT,914,5
172494,CURRENT,90,5
172497,CURRENT,895,5
172500,CURRENT,888,5
172503,CURRENT,650,5
172506,CURRENT,38,5
172508,CURRENT,975,5
172511,CURRENT,962,5
172514,CURRENT,901,5
172516,CURRENT,127,5
172519,CURRENT,903,5
172522,CURRENT,1038,5
172524,CURRENT,699,5
172527,CURRENT,54,5
172530,CURRENT,955,5
172532,CURRENT,985,5
172535,CURRENT,894,5
172538,CURRENT,189,5
172540,CURRENT,987,5
172544,CURRENT,957,5
172547,CURRENT,631,5
172549,CURRENT,159,5
172552,CURRENT,1034,5
172555,CURRENT,956,5
172557,CURRENT,479,5
172560,CURRENT,317,5
172563,CURRENT,941,5
172565,CURRENT,780,5
172568,CURRENT,729,5
172571,CURRENT,556,5
172573,CURRENT,1033,5
172576,CURRENT,933,5
172579,CURRENT,692,5
172581,CURRENT,448,5
172584,CURRENT,966,5
172588,CURRENT,842,5
172590,CURRENT,691,5
172593,CURRENT,520,5
172596,CURRENT,969,5
172598,CURRENT,955,5
172601,CURRENT,380,5
172604,CURRENT,392,5
172606,CURRENT,970,5
172609,CURRENT,815,5
172612,CURRENT,709,5
172614,CURRENT,545,5
172617,CURRENT,981,5
172620,CURRENT,905,5
172622,CURRENT,962,5
172625,CURRENT,455,5
172628,CURRENT,890,5
172631,CURRENT,856,5
172634,CURRENT,782,5
172636,CURRENT,607,5
172639,CURRENT,949,5
172642,CURRENT,808,5
172644,CURRENT,993,5
172647,CURRENT,229,5
172650,CURRENT,892,5
172652,CURRENT,900,5
172655,CURRENT,1001,5
172658,CURRENT,82,5
172660,CURRENT,893,5
172663,CURRENT,889,5
172666,CURRENT,889,5
172668,CURRENT,106,5
172672,CURRENT,907,5
172675,CURRENT,996,5
172677,CURRENT,884,5
172680,CURRENT,112,5
172683,CURRENT,895,5
172685,CURRENT,940,5
172688,CURRENT,582,5
172691,CURRENT,45,5
172693,CURRENT,1005,5
172696,CURRENT,816,5
172699,CURRENT,903,5
172701,CURRENT,692,5
172704,CURRENT,900,5
172707,CURRENT,787,5
172709,CURRENT,559,5
172712,CURRENT,592,5
172716,CURRENT,1029,5
172718,CURRENT,744,5
172721,CURRENT,909,5
172724,CURRENT,845,5
172726,CURRENT,894,5
172729,CURRENT,695,5
172732,CURRENT,732,5
172734,CURRENT,694,5
172737,CURRENT,892,5
172740,CURRENT,745,5
172742,CURRENT,898,5
172745,CURRENT,1060,5
172748,CURRENT,966,5
172750,CURRENT,93,5
172753,CURRENT,871,5
172755,CURRENT,1026,5
172759,CURRENT,967,5
172762,CURRENT,601,5
172764,CURRENT,555,5
172767,CURRENT,1074,5
172770,CURRENT,901,5
172773,CURRENT,523,5
172775,CURRENT,439,5
172778,CURRENT,836,5
172781,CURRENT,972,5
172783,CURRENT,521,5
172786,CURRENT,602,5
172788,CURRENT,1091,5
172791,CURRENT,944,5
172794,CURRENT,481,5
172797,CURRENT,220,5
172800,CURRENT,965,5
172803,CURRENT,955,5
172806,CURRENT,367,5
172808,CURRENT,332,5
172811,CURRENT,969,5
172813,CURRENT,953,5
172816,CURRENT,568,5
172819,CURRENT,283,5
172821,CURRENT,991,5
172824,CURRENT,1004,5
172827,CURRENT,138,5
172829,CURRENT,627,5
172832,CURRENT,1000,5
172835,CURRENT,959,5
172838,CURRENT,80,5
172840,CURRENT,621,5
172844,CURRENT,1016,5
172847,CURRENT,985,5
172849,CURRENT,127,5
172852,CURRENT,92,5
172854,CURRENT,994,5
172857,CURRENT,895,5
172860,CURRENT,109,5
172862,CURRENT,41,5
172865,CURRENT,1026,5
172868,CURRENT,995,5
172870,CURRENT,117,5
172873,CURRENT,70,5
172876,CURRENT,1068,5
172878,CURRENT,956,5
172881,CURRENT,140,5
172884,CURRENT,27,5
172887,CURRENT,1000,5
172890,CURRENT,967,5
172893,CURRENT,97,5
172895,CURRENT,60,5
172898,CURRENT,1074,5
172900,CURRENT,1000,5
172903,CURRENT,142,5
172906,CURRENT,27,5
172908,CURRENT,1004,5
172911,CURRENT,933,5
172914,CURRENT,89,5
172916,CURRENT,61,5
172919,CURRENT,1078,5
172922,CURRENT,970,5
172924,CURRENT,141,5
172928,CURRENT,56,5
172931,CURRENT,1005,5
172933,CURRENT,872,5
172936,CURRENT,204,5
172939,CURRENT,228,5
172941,CURRENT,935,5
172944,CURRENT,894,5
172947,CURRENT,1078,5
172949,CURRENT,93,5
172952,CURRENT,833,5
172955,CURRENT,884,5
172957,CURRENT,866,5
172960,CURRENT,280,5
172963,CURRENT,944,5
172965,CURRENT,888,5
172968,CURRENT,1083,5
172972,CURRENT,108,5
172974,CURRENT,862,5
172977,CURRENT,860,5
172980,CURRENT,844,5
172982,CURRENT,354,5
172985,CURRENT,932,5
172988,CURRENT,855,5
172990,CURRENT,1095,5
172993,CURRENT,1079,5
172996,CURRENT,917,5
172998,CURRENT,135,5
173001,CURRENT,848,5
173004,CURRENT,1080,5
173006,CURRENT,926,5
173009,CURRENT,601,5
173012,CURRENT,1081,5
173015,CURRENT,1064,5
173018,CURRENT,933,5
173021,CURRENT,520,5
173024,CURRENT,424,5
173026,CURRENT,945,5
173029,CURRENT,975,5
173031,CURRENT,460,5
173034,CURRENT,521,5
173037,CURRENT,1077,5
173040,CURRENT,912,5
173042,CURRENT,457,5
173045,CURRENT,352,5
173047,CURRENT,1061,5
173050,CURRENT,910,5
173053,CURRENT,452,5
173057,CURRENT,564,5
173059,CURRENT,1060,5
173062,CURRENT,930,5
173065,CURRENT,68,5
173067,CURRENT,542,5
173070,CURRENT,1043,5
173073,CURRENT,926,5
173075,CURRENT,121,5
173078,CURRENT,548,5
173081,CURRENT,938,5
173083,CURRENT,921,5
173086,CURRENT,191,5
173089,CURRENT,486,5
173091,CURRENT,1014,5
173094,CURRENT,996,5
173097,CURRENT,112,5
173100,CURRENT,528,5
173103,CURRENT,988,5
173106,CURRENT,932,5
173108,CURRENT,123,5
173111,CURRENT,573,5
173113,CURRENT,1025,5
173116,CURRENT,951,5
173119,CURRENT,101,5
173122,CURRENT,111,5
173124,CURRENT,1081,5
173127,CURRENT,985,5
173130,CURRENT,110,5
173132,CURRENT,72,5
173135,CURRENT,1007,5
173138,CURRENT,941,5
173140,CURRENT,120,5
173144,CURRENT,79,5
173146,CURRENT,1077,5
173149,CURRENT,966,5
173152,CURRENT,160,5
173155,CURRENT,54,5
173157,CURRENT,1000,5
173160,CURRENT,917,5
173162,CURRENT,164,5
173165,CURRENT,138,5
173168,CURRENT,832,5
173170,CURRENT,903,5
173173,CURRENT,1065,5
173176,CURRENT,82,5
173178,CURRENT,831,5
173181,CURRENT,874,5
173185,CURRENT,935,5
173187,CURRENT,291,5
173190,CURRENT,937,5
173193,CURRENT,819,5
173195,CURRENT,937,5
173198,CURRENT,97,5
173201,CURRENT,856,5
173203,CURRENT,863,5
173206,CURRENT,930,5
173209,CURRENT,477,5
173211,CURRENT,906,5
173214,CURRENT,778,5
173217,CURRENT,785,5
173219,CURRENT,578,5
173222,CURRENT,893,5
173224,CURRENT,811,5
173228,CURRENT,836,5
173231,CURRENT,569,5
173233,CURRENT,931,5
173236,CURRENT,812,5
173239,CURRENT,750,5
173241,CURRENT,739,5
173244,CURRENT,915,5
173247,CURRENT,671,5
173249,CURRENT,605,5
173252,CURRENT,1083,5
173255,CURRENT,958,5
173257,CURRENT,221,5
173260,CURRENT,1079,5
173263,CURRENT,1106,5
173266,CURRENT,931,5
173268,CURRENT,36,5
173272,CURRENT,800,5
173274,CURRENT,1087,5
173277,CURRENT,966,5
173280,CURRENT,158,5
173283,CURRENT,883,5
173285,CURRENT,1089,5
173288,CURRENT,927,5
173291,CURRENT,49,5
173293,CURRENT,54,5
173296,CURRENT,1082,5
173298,CURRENT,994,5
173301,CURRENT,71,5
173304,CURRENT,111,5
173306,CURRENT,1077,5
173309,CURRENT,1012,5
173313,CURRENT,41,5
173315,CURRENT,29,5
173318,CURRENT,1075,5
173321,CURRENT,974,5
173323,CURRENT,150,5
173326,CURRENT,86,5
173329,CURRENT,958,5
173331,CURRENT,906,5
173334,CURRENT,185,5
173337,CURRENT,68,5
173339,CURRENT,1005,5
173342,CURRENT,952,5
173345,CURRENT,99,5
173347,CURRENT,74,5
173350,CURRENT,1026,5
173352,CURRENT,966,5
173356,CURRENT,73,5
173359,CURRENT,27,5
173361,CURRENT,1020,5
173364,CURRENT,1049,5
173367,CURRENT,93,5
173369,CURRENT,88,5
173372,CURRENT,998,5
173374,CURRENT,905,5
173377,CURRENT,149,5
173380,CURRENT,74,5
173382,CURRENT,1009,5
173385,CURRENT,924,5
173388,CURRENT,143,5
173390,CURRENT,134,5
173393,CURRENT,926,5
173396,CURRENT,901,5
173399,CURRENT,239,5
173402,CURRENT,86,5
173405,CURRENT,1012,5
173407,CURRENT,881,5
173410,CURRENT,978,5
173413,CURRENT,156,5
173415,CURRENT,884,5
173418,CURRENT,904,5
173421,CURRENT,1083,5
173423,CURRENT,105,5
173426,CURRENT,898,5
173429,CURRENT,894,5
173431,CURRENT,978,5
173434,CURRENT,140,5
173437,CURRENT,825,5
173440,CURRENT,894,5
173443,CURRENT,910,5
173446,CURRENT,84,5
173448,CURRENT,897,5
173451,CURRENT,877,5
173454,CURRENT,715,5
173456,CURRENT,77,5
173459,CURRENT,905,5
173461,CURRENT,975,5
173464,CURRENT,906,5
173467,CURRENT,77,5
173469,CURRENT,889,5
173472,CURRENT,871,5
173475,CURRENT,883,5
173477,CURRENT,353,5
173480,CURRENT,929,5
173484,CURRENT,822,5
173486,CURRENT,1052,5
173489,CURRENT,198,5
173492,CURRENT,892,5
173494,CURRENT,438,5
173497,CURRENT,884,5
173500,CURRENT,958,5
173502,CURRENT,840,5
173505,CURRENT,786,5
173508,CURRENT,970,5
173510,CURRENT,1055,5
173513,CURRENT,866,5
173516,CURRENT,491,5
173518,CURRENT,692,5
173521,CURRENT,1040,5
173524,CURRENT,841,5
173527,CURRENT,426,5
173530,CURRENT,1074,5
173533,CURRENT,1007,5
173535,CURRENT,904,5
173538,CURRENT,728,5
173541,CURRENT,623,5
173543,CURRENT,678,5
173546,CURRENT,960,5
173549,CURRENT,807,5
173551,CURRENT,750,5
173554,CURRENT,774,5
173557,CURRENT,987,5
173559,CURRENT,749,5
173562,CURRENT,696,5
173565,CURRENT,687,5
173568,CURRENT,962,5
173571,CURRENT,825,5
173574,CURRENT,691,5
173576,CURRENT,579,5
173579,CURRENT,982,5
173582,CURRENT,816,5
173584,CURRENT,922,5
173587,CURRENT,603,5
173590,CURRENT,926,5
173592,CURRENT,685,5
173595,CURRENT,1034,5
173598,CURRENT,1035,5
173600,CURRENT,852,5
173603,CURRENT,489,5
173606,CURRENT,939,5
173608,CURRENT,841,5
173612,CURRENT,906,5
173615,CURRENT,750,5
173617,CURRENT,968,5
173620,CURRENT,680,5
173623,CURRENT,902,5
173625,CURRENT,786,5
173628,CURRENT,795,5
173631,CURRENT,746,5
173633,CURRENT,907,5
173636,CURRENT,816,5
173639,CURRENT,724,5
173641,CURRENT,656,5
173644,CURRENT,959,5
173647,CURRENT,557,5
173649,CURRENT,735,5
173652,CURRENT,794,5
173656,CURRENT,974,5
173658,CURRENT,836,5
173661,CURRENT,666,5
173663,CURRENT,663,5
173666,CURRENT,965,5
173669,CURRENT,588,5
173671,CURRENT,796,5
173674,CURRENT,888,5
173677,CURRENT,983,5
173679,CURRENT,316,5
173682,CURRENT,313,5
173685,CURRENT,1088,5
173687,CURRENT,991,5
173690,CURRENT,351,5
173693,CURRENT,392,5
173696,CURRENT,1055,5
173699,CURRENT,926,5
173702,CURRENT,101,5
173704,CURRENT,592,5
173707,CURRENT,1087,5
173710,CURRENT,923,5
173713,CURRENT,126,5
173715,CURRENT,733,5
173718,CURRENT,1002,5
173721,CURRENT,965,5
173723,CURRENT,114,5
173726,CURRENT,387,5
173729,CURRENT,1004,5
173731,CURRENT,898,5
173734,CURRENT,271,5
173737,CURRENT,85,5
173740,CURRENT,1009,5
173743,CURRENT,887,5
173746,CURRENT,114,5
173748,CURRENT,126,5
173751,CURRENT,1031,5
173754,CURRENT,951,5
173756,CURRENT,241,5
173759,CURRENT,84,5
173762,CURRENT,956,5
173764,CURRENT,851,5
173767,CURRENT,401,5
173769,CURRENT,507,5
173772,CURRENT,938,5
173775,CURRENT,882,5
173777,CURRENT,717,5
173780,CURRENT,330,5
173784,CURRENT,920,5
173786,CURRENT,867,5
173789,CURRENT,313,5
173792,CURRENT,304,5
173794,CURRENT,1005,5
173797,CURRENT,900,5
173800,CURRENT,1021,5
173803,CURRENT,77,5
173805,CURRENT,903,5
173808,CURRENT,902,5
173810,CURRENT,686,5
173813,CURRENT,3,5
173816,CURRENT,933,5
173818,CURRENT,968,5
173821,CURRENT,903,5
173825,CURRENT,81,5
173827,CURRENT,894,5
173830,CURRENT,899,5
173832,CURRENT,1039,5
173835,CURRENT,74,5
173838,CURRENT,910,5
173840,CURRENT,985,5
173843,CURRENT,766,5
173846,CURRENT,124,5
173848,CURRENT,989,5
173851,CURRENT,959,5
173854,CURRENT,622,5
173856,CURRENT,204,5
173859,CURRENT,1001,5
173862,CURRENT,987,5
173864,CURRENT,655,5
173868,CURRENT,215,5
173871,CURRENT,992,5
173873,CURRENT,963,5
173876,CURRENT,681,5
173879,CURRENT,211,5
173881,CURRENT,978,5
173884,CURRENT,933,5
173887,CURRENT,521,5
173889,CURRENT,408,5
173892,CURRENT,1008,5
173895,CURRENT,817,5
173897,CURRENT,704,5
173900,CURRENT,548,5
173903,CURRENT,996,5
173905,CURRENT,935,5
173908,CURRENT,586,5
173912,CURRENT,445,5
173914,CURRENT,990,5
173917,CURRENT,862,5
173920,CURRENT,680,5
173922,CURRENT,544,5
173925,CURRENT,980,5
173928,CURRENT,924,5
173930,CURRENT,529,5
173933,CURRENT,419,5
173936,CURRENT,973,5
173938,CURRENT,855,5
173941,CURRENT,403,5
173943,CURRENT,363,5
173946,CURRENT,982,5
173949,CURRENT,879,5
173952,CURRENT,948,5
173955,CURRENT,432,5
173958,CURRENT,926,5
173960,CURRENT,800,5
173963,CURRENT,602,5
173966,CURRENT,732,5
173968,CURRENT,964,5
173971,CURRENT,806,5
173974,CURRENT,818,5
173976,CURRENT,501,5
173979,CURRENT,898,5
173982,CURRENT,940,5
173984,CURRENT,958,5
173987,CURRENT,435,5
173990,CURRENT,922,5
173992,CURRENT,868,5
173996,CURRENT,975,5
173999,CURRENT,427,5
174001,CURRENT,941,5
174004,CURRENT,850,5
174007,CURRENT,901,5
174009,CURRENT,375,5
174012,CURRENT,931,5
174015,CURRENT,823,5
174017,CURRENT,907,5
174020,CURRENT,1101,5
174023,CURRENT,887,5
174025,CURRENT,204,5
174028,CURRENT,959,5
174031,CURRENT,1109,5
174033,CURRENT,930,5
174036,CURRENT,135,5
174040,CURRENT,830,5
174042,CURRENT,1098,5
174045,CURRENT,884,5
174048,CURRENT,192,5
174050,CURRENT,900,5
174053,CURRENT,1104,5
174056,CURRENT,967,5
174058,CURRENT,160,5
174061,CURRENT,62,5
174064,CURRENT,1091,5
174066,CURRENT,934,5
174069,CURRENT,230,5
174072,CURRENT,256,5
174074,CURRENT,1099,5
174077,CURRENT,932,5
174081,CURRENT,125,5
174083,CURRENT,65535,5
174086,CURRENT,1081,5
174089,CURRENT,956,5
174092,CURRENT,875,5
174094,CURRENT,79,5
174097,CURRENT,903,5
174099,CURRENT,988,5
174102,CURRENT,833,5
174105,CURRENT,33,5
174107,CURRENT,911,5
174110,CURRENT,994,5
174113,CURRENT,891,5
174115,CURRENT,72,5
174118,CURRENT,902,5
174121,CURRENT,960,5
174124,CURRENT,795,5
174127,CURRENT,28,5
174129,CURRENT,899,5
174132,CURRENT,971,5
174135,CURRENT,893,5
174137,CURRENT,98,5
174140,CURRENT,911,5
174143,CURRENT,1049,5
174145,CURRENT,794,5
174148,CURRENT,24,5
174151,CURRENT,896,5
174153,CURRENT,995,5
174156,CURRENT,897,5
174159,CURRENT,97,5
174161,CURRENT,897,5
174164,CURRENT,893,5
174167,CURRENT,930,5
174170,CURRENT,70,5
174173,CURRENT,913,5
174175,CURRENT,1033,5
174178,CURRENT,790,5
174181,CURRENT,140,5
174183,CURRENT,1012,5
174186,CURRENT,978,5
174189,CURRENT,692,5
174191,CURRENT,180,5
174194,CURRENT,1010,5
174197,CURRENT,923,5
174199,CURRENT,554,5
174202,CURRENT,398,5
174205,CURRENT,1006,5
174209,CURRENT,773,5
174211,CURRENT,769,5
174214,CURRENT,724,5
174217,CURRENT,919,5
174219,CURRENT,682,5
174222,CURRENT,881,5
174224,CURRENT,630,5
174227,CURRENT,901,5
174230,CURRENT,733,5
174232,CURRENT,837,5
174235,CURRENT,718,5
174238,CURRENT,910,5
174240,CURRENT,765,5
174243,CURRENT,732,5
174246,CURRENT,678,5
174248,CURRENT,910,5
174252,CURRENT,601,5
174255,CURRENT,774,5
174257,CURRENT,736,5
174260,CURRENT,908,5
174263,CURRENT,488,5
174265,CURRENT,437,5
174268,CURRENT,1042,5
174271,CURRENT,912,5
174273,CURRENT,467,5
174276,CURRENT,475,5
174279,CURRENT,907,5
174281,CURRENT,957,5
174284,CURRENT,471,5
174287,CURRENT,556,5
174289,CURRENT,1012,5
174292,CURRENT,935,5
174296,CURRENT,648,5
174298,CURRENT,624,5
174301,CURRENT,851,5
174304,CURRENT,977,5
