Time,CURRENT,mA
163537,CURRENT,974,5
163539,CURRENT,939,5
163543,CURRENT,625,5
163546,CURRENT,191,5
163548,CURRENT,978,5
163551,CURRENT,938,5
163554,CURRENT,283,5
163556,CURRENT,355,5
163559,CURRENT,923,5
163562,CURRENT,958,5
163564,CURRENT,550,5
163567,CURRENT,228,5
163569,CURRENT,974,5
163572,CURRENT,940,5
163575,CURRENT,177,5
163577,CURRENT,396,5
163580,CURRENT,924,5
163584,CURRENT,987,5
163586,CURRENT,519,5
163589,CURRENT,259,5
163592,CURRENT,950,5
163594,CURRENT,819,5
163597,CURRENT,78,5
163600,CURRENT,457,5
163602,CURRENT,928,5
163605,CURRENT,988,5
163608,CURRENT,344,5
163610,CURRENT,286,5
163613,CURRENT,1033,5
163616,CURRENT,900,5
163618,CURRENT,145,5
163621,CURRENT,141,5
163624,CURRENT,928,5
163627,CURRENT,890,5
163630,CURRENT,159,5
163633,CURRENT,152,5
163635,CURRENT,1000,5
163638,CURRENT,893,5
163641,CURRENT,324,5
163643,CURRENT,321,5
163646,CURRENT,960,5
163649,CURRENT,772,5
163651,CURRENT,734,5
163654,CURRENT,591,5
163657,CURRENT,933,5
163659,CURRENT,893,5
163662,CURRENT,893,5
163665,CURRENT,545,5
163667,CURRENT,913,5
163671,CURRENT,703,5
163674,CURRENT,664,5
163676,CURRENT,777,5
163679,CURRENT,924,5
163681,CURRENT,866,5
163684,CURRENT,674,5
163687,CURRENT,662,5
163689,CURRENT,956,5
163692,CURRENT,607,5
163695,CURRENT,667,5
163697,CURRENT,867,5
163700,CURRENT,994,5
163703,CURRENT,789,5
163705,CURRENT,617,5
163708,CURRENT,729,5
163712,CURRENT,922,5
163714,CURRENT,573,5
163717,CURRENT,589,5
163720,CURRENT,957,5
163722,CURRENT,938,5
163725,CURRENT,709,5
163728,CURRENT,466,5
163730,CURRENT,749,5
163733,CURRENT,933,5
163736,CURRENT,124,5
163738,CURRENT,631,5
163741,CURRENT,990,5
163744,CURRENT,949,5
163746,CURRENT,126,5
163749,CURRENT,549,5
163752,CURRENT,1075,5
163755,CURRENT,909,5
163758,CURRENT,98,5
163761,CURRENT,408,5
163763,CURRENT,919,5
163766,CURRENT,941,5
163768,CURRENT,367,5
163771,CURRENT,331,5
163774,CURRENT,926,5
163776,CURRENT,949,5
163779,CURRENT,57,5
163782,CURRENT,639,5
163784,CURRENT,934,5
163787,CURRENT,940,5
163790,CURRENT,146,5
163792,CURRENT,439,5
163795,CURRENT,1005,5
163799,CURRENT,947,5
163801,CURRENT,125,5
163804,CURRENT,522,5
163807,CURRENT,924,5
163809,CURRENT,937,5
163812,CURRENT,226,5
163815,CURRENT,236,5
163817,CURRENT,1036,5
163820,CURRENT,906,5
163823,CURRENT,159,5
163825,CURRENT,131,5
163828,CURRENT,929,5
163831,CURRENT,866,5
163833,CURRENT,280,5
163836,CURRENT,285,5
163840,CURRENT,1030,5
163842,CURRENT,902,5
163845,CURRENT,249,5
163848,CURRENT,160,5
163850,CURRENT,914,5
163853,CURRENT,893,5
163856,CURRENT,117,5
163858,CURRENT,97,5
163861,CURRENT,1035,5
163864,CURRENT,917,5
163866,CURRENT,1008,5
163869,CURRENT,239,5
163872,CURRENT,936,5
163874,CURRENT,785,5
163877,CURRENT,841,5
163880,CURRENT,601,5
163883,CURRENT,861,5
163886,CURRENT,927,5
163889,CURRENT,970,5
163891,CURRENT,469,5
163894,CURRENT,874,5
163897,CURRENT,865,5
163899,CURRENT,712,5
163902,CURRENT,589,5
163905,CURRENT,872,5
163907,CURRENT,929,5
163910,CURRENT,1009,5
163913,CURRENT,457,5
163915,CURRENT,876,5
163918,CURRENT,66,5
163920,CURRENT,652,5
163923,CURRENT,628,5
163927,CURRENT,969,5
163929,CURRENT,191,5
163932,CURRENT,893,5
163935,CURRENT,1082,5
163938,CURRENT,901,5
163940,CURRENT,218,5
163943,CURRENT,846,5
163945,CURRENT,1095,5
163948,CURRENT,942,5
163951,CURRENT,199,5
163954,CURRENT,887,5
163956,CURRENT,1082,5
163959,CURRENT,877,5
163962,CURRENT,173,5
163964,CURRENT,877,5
163968,CURRENT,1086,5
163971,CURRENT,938,5
163973,CURRENT,104,5
163976,CURRENT,65520,5
163979,CURRENT,1083,5
163981,CURRENT,958,5
163984,CURRENT,253,5
163987,CURRENT,203,5
163989,CURRENT,1098,5
163992,CURRENT,962,5
163995,CURRENT,719,5
163998,CURRENT,65517,5
164000,CURRENT,1052,5
164003,CURRENT,967,5
164006,CURRENT,760,5
164008,CURRENT,79,5
164012,CURRENT,912,5
164015,CURRENT,1026,5
164017,CURRENT,979,5
164020,CURRENT,165,5
164023,CURRENT,916,5
164025,CURRENT,854,5
164028,CURRENT,805,5
164031,CURRENT,575,5
164033,CURRENT,909,5
164036,CURRENT,811,5
164039,CURRENT,622,5
164041,CURRENT,677,5
164044,CURRENT,958,5
164047,CURRENT,843,5
164049,CURRENT,886,5
164052,CURRENT,808,5
164056,CURRENT,917,5
164058,CURRENT,612,5
164061,CURRENT,846,5
164064,CURRENT,737,5
164066,CURRENT,910,5
164069,CURRENT,843,5
164071,CURRENT,869,5
164074,CURRENT,643,5
164077,CURRENT,917,5
164079,CURRENT,819,5
164082,CURRENT,751,5
164085,CURRENT,718,5
164087,CURRENT,904,5
164090,CURRENT,722,5
164093,CURRENT,869,5
164096,CURRENT,764,5
164099,CURRENT,914,5
164102,CURRENT,744,5
164104,CURRENT,707,5
164107,CURRENT,731,5
164110,CURRENT,902,5
164112,CURRENT,909,5
164115,CURRENT,739,5
164118,CURRENT,635,5
164120,CURRENT,956,5
164123,CURRENT,699,5
164126,CURRENT,669,5
164128,CURRENT,756,5
164131,CURRENT,926,5
164134,CURRENT,893,5
164136,CURRENT,755,5
164140,CURRENT,596,5
164143,CURRENT,963,5
164145,CURRENT,687,5
164148,CURRENT,643,5
164151,CURRENT,800,5
164153,CURRENT,943,5
164156,CURRENT,749,5
164158,CURRENT,497,5
164161,CURRENT,805,5
164164,CURRENT,985,5
164166,CURRENT,736,5
164169,CURRENT,691,5
164172,CURRENT,862,5
164174,CURRENT,989,5
164177,CURRENT,107,5
164180,CURRENT,631,5
164183,CURRENT,1074,5
164186,CURRENT,925,5
164189,CURRENT,101,5
164191,CURRENT,585,5
164194,CURRENT,992,5
164197,CURRENT,989,5
164199,CURRENT,124,5
164202,CURRENT,526,5
164205,CURRENT,1071,5
164207,CURRENT,912,5
164210,CURRENT,111,5
164213,CURRENT,619,5
174571,CURRENT,0,6
174573,CURRENT,30,6
174575,CURRENT,160,6
174576,CURRENT,33,6
174578,CURRENT,7,6
174580,CURRENT,7,6
174582,CURRENT,4,6
174585,CURRENT,4,6
174587,CURRENT,5,6
174590,CURRENT,5,6
174593,CURRENT,4,6
174596,CURRENT,4,6
174598,CURRENT,5,6
174600,CURRENT,4,6
174603,CURRENT,4,6
174605,CURRENT,4,6
174608,CURRENT,4,6
174610,CURRENT,5,6
174613,CURRENT,4,6
174615,CURRENT,3,6
174618,CURRENT,5,6
174620,CURRENT,4,6
174623,CURRENT,4,6
174625,CURRENT,4,6
174628,CURRENT,4,6
174630,CURRENT,5,6
174633,CURRENT,4,6
174636,CURRENT,4,6
174639,CURRENT,4,6
174641,CURRENT,4,6
174644,CURRENT,3,6
174646,CURRENT,4,6
174649,CURRENT,4,6
174651,CURRENT,5,6
174654,CURRENT,4,6
174656,CURRENT,4,6
174659,CURRENT,5,6
174661,CURRENT,5,6
174664,CURRENT,4,6
174666,CURRENT,4,6
174669,CURRENT,6,6
174671,CURRENT,5,6
174674,CURRENT,5,6
174676,CURRENT,4,6
174680,CURRENT,5,6
174682,CURRENT,5,6
174685,CURRENT,4,6
174687,CURRENT,4,6
174690,CURRENT,5,6
174692,CURRENT,5,6
174695,CURRENT,4,6
174697,CURRENT,4,6
174700,CURRENT,5,6
174702,CURRENT,9,6
174705,CURRENT,9,6
174707,CURRENT,9,6
174710,CURRENT,9,6
174712,CURRENT,9,6
174715,CURRENT,9,6
174717,CURRENT,9,6
174721,CURRENT,9,6
174723,CURRENT,9,6
174725,CURRENT,9,6
174728,CURRENT,9,6
174730,CURRENT,9,6
174733,CURRENT,9,6
174735,CURRENT,9,6
174738,CURRENT,9,6
174740,CURRENT,9,6
174743,CURRENT,9,6
174745,CURRENT,9,6
174748,CURRENT,9,6
174750,CURRENT,9,6
174753,CURRENT,9,6
174755,CURRENT,9,6
174758,CURRENT,9,6
174760,CURRENT,178,6
174764,CURRENT,892,6
174767,CURRENT,844,6
174769,CURRENT,903,6
174772,CURRENT,694,6
174775,CURRENT,832,6
174777,CURRENT,844,6
174780,CURRENT,849,6
174783,CURRENT,906,6
174785,CURRENT,820,6
174788,CURRENT,835,6
174791,CURRENT,733,6
174793,CURRENT,845,6
174796,CURRENT,715,6
174799,CURRENT,708,6
174801,CURRENT,805,6
174804,CURRENT,792,6
174808,CURRENT,766,6
174810,CURRENT,874,6
174813,CURRENT,924,6
174815,CURRENT,777,6
174818,CURRENT,838,6
174821,CURRENT,654,6
174823,CURRENT,865,6
174826,CURRENT,854,6
174829,CURRENT,912,6
174831,CURRENT,801,6
174834,CURRENT,837,6
174837,CURRENT,872,6
174839,CURRENT,810,6
174842,CURRENT,857,6
174845,CURRENT,814,6
174848,CURRENT,881,6
174851,CURRENT,845,6
174854,CURRENT,888,6
174856,CURRENT,867,6
174859,CURRENT,862,6
174862,CURRENT,910,6
174864,CURRENT,835,6
174867,CURRENT,841,6
174870,CURRENT,875,6
174872,CURRENT,860,6
174875,CURRENT,850,6
174878,CURRENT,843,6
174880,CURRENT,861,6
174883,CURRENT,874,6
174886,CURRENT,883,6
174888,CURRENT,850,6
174892,CURRENT,771,6
174895,CURRENT,893,6
174897,CURRENT,868,6
174900,CURRENT,810,6
174902,CURRENT,822,6
174905,CURRENT,916,6
174908,CURRENT,898,6
174910,CURRENT,776,6
174913,CURRENT,826,6
174916,CURRENT,866,6
174918,CURRENT,898,6
174921,CURRENT,795,6
174924,CURRENT,764,6
174926,CURRENT,714,6
174929,CURRENT,887,6
174932,CURRENT,892,6
174935,CURRENT,800,6
174938,CURRENT,827,6
174941,CURRENT,779,6
174943,CURRENT,827,6
174946,CURRENT,740,6
174949,CURRENT,827,6
174951,CURRENT,699,6
174954,CURRENT,786,6
174957,CURRENT,782,6
174959,CURRENT,659,6
174962,CURRENT,748,6
174965,CURRENT,712,6
174967,CURRENT,681,6
174970,CURRENT,737,6
174973,CURRENT,756,6
174976,CURRENT,699,6
174979,CURRENT,749,6
174982,CURRENT,558,6
174984,CURRENT,658,6
174987,CURRENT,668,6
174989,CURRENT,566,6
174992,CURRENT,425,6
174995,CURRENT,426,6
174997,CURRENT,678,6
175000,CURRENT,648,6
175003,CURRENT,214,6
175005,CURRENT,72,6
175008,CURRENT,802,6
175011,CURRENT,631,6
175013,CURRENT,180,6
175016,CURRENT,93,6
175020,CURRENT,826,6
175022,CURRENT,745,6
175025,CURRENT,506,6
175028,CURRENT,312,6
175030,CURRENT,488,6
175033,CURRENT,857,6
175035,CURRENT,796,6
175038,CURRENT,857,6
175041,CURRENT,90,6
175043,CURRENT,819,6
175046,CURRENT,945,6
175049,CURRENT,792,6
175051,CURRENT,46,6
175054,CURRENT,935,6
175057,CURRENT,918,6
175059,CURRENT,697,6
175063,CURRENT,67,6
175065,CURRENT,870,6
175068,CURRENT,897,6
175071,CURRENT,712,6
175073,CURRENT,85,6
175076,CURRENT,871,6
175079,CURRENT,945,6
175081,CURRENT,921,6
175084,CURRENT,159,6
175087,CURRENT,884,6
175089,CURRENT,866,6
175092,CURRENT,1046,6
175095,CURRENT,101,6
175097,CURRENT,861,6
175100,CURRENT,832,6
175104,CURRENT,902,6
175106,CURRENT,443,6
175109,CURRENT,874,6
175112,CURRENT,476,6
175114,CURRENT,741,6
175117,CURRENT,803,6
175120,CURRENT,878,6
175122,CURRENT,255,6
175125,CURRENT,204,6
175128,CURRENT,1059,6
175130,CURRENT,923,6
175133,CURRENT,888,6
175136,CURRENT,77,6
175138,CURRENT,978,6
175141,CURRENT,872,6
175143,CURRENT,905,6
175147,CURRENT,287,6
175150,CURRENT,908,6
175152,CURRENT,786,6
175155,CURRENT,788,6
175158,CURRENT,747,6
175160,CURRENT,927,6
175163,CURRENT,209,6
175166,CURRENT,433,6
175168,CURRENT,1052,6
175171,CURRENT,933,6
175174,CURRENT,74,6
175176,CURRENT,147,6
175179,CURRENT,898,6
175182,CURRENT,860,6
175184,CURRENT,454,6
175187,CURRENT,410,6
175191,CURRENT,900,6
175193,CURRENT,635,6
175196,CURRENT,796,6
175199,CURRENT,628,6
175201,CURRENT,973,6
175204,CURRENT,741,6
175207,CURRENT,753,6
175209,CURRENT,581,6
175212,CURRENT,964,6
175215,CURRENT,528,6
175217,CURRENT,895,6
175220,CURRENT,923,6
175223,CURRENT,936,6
175225,CURRENT,158,6
175228,CURRENT,254,6
175230,CURRENT,1061,6
175234,CURRENT,937,6
175237,CURRENT,87,6
175239,CURRENT,204,6
175242,CURRENT,1056,6
175245,CURRENT,909,6
175247,CURRENT,124,6
175250,CURRENT,26,6
175253,CURRENT,1047,6
175255,CURRENT,969,6
175258,CURRENT,133,6
175261,CURRENT,33,6
175263,CURRENT,910,6
175266,CURRENT,876,6
175269,CURRENT,617,6
175271,CURRENT,553,6
175275,CURRENT,882,6
175278,CURRENT,267,6
175280,CURRENT,877,6
175283,CURRENT,1047,6
175286,CURRENT,808,6
175288,CURRENT,116,6
175291,CURRENT,252,6
175294,CURRENT,1063,6
175296,CURRENT,889,6
175299,CURRENT,124,6
175302,CURRENT,93,6
175304,CURRENT,1053,6
175307,CURRENT,914,6
175310,CURRENT,227,6
175312,CURRENT,500,6
175315,CURRENT,979,6
175319,CURRENT,838,6
175321,CURRENT,800,6
175324,CURRENT,283,6
175327,CURRENT,909,6
175329,CURRENT,719,6
175332,CURRENT,498,6
175335,CURRENT,528,6
175337,CURRENT,963,6
175340,CURRENT,452,6
175343,CURRENT,1077,6
175345,CURRENT,1058,6
175348,CURRENT,896,6
175351,CURRENT,84,6
175353,CURRENT,12,6
175356,CURRENT,1060,6
175360,CURRENT,952,6
175362,CURRENT,159,6
175365,CURRENT,103,6
175368,CURRENT,1007,6
175370,CURRENT,964,6
175373,CURRENT,332,6
175376,CURRENT,189,6
175378,CURRENT,974,6
175381,CURRENT,887,6
175384,CURRENT,352,6
175386,CURRENT,98,6
175389,CURRENT,910,6
175391,CURRENT,759,6
175394,CURRENT,599,6
175397,CURRENT,523,6
175399,CURRENT,990,6
175403,CURRENT,617,6
175406,CURRENT,1079,6
175408,CURRENT,1069,6
175411,CURRENT,934,6
175414,CURRENT,51,6
175416,CURRENT,8,6
175419,CURRENT,1063,6
175422,CURRENT,963,6
175424,CURRENT,188,6
175427,CURRENT,100,6
175430,CURRENT,981,6
175432,CURRENT,937,6
175435,CURRENT,389,6
175438,CURRENT,303,6
175440,CURRENT,924,6
175443,CURRENT,868,6
175447,CURRENT,579,6
175449,CURRENT,247,6
175452,CURRENT,924,6
175455,CURRENT,640,6
175457,CURRENT,762,6
175460,CURRENT,650,6
175463,CURRENT,970,6
175465,CURRENT,542,6
175468,CURRENT,1077,6
175471,CURRENT,1084,6
175473,CURRENT,926,6
175476,CURRENT,30,6
175479,CURRENT,729,6
175481,CURRENT,1064,6
175484,CURRENT,939,6
175488,CURRENT,531,6
175490,CURRENT,213,6
175493,CURRENT,934,6
175496,CURRENT,645,6
175498,CURRENT,840,6
175501,CURRENT,612,6
175504,CURRENT,1003,6
175506,CURRENT,532,6
175509,CURRENT,904,6
175512,CURRENT,1008,6
175514,CURRENT,875,6
175517,CURRENT,10,6
175520,CURRENT,829,6
175522,CURRENT,1078,6
175525,CURRENT,910,6
175528,CURRENT,168,6
175531,CURRENT,358,6
175534,CURRENT,1078,6
175537,CURRENT,942,6
175539,CURRENT,54,6
175542,CURRENT,53,6
175544,CURRENT,1062,6
175547,CURRENT,945,6
175550,CURRENT,497,6
175552,CURRENT,312,6
175555,CURRENT,911,6
175558,CURRENT,536,6
175560,CURRENT,790,6
175563,CURRENT,708,6
175566,CURRENT,899,6
175568,CURRENT,519,6
175571,CURRENT,1061,6
175575,CURRENT,1082,6
175578,CURRENT,909,6
175580,CURRENT,316,6
175583,CURRENT,429,6
175586,CURRENT,1049,6
175588,CURRENT,866,6
175591,CURRENT,124,6
175594,CURRENT,439,6
175596,CURRENT,924,6
175599,CURRENT,729,6
175602,CURRENT,89,6
175604,CURRENT,382,6
175607,CURRENT,880,6
175609,CURRENT,769,6
175612,CURRENT,152,6
175616,CURRENT,326,6
175618,CURRENT,875,6
175621,CURRENT,595,6
175624,CURRENT,162,6
175626,CURRENT,372,6
175629,CURRENT,901,6
175632,CURRENT,809,6
175634,CURRENT,114,6
175637,CURRENT,447,6
175640,CURRENT,972,6
175642,CURRENT,519,6
175645,CURRENT,95,6
175648,CURRENT,353,6
175650,CURRENT,847,6
175653,CURRENT,763,6
175656,CURRENT,82,6
175659,CURRENT,428,6
175662,CURRENT,918,6
175664,CURRENT,539,6
175667,CURRENT,86,6
175670,CURRENT,531,6
175672,CURRENT,936,6
175675,CURRENT,800,6
175678,CURRENT,298,6
175680,CURRENT,216,6
175683,CURRENT,840,6
175686,CURRENT,702,6
175688,CURRENT,166,6
175691,CURRENT,522,6
175694,CURRENT,909,6
175696,CURRENT,780,6
175699,CURRENT,223,6
175703,CURRENT,439,6
175705,CURRENT,863,6
175708,CURRENT,468,6
175710,CURRENT,325,6
175713,CURRENT,347,6
175716,CURRENT,838,6
175718,CURRENT,673,6
175721,CURRENT,256,6
175724,CURRENT,442,6
175726,CURRENT,909,6
175729,CURRENT,584,6
175732,CURRENT,232,6
175734,CURRENT,545,6
175737,CURRENT,902,6
175740,CURRENT,390,6
175742,CURRENT,221,6
175746,CURRENT,1070,6
175749,CURRENT,924,6
175751,CURRENT,201,6
175754,CURRENT,117,6
175757,CURRENT,959,6
175759,CURRENT,903,6
175762,CURRENT,190,6
175765,CURRENT,49,6
175767,CURRENT,955,6
175770,CURRENT,711,6
175773,CURRENT,208,6
175775,CURRENT,112,6
175778,CURRENT,890,6
175781,CURRENT,619,6
175783,CURRENT,203,6
175787,CURRENT,382,6
175790,CURRENT,910,6
175792,CURRENT,359,6
175795,CURRENT,185,6
175797,CURRENT,382,6
175800,CURRENT,888,6
175803,CURRENT,280,6
175805,CURRENT,75,6
175808,CURRENT,954,6
175811,CURRENT,762,6
175813,CURRENT,188,6
175816,CURRENT,110,6
175819,CURRENT,892,6
175821,CURRENT,618,6
175824,CURRENT,206,6
175827,CURRENT,355,6
175830,CURRENT,909,6
175833,CURRENT,380,6
175836,CURRENT,192,6
175838,CURRENT,398,6
175841,CURRENT,884,6
175844,CURRENT,294,6
175846,CURRENT,101,6
175849,CURRENT,917,6
175852,CURRENT,798,6
175854,CURRENT,174,6
175857,CURRENT,90,6
175859,CURRENT,1079,6
175862,CURRENT,640,6
175865,CURRENT,157,6
175867,CURRENT,265,6
175870,CURRENT,981,6
175874,CURRENT,415,6
175876,CURRENT,187,6
175879,CURRENT,403,6
175882,CURRENT,872,6
175884,CURRENT,313,6
175887,CURRENT,133,6
175890,CURRENT,863,6
175892,CURRENT,848,6
175895,CURRENT,163,6
175898,CURRENT,63,6
175900,CURRENT,1082,6
175903,CURRENT,643,6
175906,CURRENT,181,6
175908,CURRENT,222,6
175911,CURRENT,984,6
175915,CURRENT,454,6
175917,CURRENT,182,6
175920,CURRENT,405,6
175923,CURRENT,884,6
175925,CURRENT,314,6
175928,CURRENT,223,6
175931,CURRENT,817,6
175933,CURRENT,907,6
175936,CURRENT,176,6
175939,CURRENT,191,6
175941,CURRENT,1082,6
175944,CURRENT,618,6
175947,CURRENT,184,6
175949,CURRENT,206,6
175952,CURRENT,986,6
175955,CURRENT,459,6
175958,CURRENT,184,6
175961,CURRENT,414,6
175964,CURRENT,914,6
175966,CURRENT,310,6
175969,CURRENT,226,6
175971,CURRENT,761,6
175974,CURRENT,850,6
175977,CURRENT,190,6
175979,CURRENT,180,6
175982,CURRENT,1080,6
175985,CURRENT,948,6
175987,CURRENT,183,6
175990,CURRENT,188,6
175993,CURRENT,990,6
175995,CURRENT,492,6
175998,CURRENT,182,6
176002,CURRENT,426,6
176004,CURRENT,1012,6
176007,CURRENT,321,6
176010,CURRENT,211,6
176012,CURRENT,661,6
176015,CURRENT,815,6
176018,CURRENT,204,6
176020,CURRENT,191,6
176023,CURRENT,1055,6
176026,CURRENT,896,6
176029,CURRENT,189,6
176031,CURRENT,170,6
176034,CURRENT,1052,6
176037,CURRENT,545,6
176039,CURRENT,181,6
176043,CURRENT,429,6
176046,CURRENT,964,6
176048,CURRENT,338,6
176051,CURRENT,207,6
176053,CURRENT,568,6
176056,CURRENT,873,6
176059,CURRENT,217,6
176061,CURRENT,208,6
176064,CURRENT,1025,6
176067,CURRENT,850,6
176070,CURRENT,194,6
176072,CURRENT,192,6
176075,CURRENT,1052,6
176078,CURRENT,597,6
176080,CURRENT,178,6
176083,CURRENT,425,6
176087,CURRENT,953,6
176089,CURRENT,342,6
176092,CURRENT,203,6
176095,CURRENT,514,6
176097,CURRENT,882,6
176100,CURRENT,233,6
176102,CURRENT,206,6
176105,CURRENT,988,6
176108,CURRENT,851,6
176110,CURRENT,193,6
176113,CURRENT,182,6
176116,CURRENT,1055,6
176118,CURRENT,974,6
176121,CURRENT,176,6
176124,CURRENT,411,6
176126,CURRENT,939,6
176130,CURRENT,346,6
176133,CURRENT,196,6
176135,CURRENT,418,6
176138,CURRENT,883,6
176141,CURRENT,256,6
176143,CURRENT,205,6
176146,CURRENT,975,6
176149,CURRENT,884,6
176151,CURRENT,186,6
176154,CURRENT,189,6
176157,CURRENT,1062,6
176159,CURRENT,931,6
176162,CURRENT,176,6
176165,CURRENT,88,6
176167,CURRENT,972,6
176171,CURRENT,796,6
176174,CURRENT,190,6
176176,CURRENT,104,6
176179,CURRENT,879,6
176182,CURRENT,618,6
176184,CURRENT,220,6
176187,CURRENT,930,6
176190,CURRENT,914,6
176192,CURRENT,176,6
176195,CURRENT,181,6
176198,CURRENT,1066,6
176200,CURRENT,909,6
176203,CURRENT,177,6
176206,CURRENT,116,6
176208,CURRENT,977,6
176211,CURRENT,827,6
176215,CURRENT,199,6
176217,CURRENT,82,6
176220,CURRENT,882,6
176222,CURRENT,649,6
176225,CURRENT,226,6
176228,CURRENT,256,6
176230,CURRENT,911,6
176233,CURRENT,415,6
176236,CURRENT,173,6
176238,CURRENT,411,6
176241,CURRENT,887,6
176244,CURRENT,305,6
176246,CURRENT,146,6
176249,CURRENT,982,6
176252,CURRENT,824,6
176254,CURRENT,195,6
176258,CURRENT,53,6
176261,CURRENT,893,6
176263,CURRENT,627,6
176266,CURRENT,208,6
176269,CURRENT,218,6
176271,CURRENT,910,6
176274,CURRENT,449,6
176276,CURRENT,200,6
176279,CURRENT,411,6
176282,CURRENT,934,6
176284,CURRENT,316,6
176287,CURRENT,173,6
176290,CURRENT,780,6
176292,CURRENT,821,6
176295,CURRENT,186,6
176299,CURRENT,31,6
176301,CURRENT,1075,6
176304,CURRENT,685,6
176307,CURRENT,185,6
176309,CURRENT,172,6
176312,CURRENT,989,6
176315,CURRENT,499,6
176317,CURRENT,189,6
176320,CURRENT,412,6
176323,CURRENT,940,6
176325,CURRENT,323,6
176328,CURRENT,187,6
176331,CURRENT,718,6
176333,CURRENT,867,6
176336,CURRENT,197,6
176339,CURRENT,25,6
176342,CURRENT,1060,6
176345,CURRENT,709,6
176348,CURRENT,186,6
176350,CURRENT,164,6
176353,CURRENT,1015,6
176356,CURRENT,534,6
176358,CURRENT,187,6
176361,CURRENT,416,6
176364,CURRENT,1011,6
176366,CURRENT,334,6
176369,CURRENT,177,6
176372,CURRENT,604,6
176374,CURRENT,899,6
176377,CURRENT,211,6
176380,CURRENT,33,6
176382,CURRENT,1034,6
176386,CURRENT,707,6
176389,CURRENT,195,6
176391,CURRENT,153,6
176394,CURRENT,1047,6
176397,CURRENT,551,6
176399,CURRENT,175,6
176402,CURRENT,417,6
176405,CURRENT,967,6
176407,CURRENT,340,6
176410,CURRENT,207,6
176413,CURRENT,550,6
176415,CURRENT,873,6
176418,CURRENT,223,6
176421,CURRENT,47,6
176423,CURRENT,1012,6
176427,CURRENT,699,6
176429,CURRENT,195,6
176432,CURRENT,141,6
176435,CURRENT,1052,6
176438,CURRENT,560,6
176440,CURRENT,176,6
176443,CURRENT,416,6
176445,CURRENT,961,6
176448,CURRENT,337,6
176451,CURRENT,194,6
176453,CURRENT,452,6
176456,CURRENT,885,6
176459,CURRENT,246,6
176461,CURRENT,216,6
176464,CURRENT,964,6
176467,CURRENT,906,6
176470,CURRENT,189,6
176473,CURRENT,123,6
176476,CURRENT,1060,6
176478,CURRENT,602,6
176481,CURRENT,182,6
176484,CURRENT,394,6
176486,CURRENT,972,6
176489,CURRENT,349,6
176492,CURRENT,204,6
176494,CURRENT,401,6
176497,CURRENT,893,6
176500,CURRENT,271,6
176502,CURRENT,201,6
176505,CURRENT,955,6
176508,CURRENT,917,6
176510,CURRENT,184,6
176514,CURRENT,178,6
176517,CURRENT,1067,6
176519,CURRENT,595,6
176522,CURRENT,179,6
176525,CURRENT,356,6
176527,CURRENT,975,6
176530,CURRENT,379,6
176533,CURRENT,200,6
176535,CURRENT,402,6
176538,CURRENT,890,6
176541,CURRENT,302,6
176543,CURRENT,220,6
176546,CURRENT,910,6
176549,CURRENT,920,6
176551,CURRENT,168,6
176555,CURRENT,195,6
176558,CURRENT,1076,6
176560,CURRENT,870,6
176563,CURRENT,182,6
176566,CURRENT,131,6
176568,CURRENT,985,6
176571,CURRENT,440,6
176574,CURRENT,197,6
176576,CURRENT,392,6
176579,CURRENT,889,6
176582,CURRENT,329,6
176584,CURRENT,211,6
176587,CURRENT,835,6
176590,CURRENT,934,6
176592,CURRENT,170,6
176595,CURRENT,189,6
176598,CURRENT,1081,6
176601,CURRENT,913,6
176604,CURRENT,182,6
176607,CURRENT,148,6
176609,CURRENT,984,6
176612,CURRENT,866,6
176615,CURRENT,183,6
176617,CURRENT,59,6
176620,CURRENT,898,6
176622,CURRENT,652,6
176625,CURRENT,222,6
176628,CURRENT,214,6
176630,CURRENT,915,6
176633,CURRENT,183,6
176636,CURRENT,197,6
176638,CURRENT,1083,6
176642,CURRENT,941,6
176645,CURRENT,182,6
176647,CURRENT,166,6
176650,CURRENT,987,6
176653,CURRENT,856,6
176655,CURRENT,175,6
176658,CURRENT,43,6
176661,CURRENT,969,6
176663,CURRENT,658,6
176666,CURRENT,207,6
176669,CURRENT,187,6
176671,CURRENT,863,6
176674,CURRENT,476,6
176677,CURRENT,185,6
176679,CURRENT,416,6
176683,CURRENT,953,6
176685,CURRENT,312,6
176688,CURRENT,168,6
176691,CURRENT,748,6
176693,CURRENT,886,6
176696,CURRENT,175,6
176699,CURRENT,42,6
176701,CURRENT,1067,6
176704,CURRENT,689,6
176707,CURRENT,201,6
176709,CURRENT,177,6
176712,CURRENT,812,6
176715,CURRENT,507,6
176717,CURRENT,180,6
176720,CURRENT,406,6
176723,CURRENT,908,6
176726,CURRENT,328,6
176729,CURRENT,184,6
176732,CURRENT,564,6
176734,CURRENT,932,6
176737,CURRENT,215,6
176740,CURRENT,37,6
176742,CURRENT,1043,6
176745,CURRENT,683,6
176748,CURRENT,195,6
176750,CURRENT,146,6
176753,CURRENT,1058,6
176756,CURRENT,542,6
176758,CURRENT,190,6
176761,CURRENT,413,6
176764,CURRENT,862,6
176766,CURRENT,331,6
176770,CURRENT,176,6
176773,CURRENT,559,6
176775,CURRENT,927,6
176778,CURRENT,226,6
176781,CURRENT,54,6
176783,CURRENT,1021,6
176786,CURRENT,706,6
