Time,CURRENT,mA
266318,CURRENT,438,15
266320,CURRENT,901,15
266323,CURRENT,183,15
266327,CURRENT,923,15
266329,CURRENT,31,15
266332,CURRENT,1009,15
266335,CURRENT,106,15
266337,CURRENT,1095,15
266340,CURRENT,392,15
266343,CURRENT,1116,15
266345,CURRENT,871,15
266348,CURRENT,713,15
266351,CURRENT,677,15
266353,CURRENT,633,15
266356,CURRENT,832,15
266359,CURRENT,118,15
266361,CURRENT,888,15
266364,CURRENT,99,15
266368,CURRENT,1009,15
266370,CURRENT,33,15
266373,CURRENT,1044,15
266376,CURRENT,682,15
266378,CURRENT,1107,15
266381,CURRENT,749,15
266384,CURRENT,755,15
266386,CURRENT,905,15
266389,CURRENT,482,15
266392,CURRENT,1017,15
266394,CURRENT,156,15
266397,CURRENT,903,15
266400,CURRENT,20,15
266402,CURRENT,1111,15
266405,CURRENT,96,15
266408,CURRENT,942,15
266411,CURRENT,279,15
266414,CURRENT,1095,15
266417,CURRENT,801,15
266419,CURRENT,1109,15
266422,CURRENT,914,15
266425,CURRENT,704,15
266427,CURRENT,908,15
266430,CURRENT,411,15
266433,CURRENT,970,15
266435,CURRENT,77,15
266438,CURRENT,1098,15
266441,CURRENT,44,15
266443,CURRENT,1108,15
266446,CURRENT,337,15
266449,CURRENT,664,15
266451,CURRENT,567,15
266455,CURRENT,1073,15
266458,CURRENT,878,15
266460,CURRENT,633,15
266463,CURRENT,926,15
266466,CURRENT,512,15
266468,CURRENT,945,15
266471,CURRENT,86,15
266474,CURRENT,1017,15
266476,CURRENT,92,15
266479,CURRENT,1096,15
266482,CURRENT,158,15
266484,CURRENT,1066,15
266487,CURRENT,346,15
266490,CURRENT,569,15
266492,CURRENT,719,15
266496,CURRENT,423,15
266499,CURRENT,861,15
266501,CURRENT,397,15
266504,CURRENT,911,15
266507,CURRENT,516,15
266509,CURRENT,998,15
266512,CURRENT,142,15
266515,CURRENT,1024,15
266517,CURRENT,38,15
266520,CURRENT,1103,15
266523,CURRENT,32,15
266525,CURRENT,1021,15
266528,CURRENT,259,15
266531,CURRENT,539,15
266533,CURRENT,937,15
266536,CURRENT,179,15
266540,CURRENT,864,15
266542,CURRENT,197,15
266545,CURRENT,963,15
266548,CURRENT,39,15
266550,CURRENT,947,15
266553,CURRENT,159,15
266555,CURRENT,1098,15
266558,CURRENT,812,15
266561,CURRENT,1113,15
266564,CURRENT,128,15
266566,CURRENT,687,15
266569,CURRENT,362,15
266572,CURRENT,576,15
266574,CURRENT,887,15
266577,CURRENT,120,15
266579,CURRENT,899,15
266583,CURRENT,73,15
266586,CURRENT,170,15
273628,CURRENT,261,16
273631,CURRENT,30,16
273632,CURRENT,127,16
273634,CURRENT,12,16
273635,CURRENT,7,16
273637,CURRENT,6,16
273640,CURRENT,5,16
273642,CURRENT,4,16
273645,CURRENT,5,16
273647,CURRENT,5,16
273650,CURRENT,4,16
273652,CURRENT,4,16
273655,CURRENT,5,16
273657,CURRENT,4,16
273660,CURRENT,3,16
273662,CURRENT,4,16
273666,CURRENT,5,16
273668,CURRENT,4,16
273671,CURRENT,4,16
273673,CURRENT,4,16
273676,CURRENT,5,16
273678,CURRENT,4,16
273681,CURRENT,3,16
273683,CURRENT,4,16
273686,CURRENT,5,16
273688,CURRENT,4,16
273691,CURRENT,3,16
273693,CURRENT,4,16
273696,CURRENT,4,16
273698,CURRENT,4,16
273701,CURRENT,4,16
273703,CURRENT,4,16
273707,CURRENT,4,16
273709,CURRENT,5,16
273712,CURRENT,4,16
273714,CURRENT,5,16
273717,CURRENT,5,16
273719,CURRENT,4,16
273722,CURRENT,4,16
273724,CURRENT,5,16
273727,CURRENT,5,16
273729,CURRENT,4,16
273732,CURRENT,4,16
273734,CURRENT,5,16
273736,CURRENT,5,16
273739,CURRENT,4,16
273741,CURRENT,4,16
273744,CURRENT,6,16
273746,CURRENT,5,16
273750,CURRENT,4,16
273752,CURRENT,5,16
273755,CURRENT,6,16
273757,CURRENT,5,16
273760,CURRENT,4,16
273762,CURRENT,7,16
273765,CURRENT,9,16
273767,CURRENT,9,16
273770,CURRENT,9,16
273772,CURRENT,9,16
273775,CURRENT,9,16
273777,CURRENT,9,16
273780,CURRENT,9,16
273782,CURRENT,10,16
273785,CURRENT,9,16
273787,CURRENT,9,16
273790,CURRENT,9,16
273793,CURRENT,9,16
273796,CURRENT,9,16
273798,CURRENT,9,16
273801,CURRENT,9,16
273803,CURRENT,9,16
273806,CURRENT,9,16
273808,CURRENT,9,16
273811,CURRENT,9,16
273813,CURRENT,9,16
273816,CURRENT,9,16
273818,CURRENT,9,16
273821,CURRENT,409,16
273823,CURRENT,1020,16
273826,CURRENT,877,16
273829,CURRENT,831,16
273831,CURRENT,916,16
273835,CURRENT,908,16
273838,CURRENT,938,16
273840,CURRENT,755,16
273843,CURRENT,846,16
273846,CURRENT,855,16
273848,CURRENT,654,16
273851,CURRENT,784,16
273854,CURRENT,814,16
273856,CURRENT,616,16
273859,CURRENT,734,16
273862,CURRENT,812,16
273864,CURRENT,678,16
273867,CURRENT,878,16
273870,CURRENT,769,16
273872,CURRENT,540,16
273875,CURRENT,712,16
273879,CURRENT,855,16
273881,CURRENT,702,16
273884,CURRENT,707,16
273887,CURRENT,741,16
273889,CURRENT,907,16
273892,CURRENT,760,16
273895,CURRENT,908,16
273897,CURRENT,583,16
273900,CURRENT,945,16
273903,CURRENT,935,16
273905,CURRENT,892,16
273908,CURRENT,558,16
273910,CURRENT,872,16
273913,CURRENT,1001,16
273916,CURRENT,871,16
273920,CURRENT,765,16
273922,CURRENT,903,16
273925,CURRENT,799,16
273928,CURRENT,882,16
273930,CURRENT,927,16
273933,CURRENT,931,16
273935,CURRENT,956,16
273938,CURRENT,898,16
273941,CURRENT,913,16
273943,CURRENT,887,16
273946,CURRENT,901,16
273949,CURRENT,953,16
273951,CURRENT,1025,16
273954,CURRENT,965,16
273957,CURRENT,895,16
273959,CURRENT,887,16
273963,CURRENT,898,16
273966,CURRENT,930,16
273968,CURRENT,905,16
273971,CURRENT,964,16
273974,CURRENT,897,16
273976,CURRENT,1003,16
273979,CURRENT,863,16
273982,CURRENT,928,16
273984,CURRENT,920,16
273987,CURRENT,916,16
273990,CURRENT,948,16
273992,CURRENT,984,16
273995,CURRENT,817,16
273998,CURRENT,904,16
274000,CURRENT,930,16
274003,CURRENT,874,16
274007,CURRENT,890,16
274009,CURRENT,912,16
274012,CURRENT,916,16
274015,CURRENT,972,16
274017,CURRENT,933,16
274020,CURRENT,856,16
274023,CURRENT,978,16
274025,CURRENT,970,16
274028,CURRENT,951,16
274031,CURRENT,854,16
274033,CURRENT,899,16
274036,CURRENT,891,16
274039,CURRENT,892,16
274041,CURRENT,931,16
274044,CURRENT,925,16
274048,CURRENT,883,16
274050,CURRENT,1042,16
274053,CURRENT,883,16
274056,CURRENT,908,16
274058,CURRENT,932,16
274061,CURRENT,928,16
274064,CURRENT,976,16
274066,CURRENT,936,16
274069,CURRENT,885,16
274072,CURRENT,900,16
274074,CURRENT,963,16
274077,CURRENT,869,16
274080,CURRENT,976,16
274082,CURRENT,928,16
274085,CURRENT,987,16
274087,CURRENT,964,16
274091,CURRENT,929,16
274094,CURRENT,833,16
274096,CURRENT,966,16
274099,CURRENT,949,16
274102,CURRENT,940,16
274104,CURRENT,964,16
274107,CURRENT,910,16
274110,CURRENT,935,16
274112,CURRENT,876,16
274115,CURRENT,938,16
274118,CURRENT,938,16
274120,CURRENT,989,16
274123,CURRENT,996,16
274126,CURRENT,943,16
274128,CURRENT,855,16
274131,CURRENT,979,16
274135,CURRENT,894,16
274137,CURRENT,987,16
274140,CURRENT,938,16
274143,CURRENT,895,16
274145,CURRENT,906,16
274148,CURRENT,899,16
274151,CURRENT,920,16
274153,CURRENT,917,16
274156,CURRENT,970,16
274159,CURRENT,1040,16
274161,CURRENT,968,16
274164,CURRENT,902,16
274167,CURRENT,899,16
274169,CURRENT,893,16
274172,CURRENT,943,16
274176,CURRENT,920,16
274178,CURRENT,973,16
274181,CURRENT,890,16
274184,CURRENT,1023,16
274186,CURRENT,894,16
274189,CURRENT,950,16
274192,CURRENT,916,16
274194,CURRENT,926,16
274197,CURRENT,970,16
274200,CURRENT,920,16
274202,CURRENT,875,16
274205,CURRENT,956,16
274208,CURRENT,980,16
274210,CURRENT,948,16
274213,CURRENT,966,16
274215,CURRENT,920,16
274219,CURRENT,917,16
274222,CURRENT,883,16
274224,CURRENT,945,16
274227,CURRENT,924,16
274230,CURRENT,956,16
274232,CURRENT,955,16
274235,CURRENT,959,16
274238,CURRENT,839,16
274240,CURRENT,906,16
274243,CURRENT,913,16
274246,CURRENT,888,16
274248,CURRENT,919,16
274251,CURRENT,920,16
274254,CURRENT,914,16
274256,CURRENT,1007,16
274259,CURRENT,935,16
274263,CURRENT,857,16
274265,CURRENT,981,16
274268,CURRENT,923,16
274271,CURRENT,987,16
274273,CURRENT,925,16
274276,CURRENT,914,16
274279,CURRENT,878,16
274281,CURRENT,913,16
274284,CURRENT,947,16
274287,CURRENT,965,16
274289,CURRENT,971,16
274292,CURRENT,1032,16
274295,CURRENT,949,16
274297,CURRENT,888,16
274300,CURRENT,969,16
274304,CURRENT,921,16
274306,CURRENT,995,16
274309,CURRENT,919,16
274312,CURRENT,903,16
274314,CURRENT,908,16
274317,CURRENT,957,16
274320,CURRENT,884,16
274322,CURRENT,954,16
274325,CURRENT,930,16
274328,CURRENT,1039,16
274330,CURRENT,945,16
274333,CURRENT,959,16
274336,CURRENT,903,16
274338,CURRENT,917,16
274341,CURRENT,968,16
274344,CURRENT,946,16
274347,CURRENT,978,16
274350,CURRENT,909,16
274353,CURRENT,1016,16
274355,CURRENT,888,16
274358,CURRENT,959,16
274361,CURRENT,926,16
274363,CURRENT,966,16
274366,CURRENT,975,16
274369,CURRENT,949,16
274371,CURRENT,854,16
274374,CURRENT,971,16
274377,CURRENT,968,16
274379,CURRENT,925,16
274382,CURRENT,995,16
274385,CURRENT,928,16
274387,CURRENT,950,16
274391,CURRENT,897,16
274393,CURRENT,950,16
274396,CURRENT,945,16
274399,CURRENT,955,16
274401,CURRENT,980,16
274404,CURRENT,964,16
274407,CURRENT,838,16
274409,CURRENT,922,16
274412,CURRENT,941,16
274415,CURRENT,898,16
274417,CURRENT,924,16
274420,CURRENT,925,16
274423,CURRENT,920,16
274425,CURRENT,992,16
274428,CURRENT,943,16
274432,CURRENT,896,16
274434,CURRENT,965,16
274437,CURRENT,903,16
274440,CURRENT,981,16
274442,CURRENT,949,16
274445,CURRENT,911,16
274448,CURRENT,911,16
274450,CURRENT,943,16
274453,CURRENT,935,16
274456,CURRENT,963,16
274458,CURRENT,977,16
274461,CURRENT,1055,16
274464,CURRENT,985,16
274466,CURRENT,929,16
274469,CURRENT,946,16
274472,CURRENT,947,16
274475,CURRENT,981,16
274478,CURRENT,926,16
274481,CURRENT,905,16
274483,CURRENT,914,16
274486,CURRENT,959,16
274489,CURRENT,895,16
274491,CURRENT,980,16
274494,CURRENT,932,16
274496,CURRENT,1018,16
274499,CURRENT,976,16
274502,CURRENT,957,16
274505,CURRENT,899,16
274507,CURRENT,925,16
274510,CURRENT,970,16
274513,CURRENT,930,16
274515,CURRENT,982,16
274519,CURRENT,925,16
274521,CURRENT,1063,16
274524,CURRENT,906,16
274527,CURRENT,937,16
274530,CURRENT,963,16
274532,CURRENT,928,16
274535,CURRENT,980,16
274538,CURRENT,927,16
274540,CURRENT,908,16
274543,CURRENT,920,16
274545,CURRENT,961,16
274548,CURRENT,933,16
274551,CURRENT,990,16
274553,CURRENT,896,16
274556,CURRENT,1030,16
274560,CURRENT,922,16
274562,CURRENT,950,16
274565,CURRENT,943,16
274568,CURRENT,925,16
274570,CURRENT,965,16
274573,CURRENT,926,16
274576,CURRENT,903,16
274578,CURRENT,923,16
274581,CURRENT,951,16
274584,CURRENT,899,16
274586,CURRENT,968,16
274589,CURRENT,982,16
274592,CURRENT,1040,16
274594,CURRENT,982,16
274597,CURRENT,942,16
274600,CURRENT,914,16
274603,CURRENT,909,16
274606,CURRENT,955,16
274609,CURRENT,935,16
274611,CURRENT,980,16
274614,CURRENT,917,16
274617,CURRENT,1008,16
274619,CURRENT,958,16
274622,CURRENT,971,16
274625,CURRENT,997,16
274627,CURRENT,1004,16
274630,CURRENT,989,16
274633,CURRENT,897,16
274635,CURRENT,916,16
274638,CURRENT,932,16
274641,CURRENT,905,16
274643,CURRENT,951,16
274647,CURRENT,932,16
274650,CURRENT,936,16
274652,CURRENT,994,16
274655,CURRENT,950,16
274658,CURRENT,865,16
274660,CURRENT,984,16
274663,CURRENT,975,16
274666,CURRENT,966,16
274668,CURRENT,953,16
274671,CURRENT,946,16
274674,CURRENT,964,16
274676,CURRENT,902,16
274679,CURRENT,957,16
274682,CURRENT,953,16
274684,CURRENT,948,16
274688,CURRENT,982,16
274691,CURRENT,956,16
274693,CURRENT,861,16
274696,CURRENT,920,16
274699,CURRENT,985,16
274701,CURRENT,885,16
274704,CURRENT,1012,16
274707,CURRENT,928,16
274709,CURRENT,1041,16
274712,CURRENT,884,16
274715,CURRENT,966,16
274717,CURRENT,956,16
274720,CURRENT,931,16
274723,CURRENT,975,16
274725,CURRENT,963,16
274728,CURRENT,909,16
274732,CURRENT,922,16
274734,CURRENT,982,16
274737,CURRENT,896,16
274740,CURRENT,1024,16
274742,CURRENT,933,16
274745,CURRENT,1029,16
274748,CURRENT,927,16
274750,CURRENT,938,16
274753,CURRENT,984,16
274756,CURRENT,915,16
274758,CURRENT,994,16
274761,CURRENT,955,16
274764,CURRENT,913,16
274766,CURRENT,924,16
274769,CURRENT,962,16
274772,CURRENT,903,16
274775,CURRENT,941,16
274778,CURRENT,986,16
274781,CURRENT,1032,16
274783,CURRENT,969,16
274786,CURRENT,938,16
274789,CURRENT,926,16
274791,CURRENT,922,16
274794,CURRENT,934,16
274797,CURRENT,964,16
274799,CURRENT,936,16
274802,CURRENT,904,16
274805,CURRENT,999,16
274807,CURRENT,957,16
274810,CURRENT,864,16
274813,CURRENT,989,16
274816,CURRENT,954,16
274819,CURRENT,997,16
274822,CURRENT,972,16
274824,CURRENT,925,16
274827,CURRENT,933,16
274829,CURRENT,900,16
274832,CURRENT,948,16
274835,CURRENT,940,16
274837,CURRENT,1006,16
274840,CURRENT,1015,16
274843,CURRENT,957,16
274846,CURRENT,857,16
274848,CURRENT,973,16
274851,CURRENT,979,16
274854,CURRENT,993,16
274856,CURRENT,952,16
274860,CURRENT,941,16
274863,CURRENT,969,16
274865,CURRENT,905,16
274868,CURRENT,958,16
274870,CURRENT,918,16
274873,CURRENT,936,16
274876,CURRENT,969,16
274878,CURRENT,939,16
274881,CURRENT,908,16
274884,CURRENT,923,16
274886,CURRENT,978,16
274889,CURRENT,895,16
274892,CURRENT,979,16
274894,CURRENT,983,16
274897,CURRENT,1017,16
274900,CURRENT,988,16
274903,CURRENT,959,16
274906,CURRENT,941,16
274909,CURRENT,933,16
274911,CURRENT,970,16
274914,CURRENT,941,16
274917,CURRENT,916,16
274919,CURRENT,941,16
274922,CURRENT,951,16
274925,CURRENT,962,16
274927,CURRENT,952,16
274930,CURRENT,986,16
274933,CURRENT,1054,16
274935,CURRENT,1015,16
274938,CURRENT,890,16
274941,CURRENT,918,16
274944,CURRENT,964,16
274947,CURRENT,906,16
274950,CURRENT,988,16
274952,CURRENT,925,16
274955,CURRENT,977,16
274958,CURRENT,993,16
274960,CURRENT,954,16
274963,CURRENT,853,16
274966,CURRENT,979,16
274968,CURRENT,1002,16
274971,CURRENT,963,16
274974,CURRENT,908,16
274976,CURRENT,931,16
274979,CURRENT,983,16
274982,CURRENT,902,16
274984,CURRENT,979,16
274988,CURRENT,949,16
274991,CURRENT,1021,16
274993,CURRENT,966,16
274996,CURRENT,945,16
274999,CURRENT,923,16
275001,CURRENT,933,16
275004,CURRENT,958,16
275007,CURRENT,962,16
275009,CURRENT,935,16
275012,CURRENT,917,16
275015,CURRENT,1043,16
275017,CURRENT,948,16
275020,CURRENT,891,16
275023,CURRENT,1000,16
275025,CURRENT,1002,16
275028,CURRENT,987,16
275032,CURRENT,889,16
275035,CURRENT,944,16
275037,CURRENT,958,16
275040,CURRENT,914,16
275042,CURRENT,997,16
275045,CURRENT,944,16
275048,CURRENT,955,16
275050,CURRENT,983,16
275053,CURRENT,964,16
275056,CURRENT,866,16
275058,CURRENT,933,16
275061,CURRENT,999,16
275064,CURRENT,963,16
275066,CURRENT,1000,16
275069,CURRENT,928,16
275073,CURRENT,1039,16
275076,CURRENT,907,16
275078,CURRENT,955,16
275081,CURRENT,972,16
275083,CURRENT,1025,16
275086,CURRENT,996,16
275089,CURRENT,920,16
275092,CURRENT,920,16
275094,CURRENT,920,16
275097,CURRENT,948,16
275100,CURRENT,954,16
275102,CURRENT,944,16
275105,CURRENT,927,16
275107,CURRENT,1026,16
275110,CURRENT,962,16
275113,CURRENT,899,16
275117,CURRENT,1011,16
275119,CURRENT,930,16
275122,CURRENT,977,16
275125,CURRENT,1002,16
275127,CURRENT,939,16
275130,CURRENT,973,16
275133,CURRENT,906,16
275135,CURRENT,996,16
275138,CURRENT,938,16
275141,CURRENT,1003,16
275143,CURRENT,993,16
275146,CURRENT,961,16
275149,CURRENT,902,16
275151,CURRENT,978,16
275154,CURRENT,998,16
275158,CURRENT,937,16
275160,CURRENT,1011,16
275163,CURRENT,958,16
275166,CURRENT,1043,16
275168,CURRENT,899,16
275171,CURRENT,960,16
275174,CURRENT,961,16
275176,CURRENT,917,16
275179,CURRENT,995,16
275182,CURRENT,945,16
275184,CURRENT,920,16
275187,CURRENT,913,16
275190,CURRENT,941,16
275192,CURRENT,961,16
275195,CURRENT,966,16
275198,CURRENT,913,16
275201,CURRENT,1005,16
275204,CURRENT,959,16
275207,CURRENT,864,16
275209,CURRENT,993,16
275212,CURRENT,957,16
275215,CURRENT,968,16
275217,CURRENT,945,16
275220,CURRENT,933,16
275223,CURRENT,999,16
275225,CURRENT,901,16
275228,CURRENT,959,16
275231,CURRENT,949,16
275233,CURRENT,975,16
275236,CURRENT,989,16
275239,CURRENT,940,16
275241,CURRENT,888,16
275245,CURRENT,935,16
275248,CURRENT,994,16
275250,CURRENT,902,16
275253,CURRENT,1009,16
275256,CURRENT,973,16
275258,CURRENT,1036,16
275261,CURRENT,960,16
275264,CURRENT,918,16
275266,CURRENT,1009,16
275269,CURRENT,926,16
275272,CURRENT,994,16
275274,CURRENT,954,16
275277,CURRENT,942,16
275280,CURRENT,994,16
275282,CURRENT,913,16
275286,CURRENT,957,16
275289,CURRENT,926,16
275291,CURRENT,985,16
275294,CURRENT,1020,16
275297,CURRENT,939,16
275299,CURRENT,860,16
275302,CURRENT,939,16
275305,CURRENT,991,16
275307,CURRENT,887,16
275310,CURRENT,1003,16
275313,CURRENT,934,16
275315,CURRENT,1023,16
275318,CURRENT,898,16
275321,CURRENT,980,16
275323,CURRENT,996,16
275326,CURRENT,928,16
275330,CURRENT,1015,16
275332,CURRENT,950,16
275335,CURRENT,925,16
275338,CURRENT,933,16
275340,CURRENT,943,16
275343,CURRENT,962,16
275346,CURRENT,936,16
275348,CURRENT,1003,16
275351,CURRENT,1009,16
275354,CURRENT,958,16
275357,CURRENT,858,16
275359,CURRENT,973,16
275362,CURRENT,1003,16
275365,CURRENT,961,16
275367,CURRENT,999,16
275371,CURRENT,943,16
275374,CURRENT,1039,16
275376,CURRENT,916,16
275379,CURRENT,959,16
275382,CURRENT,960,16
275384,CURRENT,920,16
275387,CURRENT,998,16
275390,CURRENT,948,16
275392,CURRENT,925,16
275395,CURRENT,930,16
275398,CURRENT,940,16
275400,CURRENT,971,16
275403,CURRENT,978,16
275406,CURRENT,1002,16
275408,CURRENT,1008,16
275411,CURRENT,964,16
275415,CURRENT,880,16
275417,CURRENT,997,16
275420,CURRENT,968,16
275423,CURRENT,975,16
275425,CURRENT,946,16
275428,CURRENT,936,16
275431,CURRENT,1000,16
275433,CURRENT,897,16
275436,CURRENT,958,16
275439,CURRENT,934,16
275441,CURRENT,943,16
275444,CURRENT,993,16
275447,CURRENT,951,16
275449,CURRENT,913,16
275452,CURRENT,937,16
275456,CURRENT,971,16
275458,CURRENT,928,16
275461,CURRENT,1009,16
275464,CURRENT,931,16
275466,CURRENT,1017,16
275469,CURRENT,971,16
275472,CURRENT,916,16
275474,CURRENT,1011,16
275477,CURRENT,933,16
275480,CURRENT,1021,16
275482,CURRENT,967,16
275485,CURRENT,931,16
275488,CURRENT,955,16
275490,CURRENT,913,16
275493,CURRENT,961,16
275496,CURRENT,934,16
275499,CURRENT,981,16
275502,CURRENT,998,16
275505,CURRENT,941,16
275507,CURRENT,913,16
275510,CURRENT,947,16
275513,CURRENT,987,16
275515,CURRENT,900,16
275518,CURRENT,972,16
275521,CURRENT,1001,16
275523,CURRENT,1028,16
275526,CURRENT,941,16
275529,CURRENT,921,16
275531,CURRENT,999,16
275534,CURRENT,937,16
275537,CURRENT,964,16
275539,CURRENT,1007,16
275543,CURRENT,945,16
275546,CURRENT,953,16
275548,CURRENT,911,16
275551,CURRENT,965,16
275554,CURRENT,931,16
275556,CURRENT,962,16
275559,CURRENT,975,16
275562,CURRENT,955,16
275564,CURRENT,914,16
275567,CURRENT,932,16
275570,CURRENT,995,16
275572,CURRENT,910,16
275575,CURRENT,994,16
275578,CURRENT,975,16
275580,CURRENT,1037,16
275584,CURRENT,923,16
275587,CURRENT,917,16
275589,CURRENT,997,16
275592,CURRENT,943,16
275595,CURRENT,1004,16
275597,CURRENT,940,16
275600,CURRENT,937,16
275603,CURRENT,933,16
275605,CURRENT,912,16
275608,CURRENT,972,16
275611,CURRENT,946,16
275613,CURRENT,947,16
275616,CURRENT,985,16
275619,CURRENT,968,16
275621,CURRENT,917,16
275624,CURRENT,927,16
275628,CURRENT,991,16
275630,CURRENT,930,16
275633,CURRENT,973,16
275636,CURRENT,997,16
275638,CURRENT,1029,16
275641,CURRENT,907,16
275644,CURRENT,915,16
275646,CURRENT,999,16
275649,CURRENT,933,16
275652,CURRENT,987,16
275654,CURRENT,997,16
275657,CURRENT,943,16
275660,CURRENT,1001,16
275662,CURRENT,902,16
275665,CURRENT,966,16
275668,CURRENT,962,16
275671,CURRENT,960,16
275674,CURRENT,982,16
275677,CURRENT,946,16
275679,CURRENT,923,16
275682,CURRENT,930,16
275685,CURRENT,988,16
275687,CURRENT,931,16
275690,CURRENT,996,16
275693,CURRENT,981,16
275695,CURRENT,1020,16
275698,CURRENT,1023,16
275701,CURRENT,914,16
275703,CURRENT,1007,16
275706,CURRENT,961,16
275709,CURRENT,1007,16
275713,CURRENT,961,16
275715,CURRENT,946,16
275718,CURRENT,996,16
275720,CURRENT,913,16
275723,CURRENT,960,16
275726,CURRENT,944,16
275728,CURRENT,966,16
275731,CURRENT,987,16
275734,CURRENT,944,16
275736,CURRENT,924,16
275739,CURRENT,937,16
275742,CURRENT,972,16
275744,CURRENT,946,16
275747,CURRENT,961,16
275750,CURRENT,1000,16
275752,CURRENT,1011,16
275756,CURRENT,971,16
275759,CURRENT,904,16
275761,CURRENT,1000,16
275764,CURRENT,944,16
275767,CURRENT,985,16
275770,CURRENT,1005,16
275772,CURRENT,935,16
275775,CURRENT,972,16
275778,CURRENT,898,16
275780,CURRENT,959,16
275783,CURRENT,944,16
275786,CURRENT,953,16
275788,CURRENT,995,16
275791,CURRENT,945,16
275794,CURRENT,920,16
275796,CURRENT,942,16
275800,CURRENT,971,16
275802,CURRENT,925,16
275805,CURRENT,950,16
275808,CURRENT,1004,16
275811,CURRENT,1020,16
275813,CURRENT,962,16
275816,CURRENT,909,16
275819,CURRENT,1033,16
275821,CURRENT,964,16
275824,CURRENT,951,16
275827,CURRENT,1008,16
275829,CURRENT,937,16
275832,CURRENT,991,16
275835,CURRENT,906,16
275837,CURRENT,972,16
275841,CURRENT,956,16
275844,CURRENT,937,16
275846,CURRENT,1005,16
275849,CURRENT,961,16
275852,CURRENT,927,16
275854,CURRENT,935,16
275857,CURRENT,966,16
275860,CURRENT,971,16
275862,CURRENT,945,16
275865,CURRENT,949,16
275868,CURRENT,1011,16
275870,CURRENT,961,16
275873,CURRENT,859,16
275876,CURRENT,998,16
275878,CURRENT,994,16
275881,CURRENT,949,16
275885,CURRENT,1006,16
275887,CURRENT,948,16
275890,CURRENT,1037,16
275893,CURRENT,908,16
275895,CURRENT,974,16
275898,CURRENT,995,16
275901,CURRENT,941,16
275903,CURRENT,1001,16
275906,CURRENT,963,16
275909,CURRENT,926,16
275911,CURRENT,918,16
275914,CURRENT,944,16
275917,CURRENT,980,16
275919,CURRENT,972,16
275922,CURRENT,919,16
275926,CURRENT,1007,16
275929,CURRENT,974,16
275931,CURRENT,856,16
275934,CURRENT,983,16
275936,CURRENT,997,16
275939,CURRENT,950,16
275942,CURRENT,1006,16
275945,CURRENT,944,16
275947,CURRENT,1100,16
275950,CURRENT,909,16
275953,CURRENT,1003,16
275955,CURRENT,975,16
275958,CURRENT,1070,16
275961,CURRENT,1010,16
275963,CURRENT,920,16
275966,CURRENT,933,16
275970,CURRENT,945,16
275972,CURRENT,952,16
275975,CURRENT,956,16
275978,CURRENT,951,16
275980,CURRENT,941,16
275983,CURRENT,1001,16
275986,CURRENT,973,16
275988,CURRENT,949,16
275991,CURRENT,953,16
275994,CURRENT,988,16
275996,CURRENT,972,16
275999,CURRENT,917,16
276002,CURRENT,932,16
276004,CURRENT,1000,16
276007,CURRENT,920,16
276011,CURRENT,961,16
276013,CURRENT,937,16
276016,CURRENT,1075,16
276019,CURRENT,1012,16
276022,CURRENT,922,16
276024,CURRENT,935,16
276027,CURRENT,944,16
276030,CURRENT,956,16
276032,CURRENT,948,16
276035,CURRENT,951,16
276038,CURRENT,960,16
276040,CURRENT,1028,16
276043,CURRENT,969,16
276046,CURRENT,1003,16
276048,CURRENT,988,16
276051,CURRENT,1003,16
276055,CURRENT,1005,16
276057,CURRENT,877,16
276060,CURRENT,937,16
276063,CURRENT,1004,16
276065,CURRENT,923,16
276068,CURRENT,1012,16
276071,CURRENT,935,16
276074,CURRENT,1091,16
276076,CURRENT,953,16
276079,CURRENT,923,16
276082,CURRENT,996,16
276084,CURRENT,945,16
276087,CURRENT,1029,16
276090,CURRENT,964,16
276092,CURRENT,937,16
276096,CURRENT,939,16
276099,CURRENT,913,16
276101,CURRENT,960,16
276104,CURRENT,943,16
276107,CURRENT,1000,16
276109,CURRENT,1022,16
276112,CURRENT,971,16
276115,CURRENT,859,16
276117,CURRENT,946,16
276120,CURRENT,1009,16
276123,CURRENT,952,16
276125,CURRENT,1008,16
276128,CURRENT,954,16
276131,CURRENT,1036,16
276134,CURRENT,933,16
276136,CURRENT,978,16
276140,CURRENT,964,16
276143,CURRENT,943,16
276145,CURRENT,1006,16
276148,CURRENT,922,16
276151,CURRENT,934,16
276153,CURRENT,938,16
276156,CURRENT,941,16
276159,CURRENT,963,16
276161,CURRENT,950,16
276164,CURRENT,940,16
276167,CURRENT,1012,16
276169,CURRENT,968,16
276172,CURRENT,857,16
276175,CURRENT,1001,16
276177,CURRENT,998,16
276180,CURRENT,948,16
276184,CURRENT,1013,16
276186,CURRENT,943,16
276189,CURRENT,1057,16
276192,CURRENT,920,16
276194,CURRENT,979,16
276197,CURRENT,1006,16
276200,CURRENT,1018,16
276203,CURRENT,1002,16
276205,CURRENT,916,16
276208,CURRENT,938,16
276211,CURRENT,940,16
276213,CURRENT,917,16
276216,CURRENT,1007,16
276219,CURRENT,938,16
276221,CURRENT,990,16
276225,CURRENT,902,16
276228,CURRENT,963,16
276230,CURRENT,948,16
276233,CURRENT,948,16
276236,CURRENT,991,16
276238,CURRENT,971,16
276241,CURRENT,925,16
276244,CURRENT,945,16
276246,CURRENT,966,16
