Time,CURRENT,mA
135791,CURRENT,227,11
135794,CURRENT,226,11
135797,CURRENT,226,11
135799,CURRENT,227,11
135802,CURRENT,226,11
135805,CURRENT,228,11
135808,CURRENT,226,11
135811,CURRENT,226,11
135814,CURRENT,228,11
135816,CURRENT,227,11
135819,CURRENT,226,11
135822,CURRENT,228,11
135824,CURRENT,226,11
135827,CURRENT,226,11
135830,CURRENT,226,11
135832,CURRENT,226,11
135835,CURRENT,228,11
135838,CURRENT,226,11
135840,CURRENT,227,11
135843,CURRENT,228,11
135845,CURRENT,226,11
135848,CURRENT,227,11
135852,CURRENT,227,11
135854,CURRENT,226,11
135857,CURRENT,228,11
135860,CURRENT,226,11
135862,CURRENT,226,11
135865,CURRENT,227,11
135868,CURRENT,226,11
135870,CURRENT,228,11
135873,CURRENT,227,11
135876,CURRENT,226,11
135878,CURRENT,228,11
135881,CURRENT,226,11
135884,CURRENT,226,11
135886,CURRENT,227,11
135889,CURRENT,226,11
135892,CURRENT,228,11
135895,CURRENT,227,11
135898,CURRENT,228,11
135901,CURRENT,228,11
135903,CURRENT,227,11
135906,CURRENT,227,11
135909,CURRENT,227,11
135911,CURRENT,226,11
135914,CURRENT,228,11
135917,CURRENT,227,11
135919,CURRENT,226,11
135922,CURRENT,226,11
135925,CURRENT,226,11
135927,CURRENT,228,11
135930,CURRENT,227,11
135932,CURRENT,226,11
135936,CURRENT,228,11
135939,CURRENT,226,11
135941,CURRENT,226,11
135944,CURRENT,226,11
135947,CURRENT,226,11
135949,CURRENT,227,11
135952,CURRENT,227,11
135955,CURRENT,226,11
135957,CURRENT,228,11
135960,CURRENT,226,11
135963,CURRENT,227,11
135965,CURRENT,227,11
135968,CURRENT,226,11
135971,CURRENT,228,11
135973,CURRENT,226,11
135976,CURRENT,226,11
135980,CURRENT,227,11
135982,CURRENT,226,11
135985,CURRENT,227,11
135988,CURRENT,227,11
135990,CURRENT,226,11
135993,CURRENT,228,11
135996,CURRENT,227,11
135998,CURRENT,227,11
136001,CURRENT,228,11
136004,CURRENT,226,11
136006,CURRENT,227,11
136009,CURRENT,227,11
136012,CURRENT,226,11
136014,CURRENT,229,11
136017,CURRENT,226,11
136019,CURRENT,227,11
136023,CURRENT,228,11
136026,CURRENT,226,11
136028,CURRENT,228,11
136031,CURRENT,227,11
136034,CURRENT,226,11
136036,CURRENT,227,11
136039,CURRENT,226,11
136042,CURRENT,226,11
136044,CURRENT,227,11
136047,CURRENT,226,11
136050,CURRENT,228,11
136052,CURRENT,227,11
136055,CURRENT,226,11
136058,CURRENT,229,11
136060,CURRENT,226,11
136064,CURRENT,226,11
136067,CURRENT,227,11
136069,CURRENT,226,11
136072,CURRENT,229,11
136075,CURRENT,226,11
136077,CURRENT,227,11
136080,CURRENT,228,11
136083,CURRENT,226,11
136085,CURRENT,228,11
136088,CURRENT,227,11
136091,CURRENT,226,11
136093,CURRENT,228,11
136096,CURRENT,226,11
136099,CURRENT,226,11
136101,CURRENT,227,11
136104,CURRENT,226,11
136107,CURRENT,228,11
136110,CURRENT,227,11
136113,CURRENT,226,11
136115,CURRENT,228,11
136118,CURRENT,226,11
136121,CURRENT,226,11
136123,CURRENT,227,11
136126,CURRENT,226,11
136129,CURRENT,226,11
136131,CURRENT,226,11
136134,CURRENT,226,11
136137,CURRENT,228,11
136139,CURRENT,226,11
136142,CURRENT,228,11
136145,CURRENT,227,11
136147,CURRENT,226,11
136151,CURRENT,228,11
136154,CURRENT,226,11
136156,CURRENT,227,11
136159,CURRENT,227,11
136162,CURRENT,226,11
136164,CURRENT,228,11
136167,CURRENT,227,11
136170,CURRENT,226,11
136172,CURRENT,228,11
136175,CURRENT,226,11
136178,CURRENT,226,11
136180,CURRENT,228,11
136183,CURRENT,226,11
136186,CURRENT,226,11
136188,CURRENT,226,11
136192,CURRENT,227,11
136194,CURRENT,228,11
136197,CURRENT,226,11
136200,CURRENT,227,11
136202,CURRENT,228,11
136205,CURRENT,226,11
136208,CURRENT,228,11
136210,CURRENT,226,11
136213,CURRENT,227,11
136216,CURRENT,227,11
136218,CURRENT,226,11
136221,CURRENT,226,11
136224,CURRENT,227,11
136226,CURRENT,226,11
136229,CURRENT,228,11
136232,CURRENT,227,11
136235,CURRENT,226,11
136238,CURRENT,228,11
136241,CURRENT,226,11
136243,CURRENT,226,11
136246,CURRENT,227,11
136249,CURRENT,227,11
136251,CURRENT,228,11
136254,CURRENT,226,11
136257,CURRENT,226,11
136259,CURRENT,228,11
136262,CURRENT,226,11
136265,CURRENT,227,11
136267,CURRENT,228,11
136270,CURRENT,227,11
136273,CURRENT,228,11
136275,CURRENT,226,11
136279,CURRENT,226,11
136281,CURRENT,227,11
136284,CURRENT,227,11
136287,CURRENT,228,11
136289,CURRENT,227,11
136292,CURRENT,226,11
136295,CURRENT,227,11
136297,CURRENT,226,11
136300,CURRENT,226,11
136303,CURRENT,227,11
136305,CURRENT,226,11
136308,CURRENT,228,11
136311,CURRENT,226,11
136313,CURRENT,226,11
136316,CURRENT,228,11
136320,CURRENT,226,11
136322,CURRENT,226,11
136325,CURRENT,228,11
136328,CURRENT,226,11
136330,CURRENT,227,11
136333,CURRENT,226,11
136336,CURRENT,226,11
136338,CURRENT,228,11
136341,CURRENT,226,11
136344,CURRENT,228,11
136346,CURRENT,227,11
136349,CURRENT,226,11
136352,CURRENT,228,11
136354,CURRENT,226,11
136357,CURRENT,226,11
136360,CURRENT,228,11
136363,CURRENT,226,11
136366,CURRENT,226,11
136368,CURRENT,227,11
136371,CURRENT,226,11
136374,CURRENT,228,11
136376,CURRENT,227,11
136379,CURRENT,226,11
136382,CURRENT,228,11
136384,CURRENT,227,11
136387,CURRENT,226,11
136390,CURRENT,226,11
136392,CURRENT,226,11
136395,CURRENT,228,11
136398,CURRENT,226,11
136400,CURRENT,227,11
136403,CURRENT,228,11
136407,CURRENT,227,11
136409,CURRENT,228,11
136412,CURRENT,228,11
136415,CURRENT,226,11
136417,CURRENT,227,11
136420,CURRENT,226,11
136423,CURRENT,226,11
136425,CURRENT,227,11
136428,CURRENT,226,11
136431,CURRENT,228,11
136433,CURRENT,227,11
136436,CURRENT,226,11
136439,CURRENT,228,11
136441,CURRENT,226,11
136444,CURRENT,226,11
136448,CURRENT,228,11
136450,CURRENT,226,11
136453,CURRENT,226,11
136455,CURRENT,227,11
136458,CURRENT,226,11
136461,CURRENT,228,11
136463,CURRENT,226,11
136466,CURRENT,227,11
136469,CURRENT,228,11
136471,CURRENT,226,11
136474,CURRENT,227,11
136477,CURRENT,226,11
136479,CURRENT,226,11
136482,CURRENT,227,11
136485,CURRENT,226,11
136487,CURRENT,228,11
136491,CURRENT,227,11
136494,CURRENT,226,11
136496,CURRENT,228,11
136499,CURRENT,227,11
136502,CURRENT,226,11
136504,CURRENT,228,11
136507,CURRENT,226,11
136510,CURRENT,226,11
136512,CURRENT,226,11
136515,CURRENT,226,11
136518,CURRENT,228,11
136520,CURRENT,227,11
136523,CURRENT,228,11
136526,CURRENT,228,11
136528,CURRENT,226,11
136531,CURRENT,228,11
136535,CURRENT,227,11
136537,CURRENT,226,11
136540,CURRENT,228,11
136542,CURRENT,226,11
136545,CURRENT,226,11
136548,CURRENT,227,11
136550,CURRENT,226,11
136553,CURRENT,228,11
136556,CURRENT,227,11
136558,CURRENT,226,11
136561,CURRENT,228,11
136564,CURRENT,226,11
136566,CURRENT,227,11
136569,CURRENT,227,11
136572,CURRENT,226,11
136574,CURRENT,229,11
136578,CURRENT,227,11
136581,CURRENT,227,11
136583,CURRENT,229,11
136586,CURRENT,226,11
136589,CURRENT,227,11
136591,CURRENT,228,11
136594,CURRENT,226,11
136597,CURRENT,228,11
136599,CURRENT,226,11
136602,CURRENT,226,11
136605,CURRENT,227,11
136607,CURRENT,226,11
136610,CURRENT,228,11
136613,CURRENT,227,11
136615,CURRENT,226,11
136619,CURRENT,228,11
136622,CURRENT,226,11
136624,CURRENT,226,11
136627,CURRENT,227,11
136629,CURRENT,226,11
136632,CURRENT,227,11
136635,CURRENT,227,11
136637,CURRENT,226,11
136640,CURRENT,229,11
136643,CURRENT,226,11
136645,CURRENT,227,11
136648,CURRENT,227,11
136651,CURRENT,226,11
136653,CURRENT,228,11
136656,CURRENT,226,11
136659,CURRENT,226,11
136662,CURRENT,227,11
136665,CURRENT,226,11
136668,CURRENT,228,11
136670,CURRENT,227,11
136673,CURRENT,226,11
136676,CURRENT,228,11
136678,CURRENT,227,11
136681,CURRENT,226,11
136684,CURRENT,228,11
136686,CURRENT,226,11
136689,CURRENT,226,11
136692,CURRENT,227,11
136694,CURRENT,226,11
136697,CURRENT,228,11
136700,CURRENT,226,11
136702,CURRENT,227,11
136706,CURRENT,228,11
136709,CURRENT,226,11
136711,CURRENT,228,11
136714,CURRENT,227,11
136716,CURRENT,226,11
136719,CURRENT,227,11
136722,CURRENT,226,11
136724,CURRENT,226,11
136727,CURRENT,227,11
136730,CURRENT,226,11
136732,CURRENT,228,11
136735,CURRENT,227,11
136738,CURRENT,226,11
136740,CURRENT,228,11
136743,CURRENT,226,11
136747,CURRENT,226,11
136749,CURRENT,227,11
136752,CURRENT,226,11
136755,CURRENT,228,11
136757,CURRENT,226,11
136760,CURRENT,227,11
136763,CURRENT,228,11
136765,CURRENT,226,11
136768,CURRENT,228,11
136771,CURRENT,228,11
136773,CURRENT,226,11
136776,CURRENT,228,11
136779,CURRENT,226,11
136781,CURRENT,226,11
136784,CURRENT,227,11
136787,CURRENT,226,11
136790,CURRENT,228,11
136793,CURRENT,227,11
136796,CURRENT,226,11
136798,CURRENT,228,11
136801,CURRENT,226,11
136803,CURRENT,226,11
136806,CURRENT,227,11
136809,CURRENT,226,11
136811,CURRENT,226,11
136814,CURRENT,226,11
136817,CURRENT,227,11
136819,CURRENT,228,11
136822,CURRENT,227,11
136825,CURRENT,227,11
136827,CURRENT,228,11
136830,CURRENT,226,11
136834,CURRENT,228,11
136836,CURRENT,226,11
136839,CURRENT,226,11
136842,CURRENT,227,11
136844,CURRENT,226,11
136847,CURRENT,228,11
136850,CURRENT,227,11
136852,CURRENT,226,11
136855,CURRENT,228,11
136858,CURRENT,227,11
136860,CURRENT,226,11
136863,CURRENT,228,11
136866,CURRENT,226,11
136868,CURRENT,226,11
136871,CURRENT,226,11
136875,CURRENT,227,11
136877,CURRENT,228,11
136880,CURRENT,226,11
136883,CURRENT,226,11
136885,CURRENT,228,11
136888,CURRENT,227,11
136890,CURRENT,227,11
136893,CURRENT,226,11
136896,CURRENT,226,11
136898,CURRENT,228,11
136901,CURRENT,226,11
136904,CURRENT,226,11
136906,CURRENT,227,11
136909,CURRENT,227,11
136912,CURRENT,228,11
136914,CURRENT,227,11
136918,CURRENT,226,11
136921,CURRENT,227,11
136923,CURRENT,226,11
136926,CURRENT,226,11
136929,CURRENT,227,11
136931,CURRENT,226,11
136934,CURRENT,227,11
136937,CURRENT,226,11
136939,CURRENT,226,11
136942,CURRENT,228,11
136945,CURRENT,226,11
136947,CURRENT,226,11
136950,CURRENT,228,11
136953,CURRENT,227,11
136955,CURRENT,226,11
136958,CURRENT,227,11
136962,CURRENT,226,11
136964,CURRENT,228,11
136967,CURRENT,227,11
136970,CURRENT,227,11
136972,CURRENT,229,11
136975,CURRENT,226,11
136977,CURRENT,227,11
136980,CURRENT,227,11
136983,CURRENT,226,11
136985,CURRENT,228,11
136988,CURRENT,226,11
136991,CURRENT,228,11
136993,CURRENT,227,11
136996,CURRENT,226,11
136999,CURRENT,228,11
137001,CURRENT,227,11
137005,CURRENT,226,11
137008,CURRENT,228,11
137010,CURRENT,226,11
137013,CURRENT,226,11
137016,CURRENT,226,11
137018,CURRENT,226,11
137021,CURRENT,228,11
137024,CURRENT,227,11
137026,CURRENT,226,11
137029,CURRENT,243,11
137032,CURRENT,249,11
137034,CURRENT,221,11
137037,CURRENT,218,11
137040,CURRENT,225,11
137042,CURRENT,225,11
137046,CURRENT,225,11
137049,CURRENT,225,11
137051,CURRENT,227,11
137054,CURRENT,225,11
137057,CURRENT,227,11
137059,CURRENT,227,11
137062,CURRENT,225,11
137064,CURRENT,227,11
137067,CURRENT,226,11
137070,CURRENT,226,11
137072,CURRENT,226,11
137075,CURRENT,225,11
137078,CURRENT,227,11
137080,CURRENT,226,11
137083,CURRENT,226,11
137086,CURRENT,228,11
137089,CURRENT,226,11
137092,CURRENT,226,11
137095,CURRENT,228,11
137097,CURRENT,226,11
137100,CURRENT,226,11
137103,CURRENT,226,11
137105,CURRENT,226,11
137108,CURRENT,228,11
137111,CURRENT,144,11
190878,CURRENT,280,12
190880,CURRENT,37,12
190882,CURRENT,132,12
190883,CURRENT,38,12
190885,CURRENT,8,12
190887,CURRENT,7,12
190889,CURRENT,5,12
190893,CURRENT,4,12
190895,CURRENT,5,12
190898,CURRENT,5,12
190900,CURRENT,5,12
190903,CURRENT,3,12
190905,CURRENT,4,12
190908,CURRENT,5,12
190910,CURRENT,4,12
190913,CURRENT,3,12
190915,CURRENT,4,12
190918,CURRENT,5,12
190920,CURRENT,5,12
190923,CURRENT,4,12
190925,CURRENT,4,12
190928,CURRENT,5,12
190930,CURRENT,5,12
190934,CURRENT,4,12
190936,CURRENT,3,12
190939,CURRENT,4,12
190941,CURRENT,5,12
190944,CURRENT,4,12
190946,CURRENT,3,12
190949,CURRENT,4,12
190951,CURRENT,5,12
190954,CURRENT,5,12
190956,CURRENT,3,12
190959,CURRENT,4,12
190961,CURRENT,5,12
190964,CURRENT,5,12
190966,CURRENT,5,12
190968,CURRENT,4,12
190971,CURRENT,5,12
190973,CURRENT,5,12
190977,CURRENT,5,12
190979,CURRENT,4,12
190982,CURRENT,4,12
190984,CURRENT,6,12
190987,CURRENT,5,12
190989,CURRENT,4,12
190992,CURRENT,4,12
190994,CURRENT,5,12
190997,CURRENT,5,12
190999,CURRENT,4,12
191002,CURRENT,4,12
191004,CURRENT,5,12
191007,CURRENT,5,12
191009,CURRENT,5,12
191012,CURRENT,4,12
191014,CURRENT,7,12
191017,CURRENT,9,12
191020,CURRENT,9,12
191023,CURRENT,9,12
191025,CURRENT,9,12
191028,CURRENT,9,12
191030,CURRENT,9,12
191033,CURRENT,9,12
191035,CURRENT,9,12
191038,CURRENT,9,12
191040,CURRENT,9,12
191043,CURRENT,9,12
191045,CURRENT,9,12
191048,CURRENT,9,12
191050,CURRENT,9,12
191053,CURRENT,9,12
191055,CURRENT,9,12
191058,CURRENT,9,12
191060,CURRENT,9,12
191064,CURRENT,9,12
191066,CURRENT,9,12
191069,CURRENT,9,12
191071,CURRENT,9,12
191074,CURRENT,240,12
191076,CURRENT,902,12
191079,CURRENT,813,12
191082,CURRENT,885,12
191084,CURRENT,917,12
191087,CURRENT,885,12
191090,CURRENT,809,12
191092,CURRENT,940,12
191095,CURRENT,865,12
191098,CURRENT,960,12
191100,CURRENT,837,12
191104,CURRENT,758,12
191106,CURRENT,889,12
191109,CURRENT,872,12
191112,CURRENT,725,12
191114,CURRENT,725,12
191117,CURRENT,833,12
191120,CURRENT,855,12
191122,CURRENT,781,12
191125,CURRENT,858,12
191128,CURRENT,706,12
191130,CURRENT,809,12
191133,CURRENT,831,12
191136,CURRENT,773,12
191138,CURRENT,824,12
191141,CURRENT,654,12
191144,CURRENT,768,12
191147,CURRENT,795,12
191150,CURRENT,676,12
191153,CURRENT,742,12
191155,CURRENT,723,12
191158,CURRENT,670,12
191161,CURRENT,699,12
191163,CURRENT,711,12
191166,CURRENT,743,12
191169,CURRENT,767,12
191171,CURRENT,809,12
191174,CURRENT,760,12
191177,CURRENT,794,12
191179,CURRENT,707,12
191182,CURRENT,709,12
191185,CURRENT,719,12
191187,CURRENT,464,12
191191,CURRENT,682,12
191193,CURRENT,278,12
191196,CURRENT,646,12
191199,CURRENT,333,12
191201,CURRENT,534,12
191204,CURRENT,439,12
191207,CURRENT,670,12
191209,CURRENT,366,12
191212,CURRENT,836,12
191215,CURRENT,725,12
191217,CURRENT,879,12
191220,CURRENT,510,12
191223,CURRENT,523,12
191225,CURRENT,782,12
191228,CURRENT,51,12
191232,CURRENT,944,12
191234,CURRENT,77,12
191237,CURRENT,933,12
191239,CURRENT,163,12
191242,CURRENT,474,12
191245,CURRENT,294,12
191247,CURRENT,52,12
191250,CURRENT,587,12
191253,CURRENT,53,12
191255,CURRENT,848,12
191258,CURRENT,77,12
191260,CURRENT,863,12
191263,CURRENT,183,12
191266,CURRENT,1037,12
191269,CURRENT,192,12
191271,CURRENT,736,12
191275,CURRENT,479,12
191277,CURRENT,409,12
191280,CURRENT,943,12
191283,CURRENT,205,12
191285,CURRENT,927,12
191288,CURRENT,57,12
191291,CURRENT,1061,12
191293,CURRENT,155,12
191296,CURRENT,938,12
191299,CURRENT,391,12
191301,CURRENT,1059,12
191304,CURRENT,149,12
191307,CURRENT,1085,12
191310,CURRENT,142,12
191312,CURRENT,1014,12
191315,CURRENT,723,12
191319,CURRENT,464,12
191321,CURRENT,943,12
191324,CURRENT,85,12
191326,CURRENT,1005,12
191329,CURRENT,104,12
191332,CURRENT,855,12
191335,CURRENT,105,12
191337,CURRENT,1016,12
191340,CURRENT,251,12
191343,CURRENT,1061,12
191345,CURRENT,128,12
191348,CURRENT,1090,12
191351,CURRENT,83,12
191353,CURRENT,756,12
191356,CURRENT,486,12
191360,CURRENT,559,12
191362,CURRENT,187,12
191365,CURRENT,354,12
191368,CURRENT,420,12
191370,CURRENT,124,12
191373,CURRENT,611,12
191376,CURRENT,144,12
191378,CURRENT,954,12
191381,CURRENT,142,12
191383,CURRENT,989,12
191386,CURRENT,52,12
191389,CURRENT,1070,12
191391,CURRENT,241,12
191394,CURRENT,1104,12
191397,CURRENT,409,12
191400,CURRENT,665,12
191403,CURRENT,802,12
191406,CURRENT,590,12
191408,CURRENT,454,12
191411,CURRENT,84,12
191414,CURRENT,971,12
191416,CURRENT,103,12
191419,CURRENT,741,12
191422,CURRENT,188,12
191424,CURRENT,1032,12
191427,CURRENT,116,12
191430,CURRENT,1015,12
191432,CURRENT,75,12
191435,CURRENT,1081,12
191438,CURRENT,148,12
191440,CURRENT,1074,12
191443,CURRENT,508,12
191447,CURRENT,615,12
191449,CURRENT,150,12
191452,CURRENT,486,12
191455,CURRENT,414,12
191457,CURRENT,107,12
191460,CURRENT,598,12
191463,CURRENT,98,12
191465,CURRENT,980,12
191468,CURRENT,117,12
191471,CURRENT,997,12
191473,CURRENT,50,12
191476,CURRENT,1068,12
191479,CURRENT,265,12
191481,CURRENT,1107,12
191484,CURRENT,437,12
191488,CURRENT,701,12
191490,CURRENT,622,12
191493,CURRENT,726,12
191496,CURRENT,734,12
191498,CURRENT,647,12
191501,CURRENT,769,12
191504,CURRENT,436,12
191506,CURRENT,633,12
191509,CURRENT,486,12
191512,CURRENT,672,12
191514,CURRENT,447,12
191517,CURRENT,600,12
191520,CURRENT,438,12
191522,CURRENT,475,12
191525,CURRENT,664,12
191528,CURRENT,527,12
191531,CURRENT,387,12
191534,CURRENT,469,12
191536,CURRENT,637,12
191539,CURRENT,618,12
191542,CURRENT,349,12
191544,CURRENT,409,12
191547,CURRENT,545,12
191550,CURRENT,434,12
191552,CURRENT,368,12
191555,CURRENT,463,12
191558,CURRENT,268,12
191560,CURRENT,525,12
191563,CURRENT,410,12
191566,CURRENT,374,12
191568,CURRENT,380,12
191571,CURRENT,493,12
191575,CURRENT,408,12
191577,CURRENT,439,12
191580,CURRENT,430,12
191583,CURRENT,425,12
191585,CURRENT,416,12
191588,CURRENT,409,12
191591,CURRENT,382,12
191593,CURRENT,401,12
191596,CURRENT,379,12
191599,CURRENT,358,12
191601,CURRENT,339,12
191604,CURRENT,296,12
191607,CURRENT,295,12
191609,CURRENT,230,12
191612,CURRENT,197,12
191616,CURRENT,201,12
191618,CURRENT,213,12
191621,CURRENT,224,12
191623,CURRENT,238,12
191626,CURRENT,247,12
191629,CURRENT,257,12
191631,CURRENT,304,12
191634,CURRENT,321,12
191637,CURRENT,259,12
191639,CURRENT,250,12
191642,CURRENT,239,12
191645,CURRENT,258,12
191647,CURRENT,244,12
191650,CURRENT,229,12
191653,CURRENT,238,12
191655,CURRENT,251,12
191659,CURRENT,258,12
191662,CURRENT,260,12
191664,CURRENT,265,12
191667,CURRENT,264,12
191670,CURRENT,263,12
191672,CURRENT,265,12
191675,CURRENT,262,12
191678,CURRENT,250,12
191680,CURRENT,267,12
191683,CURRENT,273,12
191686,CURRENT,267,12
191688,CURRENT,264,12
191691,CURRENT,252,12
191694,CURRENT,272,12
191696,CURRENT,273,12
191699,CURRENT,267,12
191703,CURRENT,265,12
191705,CURRENT,267,12
191708,CURRENT,265,12
191710,CURRENT,264,12
191713,CURRENT,266,12
191716,CURRENT,266,12
191718,CURRENT,265,12
191721,CURRENT,265,12
191724,CURRENT,265,12
191726,CURRENT,268,12
191729,CURRENT,265,12
191732,CURRENT,267,12
191734,CURRENT,266,12
191737,CURRENT,265,12
191740,CURRENT,268,12
191742,CURRENT,265,12
191746,CURRENT,267,12
191749,CURRENT,266,12
191751,CURRENT,265,12
191754,CURRENT,266,12
191757,CURRENT,266,12
191759,CURRENT,266,12
191762,CURRENT,266,12
191765,CURRENT,265,12
191767,CURRENT,268,12
191770,CURRENT,266,12
191773,CURRENT,267,12
191775,CURRENT,266,12
191778,CURRENT,265,12
191781,CURRENT,268,12
191783,CURRENT,265,12
191787,CURRENT,268,12
191790,CURRENT,266,12
191792,CURRENT,266,12
191795,CURRENT,266,12
191797,CURRENT,265,12
191800,CURRENT,268,12
191803,CURRENT,266,12
191805,CURRENT,267,12
191808,CURRENT,268,12
191811,CURRENT,266,12
191813,CURRENT,267,12
191816,CURRENT,266,12
191819,CURRENT,265,12
191821,CURRENT,268,12
191824,CURRENT,266,12
191827,CURRENT,267,12
191830,CURRENT,266,12
191833,CURRENT,265,12
191836,CURRENT,267,12
191838,CURRENT,250,12
191841,CURRENT,251,12
191844,CURRENT,278,12
191846,CURRENT,278,12
191849,CURRENT,269,12
191852,CURRENT,266,12
191854,CURRENT,267,12
191857,CURRENT,266,12
191860,CURRENT,266,12
191862,CURRENT,269,12
191865,CURRENT,265,12
191868,CURRENT,267,12
191870,CURRENT,267,12
191874,CURRENT,266,12
191877,CURRENT,266,12
191879,CURRENT,266,12
191882,CURRENT,269,12
191884,CURRENT,266,12
191887,CURRENT,267,12
191890,CURRENT,267,12
191892,CURRENT,266,12
191895,CURRENT,268,12
191898,CURRENT,266,12
191900,CURRENT,266,12
191903,CURRENT,269,12
191906,CURRENT,266,12
191908,CURRENT,267,12
191911,CURRENT,266,12
191915,CURRENT,266,12
191917,CURRENT,266,12
191920,CURRENT,265,12
191923,CURRENT,269,12
191925,CURRENT,267,12
191928,CURRENT,264,12
191931,CURRENT,267,12
191933,CURRENT,273,12
191936,CURRENT,269,12
191939,CURRENT,266,12
191941,CURRENT,266,12
191944,CURRENT,266,12
191947,CURRENT,266,12
191949,CURRENT,267,12
191952,CURRENT,266,12
191955,CURRENT,266,12
191958,CURRENT,266,12
191961,CURRENT,266,12
191964,CURRENT,269,12
191966,CURRENT,267,12
191969,CURRENT,267,12
191971,CURRENT,267,12
191974,CURRENT,265,12
191977,CURRENT,268,12
191979,CURRENT,266,12
191982,CURRENT,267,12
191985,CURRENT,272,12
191987,CURRENT,267,12
191990,CURRENT,265,12
191993,CURRENT,250,12
191995,CURRENT,270,12
191998,CURRENT,277,12
192002,CURRENT,267,12
192004,CURRENT,268,12
192007,CURRENT,266,12
192010,CURRENT,268,12
192012,CURRENT,267,12
192015,CURRENT,267,12
192018,CURRENT,269,12
192020,CURRENT,266,12
192023,CURRENT,268,12
192026,CURRENT,267,12
192028,CURRENT,266,12
192031,CURRENT,267,12
192034,CURRENT,266,12
192036,CURRENT,269,12
192039,CURRENT,267,12
192043,CURRENT,268,12
192045,CURRENT,266,12
192048,CURRENT,267,12
192051,CURRENT,269,12
192053,CURRENT,266,12
192056,CURRENT,268,12
192058,CURRENT,262,12
192061,CURRENT,265,12
192064,CURRENT,277,12
192066,CURRENT,267,12
192069,CURRENT,267,12
192072,CURRENT,266,12
192074,CURRENT,265,12
192077,CURRENT,267,12
192080,CURRENT,252,12
192082,CURRENT,260,12
192086,CURRENT,278,12
192089,CURRENT,271,12
192091,CURRENT,268,12
192094,CURRENT,266,12
192097,CURRENT,268,12
192099,CURRENT,267,12
192102,CURRENT,266,12
192105,CURRENT,269,12
192107,CURRENT,266,12
192110,CURRENT,252,12
192113,CURRENT,249,12
192115,CURRENT,273,12
192118,CURRENT,284,12
192121,CURRENT,268,12
192123,CURRENT,268,12
192126,CURRENT,267,12
192130,CURRENT,268,12
192132,CURRENT,267,12
192135,CURRENT,266,12
192138,CURRENT,269,12
192140,CURRENT,266,12
192143,CURRENT,266,12
192145,CURRENT,268,12
192148,CURRENT,267,12
192151,CURRENT,269,12
192153,CURRENT,265,12
192156,CURRENT,266,12
192159,CURRENT,267,12
192161,CURRENT,266,12
192164,CURRENT,268,12
192167,CURRENT,267,12
192169,CURRENT,268,12
192173,CURRENT,267,12
192176,CURRENT,266,12
192178,CURRENT,268,12
192181,CURRENT,267,12
192184,CURRENT,268,12
192186,CURRENT,266,12
192189,CURRENT,266,12
192192,CURRENT,267,12
192194,CURRENT,266,12
192197,CURRENT,267,12
192200,CURRENT,267,12
192202,CURRENT,254,12
192205,CURRENT,256,12
192208,CURRENT,280,12
192210,CURRENT,277,12
192214,CURRENT,267,12
192217,CURRENT,267,12
192219,CURRENT,269,12
192222,CURRENT,266,12
192225,CURRENT,267,12
192227,CURRENT,272,12
192230,CURRENT,268,12
192232,CURRENT,266,12
192235,CURRENT,266,12
192238,CURRENT,269,12
192240,CURRENT,266,12
192243,CURRENT,266,12
192246,CURRENT,267,12
192248,CURRENT,266,12
192251,CURRENT,269,12
192254,CURRENT,266,12
192257,CURRENT,267,12
192260,CURRENT,267,12
192263,CURRENT,266,12
192265,CURRENT,268,12
192268,CURRENT,266,12
192271,CURRENT,268,12
192273,CURRENT,267,12
192276,CURRENT,265,12
192279,CURRENT,267,12
192281,CURRENT,267,12
192284,CURRENT,269,12
192287,CURRENT,266,12
192289,CURRENT,267,12
192292,CURRENT,269,12
192295,CURRENT,266,12
192297,CURRENT,268,12
192301,CURRENT,267,12
192304,CURRENT,266,12
192306,CURRENT,269,12
192309,CURRENT,266,12
192312,CURRENT,268,12
192314,CURRENT,267,12
192317,CURRENT,266,12
192319,CURRENT,265,12
192322,CURRENT,273,12
192325,CURRENT,277,12
192327,CURRENT,267,12
192330,CURRENT,268,12
192333,CURRENT,267,12
192335,CURRENT,267,12
192338,CURRENT,269,12
192342,CURRENT,267,12
192344,CURRENT,268,12
192347,CURRENT,268,12
192350,CURRENT,266,12
192352,CURRENT,268,12
192355,CURRENT,266,12
192358,CURRENT,266,12
192360,CURRENT,272,12
192363,CURRENT,269,12
192366,CURRENT,267,12
192368,CURRENT,267,12
192371,CURRENT,269,12
192374,CURRENT,267,12
192376,CURRENT,266,12
192379,CURRENT,268,12
192382,CURRENT,267,12
192385,CURRENT,269,12
192388,CURRENT,267,12
192391,CURRENT,267,12
192393,CURRENT,269,12
192396,CURRENT,266,12
192399,CURRENT,268,12
192401,CURRENT,266,12
192404,CURRENT,266,12
192406,CURRENT,265,12
192409,CURRENT,272,12
192412,CURRENT,277,12
192414,CURRENT,267,12
192417,CURRENT,269,12
192420,CURRENT,267,12
192422,CURRENT,266,12
192425,CURRENT,269,12
192429,CURRENT,266,12
192431,CURRENT,267,12
192434,CURRENT,267,12
192437,CURRENT,260,12
192439,CURRENT,270,12
192442,CURRENT,275,12
192445,CURRENT,267,12
192447,CURRENT,267,12
192450,CURRENT,266,12
192453,CURRENT,268,12
192455,CURRENT,267,12
192458,CURRENT,268,12
