Time,CURRENT,mA
53194,CURRENT,1032,3
53196,CURRENT,987,3
53199,CURRENT,1084,3
53202,CURRENT,937,3
53204,CURRENT,985,3
53208,CURRENT,1027,3
53211,CURRENT,1037,3
53213,CURRENT,1026,3
53216,CURRENT,876,3
53219,CURRENT,963,3
53221,CURRENT,1006,3
53224,CURRENT,993,3
53227,CURRENT,1018,3
53230,CURRENT,959,3
53232,CURRENT,1106,3
53235,CURRENT,973,3
53238,CURRENT,938,3
53240,CURRENT,1038,3
53243,CURRENT,1015,3
53246,CURRENT,995,3
53249,CURRENT,911,3
53252,CURRENT,982,3
53255,CURRENT,1021,3
53258,CURRENT,957,3
53260,CURRENT,1024,3
53263,CURRENT,1024,3
53266,CURRENT,1047,3
53268,CURRENT,987,3
53271,CURRENT,898,3
53274,CURRENT,999,3
53276,CURRENT,969,3
53279,CURRENT,991,3
53282,CURRENT,996,3
53284,CURRENT,960,3
53287,CURRENT,1071,3
53291,CURRENT,950,3
53293,CURRENT,990,3
53296,CURRENT,1025,3
53299,CURRENT,959,3
53301,CURRENT,999,3
53304,CURRENT,1027,3
53307,CURRENT,973,3
53309,CURRENT,1021,3
53312,CURRENT,919,3
53315,CURRENT,1014,3
53318,CURRENT,1027,3
53320,CURRENT,1108,3
53323,CURRENT,999,3
53326,CURRENT,937,3
53328,CURRENT,964,3
53331,CURRENT,1017,3
53335,CURRENT,1031,3
53338,CURRENT,1045,3
53340,CURRENT,975,3
53343,CURRENT,1087,3
53346,CURRENT,927,3
53348,CURRENT,980,3
53351,CURRENT,1013,3
53354,CURRENT,1080,3
53356,CURRENT,1039,3
53359,CURRENT,889,3
53362,CURRENT,961,3
53365,CURRENT,972,3
53367,CURRENT,937,3
53370,CURRENT,1035,3
53373,CURRENT,974,3
53376,CURRENT,1069,3
53379,CURRENT,928,3
53382,CURRENT,991,3
53384,CURRENT,1024,3
53387,CURRENT,969,3
53390,CURRENT,1040,3
53392,CURRENT,961,3
53395,CURRENT,961,3
53398,CURRENT,985,3
53400,CURRENT,918,3
53403,CURRENT,980,3
53406,CURRENT,972,3
53408,CURRENT,968,3
53411,CURRENT,1027,3
53414,CURRENT,943,3
53416,CURRENT,956,3
53420,CURRENT,944,3
53423,CURRENT,956,3
53425,CURRENT,1014,3
53428,CURRENT,976,3
53431,CURRENT,1066,3
53434,CURRENT,1027,3
53436,CURRENT,978,3
53439,CURRENT,955,3
53442,CURRENT,973,3
53444,CURRENT,940,3
53447,CURRENT,1027,3
53450,CURRENT,970,3
53452,CURRENT,973,3
53455,CURRENT,914,3
53458,CURRENT,1007,3
53460,CURRENT,1004,3
53464,CURRENT,965,3
53467,CURRENT,991,3
53469,CURRENT,982,3
53472,CURRENT,952,3
53475,CURRENT,957,3
53477,CURRENT,966,3
53480,CURRENT,984,3
53483,CURRENT,997,3
53485,CURRENT,1020,3
53488,CURRENT,1044,3
53491,CURRENT,1004,3
53494,CURRENT,922,3
53496,CURRENT,963,3
53499,CURRENT,988,3
53501,CURRENT,1005,3
53505,CURRENT,972,3
53508,CURRENT,997,3
53511,CURRENT,1047,3
53513,CURRENT,984,3
53516,CURRENT,982,3
53519,CURRENT,1014,3
53521,CURRENT,1040,3
53524,CURRENT,989,3
53527,CURRENT,940,3
53529,CURRENT,958,3
53532,CURRENT,978,3
53535,CURRENT,980,3
53537,CURRENT,971,3
53540,CURRENT,1049,3
53543,CURRENT,1033,3
53545,CURRENT,991,3
53549,CURRENT,877,3
53552,CURRENT,997,3
53554,CURRENT,1027,3
53557,CURRENT,957,3
53560,CURRENT,985,3
53563,CURRENT,953,3
53565,CURRENT,1081,3
53568,CURRENT,984,3
53571,CURRENT,918,3
53573,CURRENT,1013,3
53576,CURRENT,1019,3
53579,CURRENT,997,3
54660,CURRENT,136,4
54662,CURRENT,59,4
54664,CURRENT,126,4
54665,CURRENT,11,4
54667,CURRENT,5,4
54669,CURRENT,5,4
54671,CURRENT,5,4
54674,CURRENT,5,4
54676,CURRENT,4,4
54679,CURRENT,4,4
54681,CURRENT,4,4
54684,CURRENT,5,4
54686,CURRENT,5,4
54689,CURRENT,4,4
54691,CURRENT,4,4
54694,CURRENT,4,4
54696,CURRENT,4,4
54700,CURRENT,4,4
54702,CURRENT,4,4
54705,CURRENT,4,4
54707,CURRENT,4,4
54710,CURRENT,4,4
54712,CURRENT,4,4
54715,CURRENT,4,4
54717,CURRENT,4,4
54719,CURRENT,4,4
54722,CURRENT,4,4
54724,CURRENT,4,4
54727,CURRENT,4,4
54729,CURRENT,4,4
54732,CURRENT,5,4
54734,CURRENT,4,4
54737,CURRENT,4,4
54739,CURRENT,5,4
54743,CURRENT,5,4
54745,CURRENT,5,4
54748,CURRENT,5,4
54750,CURRENT,4,4
54753,CURRENT,5,4
54755,CURRENT,6,4
54758,CURRENT,5,4
54760,CURRENT,4,4
54763,CURRENT,4,4
54765,CURRENT,5,4
54768,CURRENT,5,4
54770,CURRENT,5,4
54773,CURRENT,5,4
54775,CURRENT,5,4
54778,CURRENT,5,4
54780,CURRENT,5,4
54784,CURRENT,4,4
54786,CURRENT,4,4
54789,CURRENT,5,4
54791,CURRENT,5,4
54794,CURRENT,5,4
54796,CURRENT,4,4
54799,CURRENT,8,4
54801,CURRENT,9,4
54804,CURRENT,10,4
54806,CURRENT,10,4
54809,CURRENT,9,4
54811,CURRENT,8,4
54814,CURRENT,9,4
54816,CURRENT,10,4
54819,CURRENT,10,4
54821,CURRENT,8,4
54824,CURRENT,9,4
54827,CURRENT,9,4
54830,CURRENT,10,4
54832,CURRENT,10,4
54835,CURRENT,9,4
54838,CURRENT,9,4
54840,CURRENT,10,4
54843,CURRENT,9,4
54845,CURRENT,9,4
54848,CURRENT,8,4
54850,CURRENT,9,4
54853,CURRENT,10,4
54855,CURRENT,9,4
54858,CURRENT,8,4
54860,CURRENT,9,4
54863,CURRENT,9,4
54865,CURRENT,10,4
54868,CURRENT,9,4
54871,CURRENT,8,4
54874,CURRENT,9,4
54876,CURRENT,10,4
54879,CURRENT,10,4
54881,CURRENT,9,4
54884,CURRENT,9,4
54886,CURRENT,9,4
54889,CURRENT,10,4
54891,CURRENT,9,4
54894,CURRENT,8,4
54896,CURRENT,8,4
54899,CURRENT,10,4
54901,CURRENT,10,4
54904,CURRENT,8,4
54906,CURRENT,8,4
54909,CURRENT,9,4
54912,CURRENT,10,4
54915,CURRENT,9,4
54917,CURRENT,8,4
54920,CURRENT,8,4
54922,CURRENT,9,4
54925,CURRENT,10,4
54928,CURRENT,9,4
54930,CURRENT,8,4
54933,CURRENT,9,4
54935,CURRENT,10,4
54938,CURRENT,9,4
54940,CURRENT,9,4
54943,CURRENT,8,4
54945,CURRENT,9,4
54948,CURRENT,10,4
54950,CURRENT,9,4
54953,CURRENT,8,4
54956,CURRENT,8,4
54959,CURRENT,9,4
54961,CURRENT,10,4
54964,CURRENT,9,4
54966,CURRENT,8,4
54969,CURRENT,8,4
54971,CURRENT,9,4
54974,CURRENT,9,4
54976,CURRENT,9,4
54979,CURRENT,8,4
54981,CURRENT,9,4
54984,CURRENT,10,4
54986,CURRENT,9,4
54989,CURRENT,8,4
54991,CURRENT,8,4
54994,CURRENT,9,4
54996,CURRENT,10,4
55000,CURRENT,9,4
55002,CURRENT,8,4
55005,CURRENT,9,4
55007,CURRENT,10,4
55010,CURRENT,9,4
55012,CURRENT,9,4
55015,CURRENT,8,4
55017,CURRENT,9,4
55020,CURRENT,10,4
55022,CURRENT,9,4
55025,CURRENT,9,4
55027,CURRENT,9,4
55030,CURRENT,9,4
55032,CURRENT,10,4
55035,CURRENT,9,4
55037,CURRENT,8,4
55041,CURRENT,8,4
55043,CURRENT,10,4
55046,CURRENT,10,4
55048,CURRENT,8,4
55051,CURRENT,8,4
55053,CURRENT,9,4
55056,CURRENT,10,4
55058,CURRENT,9,4
55061,CURRENT,8,4
55063,CURRENT,8,4
55066,CURRENT,10,4
55068,CURRENT,10,4
55071,CURRENT,9,4
55074,CURRENT,8,4
55076,CURRENT,9,4
55079,CURRENT,10,4
55081,CURRENT,9,4
55085,CURRENT,9,4
55087,CURRENT,8,4
55090,CURRENT,9,4
55092,CURRENT,10,4
55095,CURRENT,9,4
55097,CURRENT,8,4
55100,CURRENT,9,4
55102,CURRENT,10,4
55105,CURRENT,10,4
55107,CURRENT,9,4
55110,CURRENT,8,4
55112,CURRENT,9,4
55115,CURRENT,10,4
55117,CURRENT,9,4
55120,CURRENT,8,4
55122,CURRENT,8,4
55126,CURRENT,10,4
55128,CURRENT,10,4
55131,CURRENT,8,4
55133,CURRENT,8,4
55136,CURRENT,9,4
55138,CURRENT,10,4
55141,CURRENT,10,4
55144,CURRENT,8,4
55146,CURRENT,8,4
55149,CURRENT,10,4
55151,CURRENT,10,4
55154,CURRENT,10,4
55156,CURRENT,8,4
55159,CURRENT,8,4
55161,CURRENT,10,4
55164,CURRENT,10,4
55166,CURRENT,8,4
55170,CURRENT,8,4
55172,CURRENT,9,4
55175,CURRENT,9,4
55177,CURRENT,10,4
55180,CURRENT,8,4
55182,CURRENT,8,4
55185,CURRENT,9,4
55187,CURRENT,10,4
55190,CURRENT,9,4
55192,CURRENT,8,4
55195,CURRENT,8,4
55197,CURRENT,10,4
55200,CURRENT,10,4
55203,CURRENT,8,4
55205,CURRENT,8,4
55208,CURRENT,9,4
55211,CURRENT,10,4
55214,CURRENT,9,4
55216,CURRENT,8,4
55219,CURRENT,8,4
55221,CURRENT,10,4
55224,CURRENT,10,4
55226,CURRENT,9,4
55229,CURRENT,9,4
55231,CURRENT,9,4
55234,CURRENT,10,4
55236,CURRENT,10,4
55239,CURRENT,8,4
55241,CURRENT,8,4
55244,CURRENT,9,4
55246,CURRENT,10,4
55249,CURRENT,8,4
55251,CURRENT,8,4
55255,CURRENT,9,4
55257,CURRENT,10,4
55260,CURRENT,10,4
55263,CURRENT,9,4
55265,CURRENT,8,4
55267,CURRENT,9,4
55270,CURRENT,10,4
55273,CURRENT,9,4
55275,CURRENT,8,4
55278,CURRENT,8,4
55280,CURRENT,9,4
55283,CURRENT,9,4
55285,CURRENT,9,4
55287,CURRENT,8,4
55290,CURRENT,9,4
55292,CURRENT,9,4
55296,CURRENT,10,4
55299,CURRENT,9,4
55301,CURRENT,8,4
55304,CURRENT,9,4
55306,CURRENT,10,4
55309,CURRENT,9,4
55311,CURRENT,8,4
55314,CURRENT,8,4
55316,CURRENT,9,4
55319,CURRENT,10,4
55321,CURRENT,9,4
55324,CURRENT,8,4
55326,CURRENT,8,4
55329,CURRENT,10,4
55331,CURRENT,10,4
55334,CURRENT,9,4
55336,CURRENT,8,4
55340,CURRENT,9,4
55342,CURRENT,10,4
55345,CURRENT,9,4
55347,CURRENT,8,4
55350,CURRENT,9,4
55352,CURRENT,9,4
55355,CURRENT,10,4
55357,CURRENT,9,4
55360,CURRENT,8,4
55362,CURRENT,9,4
55365,CURRENT,10,4
55367,CURRENT,9,4
55370,CURRENT,9,4
55372,CURRENT,8,4
55375,CURRENT,9,4
55377,CURRENT,10,4
55380,CURRENT,9,4
55383,CURRENT,8,4
55386,CURRENT,8,4
55388,CURRENT,10,4
55391,CURRENT,10,4
55393,CURRENT,9,4
55396,CURRENT,8,4
55398,CURRENT,9,4
55401,CURRENT,10,4
55404,CURRENT,9,4
55406,CURRENT,8,4
55409,CURRENT,8,4
55411,CURRENT,10,4
55414,CURRENT,9,4
55416,CURRENT,9,4
55419,CURRENT,8,4
55421,CURRENT,8,4
55425,CURRENT,10,4
55427,CURRENT,10,4
55430,CURRENT,8,4
55432,CURRENT,9,4
55435,CURRENT,9,4
55437,CURRENT,10,4
55440,CURRENT,10,4
55442,CURRENT,8,4
55445,CURRENT,8,4
55447,CURRENT,9,4
55450,CURRENT,10,4
55452,CURRENT,9,4
55455,CURRENT,8,4
55457,CURRENT,9,4
55460,CURRENT,10,4
55462,CURRENT,10,4
55465,CURRENT,8,4
55468,CURRENT,8,4
55471,CURRENT,9,4
55473,CURRENT,10,4
55476,CURRENT,9,4
55479,CURRENT,8,4
55481,CURRENT,9,4
55483,CURRENT,9,4
55486,CURRENT,10,4
55489,CURRENT,9,4
55491,CURRENT,8,4
55494,CURRENT,9,4
55496,CURRENT,10,4
55499,CURRENT,10,4
55501,CURRENT,8,4
55504,CURRENT,8,4
55506,CURRENT,9,4
55510,CURRENT,10,4
55512,CURRENT,9,4
55515,CURRENT,8,4
55517,CURRENT,8,4
55520,CURRENT,10,4
55522,CURRENT,10,4
55525,CURRENT,9,4
55527,CURRENT,8,4
55530,CURRENT,9,4
55532,CURRENT,10,4
55535,CURRENT,9,4
55537,CURRENT,8,4
55540,CURRENT,8,4
55542,CURRENT,9,4
55545,CURRENT,10,4
55547,CURRENT,9,4
55550,CURRENT,8,4
55553,CURRENT,9,4
55556,CURRENT,9,4
55558,CURRENT,10,4
55561,CURRENT,8,4
55563,CURRENT,8,4
55566,CURRENT,9,4
55568,CURRENT,10,4
55571,CURRENT,9,4
55573,CURRENT,8,4
55576,CURRENT,8,4
55578,CURRENT,10,4
55581,CURRENT,9,4
55584,CURRENT,9,4
55586,CURRENT,8,4
55589,CURRENT,8,4
55591,CURRENT,10,4
55595,CURRENT,10,4
55597,CURRENT,8,4
55600,CURRENT,8,4
55602,CURRENT,9,4
55605,CURRENT,9,4
55607,CURRENT,9,4
55610,CURRENT,8,4
55612,CURRENT,8,4
55615,CURRENT,10,4
55617,CURRENT,10,4
55620,CURRENT,9,4
55622,CURRENT,8,4
55625,CURRENT,9,4
55627,CURRENT,10,4
55630,CURRENT,9,4
55632,CURRENT,9,4
55635,CURRENT,8,4
55638,CURRENT,9,4
55641,CURRENT,10,4
55643,CURRENT,9,4
55646,CURRENT,8,4
55648,CURRENT,8,4
55651,CURRENT,10,4
55653,CURRENT,10,4
55656,CURRENT,9,4
55658,CURRENT,8,4
55661,CURRENT,9,4
55663,CURRENT,10,4
64305,CURRENT,500,5
64307,CURRENT,46,5
64309,CURRENT,19,5
64310,CURRENT,9,5
64312,CURRENT,7,5
64314,CURRENT,5,5
64316,CURRENT,5,5
64319,CURRENT,5,5
64321,CURRENT,4,5
64324,CURRENT,4,5
64326,CURRENT,4,5
64329,CURRENT,4,5
64331,CURRENT,4,5
64334,CURRENT,4,5
64336,CURRENT,5,5
64339,CURRENT,4,5
64342,CURRENT,4,5
64345,CURRENT,4,5
64347,CURRENT,3,5
64350,CURRENT,4,5
64352,CURRENT,4,5
64354,CURRENT,4,5
64357,CURRENT,3,5
64359,CURRENT,4,5
64362,CURRENT,4,5
64364,CURRENT,4,5
64367,CURRENT,4,5
64369,CURRENT,4,5
64372,CURRENT,4,5
64374,CURRENT,4,5
64377,CURRENT,4,5
64379,CURRENT,4,5
64382,CURRENT,4,5
64385,CURRENT,5,5
64388,CURRENT,5,5
64390,CURRENT,5,5
64393,CURRENT,4,5
64395,CURRENT,4,5
64398,CURRENT,5,5
64400,CURRENT,5,5
64403,CURRENT,5,5
64405,CURRENT,4,5
64408,CURRENT,5,5
64410,CURRENT,5,5
64413,CURRENT,5,5
64415,CURRENT,5,5
64418,CURRENT,4,5
64420,CURRENT,5,5
64423,CURRENT,5,5
64425,CURRENT,5,5
64429,CURRENT,9,5
64431,CURRENT,9,5
64434,CURRENT,9,5
64436,CURRENT,10,5
64439,CURRENT,9,5
64441,CURRENT,9,5
64444,CURRENT,8,5
64446,CURRENT,9,5
64449,CURRENT,10,5
64451,CURRENT,9,5
64454,CURRENT,9,5
64456,CURRENT,9,5
64459,CURRENT,10,5
64461,CURRENT,10,5
64464,CURRENT,9,5
64466,CURRENT,9,5
64470,CURRENT,9,5
64472,CURRENT,10,5
64475,CURRENT,9,5
64477,CURRENT,8,5
64480,CURRENT,8,5
64482,CURRENT,9,5
64485,CURRENT,10,5
64487,CURRENT,531,5
64490,CURRENT,922,5
64493,CURRENT,852,5
64495,CURRENT,118,5
64498,CURRENT,616,5
64501,CURRENT,728,5
64503,CURRENT,893,5
64506,CURRENT,291,5
64509,CURRENT,681,5
64512,CURRENT,845,5
64515,CURRENT,697,5
64518,CURRENT,146,5
64520,CURRENT,387,5
64523,CURRENT,795,5
64526,CURRENT,861,5
64528,CURRENT,526,5
64531,CURRENT,184,5
64534,CURRENT,424,5
64536,CURRENT,815,5
64539,CURRENT,783,5
64542,CURRENT,164,5
64544,CURRENT,73,5
64547,CURRENT,780,5
64549,CURRENT,751,5
64552,CURRENT,392,5
64556,CURRENT,144,5
64558,CURRENT,643,5
64561,CURRENT,803,5
64564,CURRENT,790,5
64566,CURRENT,498,5
64569,CURRENT,65529,5
64572,CURRENT,848,5
64575,CURRENT,914,5
64577,CURRENT,927,5
64580,CURRENT,98,5
64582,CURRENT,880,5
64585,CURRENT,978,5
64588,CURRENT,233,5
64590,CURRENT,183,5
64593,CURRENT,923,5
64596,CURRENT,953,5
64599,CURRENT,771,5
64602,CURRENT,118,5
64605,CURRENT,938,5
64607,CURRENT,949,5
64610,CURRENT,111,5
64613,CURRENT,136,5
64615,CURRENT,1079,5
64618,CURRENT,952,5
64621,CURRENT,65,5
64623,CURRENT,103,5
64626,CURRENT,993,5
64629,CURRENT,959,5
64631,CURRENT,123,5
64634,CURRENT,119,5
64637,CURRENT,1053,5
64640,CURRENT,941,5
64643,CURRENT,48,5
64646,CURRENT,72,5
64648,CURRENT,986,5
64651,CURRENT,1019,5
64654,CURRENT,177,5
64656,CURRENT,99,5
64659,CURRENT,1065,5
64661,CURRENT,979,5
64664,CURRENT,649,5
64667,CURRENT,69,5
64669,CURRENT,1065,5
64672,CURRENT,985,5
64675,CURRENT,466,5
64677,CURRENT,174,5
64680,CURRENT,977,5
64684,CURRENT,903,5
64686,CURRENT,489,5
64689,CURRENT,207,5
64692,CURRENT,922,5
64694,CURRENT,976,5
64697,CURRENT,134,5
64700,CURRENT,816,5
64702,CURRENT,1066,5
64705,CURRENT,916,5
64708,CURRENT,73,5
64710,CURRENT,614,5
64713,CURRENT,1074,5
64716,CURRENT,946,5
64718,CURRENT,292,5
64721,CURRENT,149,5
64724,CURRENT,1084,5
64727,CURRENT,904,5
64730,CURRENT,67,5
64733,CURRENT,74,5
64735,CURRENT,1084,5
64738,CURRENT,951,5
64741,CURRENT,445,5
64743,CURRENT,241,5
64746,CURRENT,1093,5
64749,CURRENT,943,5
64751,CURRENT,441,5
64754,CURRENT,303,5
64757,CURRENT,1006,5
64759,CURRENT,954,5
64762,CURRENT,147,5
64765,CURRENT,912,5
64768,CURRENT,1086,5
64771,CURRENT,878,5
64774,CURRENT,198,5
64776,CURRENT,705,5
64779,CURRENT,1077,5
64782,CURRENT,881,5
64784,CURRENT,358,5
64787,CURRENT,203,5
64790,CURRENT,1093,5
64792,CURRENT,966,5
64795,CURRENT,267,5
64798,CURRENT,182,5
64800,CURRENT,1076,5
64803,CURRENT,964,5
64806,CURRENT,864,5
64808,CURRENT,688,5
64812,CURRENT,987,5
64815,CURRENT,965,5
64817,CURRENT,673,5
64820,CURRENT,458,5
64823,CURRENT,700,5
64825,CURRENT,900,5
64828,CURRENT,186,5
64831,CURRENT,817,5
64833,CURRENT,1078,5
64836,CURRENT,900,5
64839,CURRENT,341,5
64841,CURRENT,846,5
64844,CURRENT,1028,5
64847,CURRENT,945,5
64850,CURRENT,868,5
64852,CURRENT,890,5
64856,CURRENT,1041,5
64859,CURRENT,958,5
64861,CURRENT,739,5
64864,CURRENT,547,5
64867,CURRENT,731,5
64869,CURRENT,892,5
64872,CURRENT,823,5
64874,CURRENT,498,5
64877,CURRENT,890,5
64880,CURRENT,960,5
64882,CURRENT,808,5
64885,CURRENT,555,5
64888,CURRENT,695,5
64890,CURRENT,955,5
64893,CURRENT,889,5
64897,CURRENT,736,5
64899,CURRENT,598,5
64902,CURRENT,960,5
64905,CURRENT,841,5
64907,CURRENT,766,5
64910,CURRENT,948,5
64913,CURRENT,876,5
64915,CURRENT,769,5
64918,CURRENT,856,5
64921,CURRENT,976,5
64923,CURRENT,895,5
64926,CURRENT,778,5
64929,CURRENT,630,5
64931,CURRENT,704,5
64934,CURRENT,907,5
64937,CURRENT,804,5
64940,CURRENT,848,5
64943,CURRENT,883,5
64946,CURRENT,905,5
64948,CURRENT,838,5
64951,CURRENT,585,5
64954,CURRENT,637,5
64956,CURRENT,986,5
64959,CURRENT,878,5
64961,CURRENT,720,5
64964,CURRENT,570,5
64967,CURRENT,947,5
64969,CURRENT,920,5
64972,CURRENT,726,5
64975,CURRENT,147,5
64977,CURRENT,852,5
64980,CURRENT,909,5
64984,CURRENT,791,5
64986,CURRENT,77,5
64989,CURRENT,904,5
64992,CURRENT,976,5
64994,CURRENT,783,5
64997,CURRENT,109,5
65000,CURRENT,925,5
65002,CURRENT,967,5
65005,CURRENT,749,5
65008,CURRENT,86,5
65010,CURRENT,898,5
65013,CURRENT,986,5
65015,CURRENT,583,5
65018,CURRENT,126,5
65021,CURRENT,1017,5
65025,CURRENT,954,5
65027,CURRENT,576,5
65030,CURRENT,581,5
65032,CURRENT,943,5
65035,CURRENT,835,5
65038,CURRENT,110,5
65040,CURRENT,120,5
65043,CURRENT,1083,5
65046,CURRENT,979,5
65048,CURRENT,255,5
65051,CURRENT,229,5
65054,CURRENT,1102,5
65057,CURRENT,962,5
65059,CURRENT,738,5
65062,CURRENT,455,5
65065,CURRENT,944,5
65068,CURRENT,935,5
65071,CURRENT,73,5
65073,CURRENT,474,5
65076,CURRENT,1075,5
65079,CURRENT,933,5
65081,CURRENT,185,5
65084,CURRENT,948,5
65087,CURRENT,1085,5
65090,CURRENT,899,5
65092,CURRENT,334,5
65095,CURRENT,797,5
65097,CURRENT,1087,5
65100,CURRENT,942,5
65103,CURRENT,772,5
65106,CURRENT,400,5
65108,CURRENT,1082,5
65112,CURRENT,917,5
65115,CURRENT,638,5
65117,CURRENT,344,5
65120,CURRENT,825,5
65123,CURRENT,969,5
65125,CURRENT,920,5
65128,CURRENT,479,5
65131,CURRENT,1056,5
65133,CURRENT,935,5
65136,CURRENT,689,5
65139,CURRENT,426,5
65141,CURRENT,748,5
65144,CURRENT,904,5
65147,CURRENT,100,5
65149,CURRENT,676,5
65153,CURRENT,1078,5
65156,CURRENT,892,5
65158,CURRENT,516,5
65161,CURRENT,826,5
65164,CURRENT,1018,5
65166,CURRENT,875,5
65169,CURRENT,852,5
65172,CURRENT,904,5
65174,CURRENT,762,5
65177,CURRENT,913,5
65180,CURRENT,874,5
65182,CURRENT,686,5
65185,CURRENT,605,5
65188,CURRENT,943,5
65190,CURRENT,936,5
65193,CURRENT,839,5
65197,CURRENT,675,5
65199,CURRENT,901,5
65202,CURRENT,863,5
65204,CURRENT,801,5
65207,CURRENT,416,5
65210,CURRENT,945,5
65212,CURRENT,836,5
65215,CURRENT,882,5
65218,CURRENT,111,5
65220,CURRENT,843,5
65223,CURRENT,909,5
65226,CURRENT,980,5
65228,CURRENT,135,5
65231,CURRENT,899,5
65234,CURRENT,909,5
65236,CURRENT,688,5
65240,CURRENT,631,5
65243,CURRENT,909,5
65245,CURRENT,822,5
65248,CURRENT,509,5
65251,CURRENT,452,5
65253,CURRENT,1008,5
65256,CURRENT,935,5
65259,CURRENT,505,5
65261,CURRENT,423,5
65264,CURRENT,911,5
65267,CURRENT,860,5
65269,CURRENT,285,5
65272,CURRENT,464,5
65275,CURRENT,934,5
65277,CURRENT,884,5
65281,CURRENT,238,5
65284,CURRENT,150,5
65286,CURRENT,850,5
65289,CURRENT,901,5
65292,CURRENT,962,5
65294,CURRENT,183,5
65297,CURRENT,876,5
65300,CURRENT,905,5
65302,CURRENT,544,5
65305,CURRENT,178,5
65308,CURRENT,947,5
65310,CURRENT,969,5
65313,CURRENT,119,5
65315,CURRENT,300,5
65318,CURRENT,945,5
65321,CURRENT,961,5
65324,CURRENT,1065,5
65327,CURRENT,126,5
65330,CURRENT,1007,5
65333,CURRENT,856,5
65335,CURRENT,152,5
65338,CURRENT,466,5
65341,CURRENT,1036,5
65343,CURRENT,827,5
65346,CURRENT,817,5
65349,CURRENT,809,5
65351,CURRENT,914,5
65354,CURRENT,882,5
65357,CURRENT,372,5
65359,CURRENT,371,5
65362,CURRENT,913,5
65366,CURRENT,861,5
65368,CURRENT,881,5
65371,CURRENT,563,5
65374,CURRENT,897,5
65376,CURRENT,933,5
65379,CURRENT,513,5
65381,CURRENT,93,5
65384,CURRENT,941,5
65387,CURRENT,973,5
65389,CURRENT,784,5
65392,CURRENT,61,5
65395,CURRENT,924,5
65397,CURRENT,1034,5
65400,CURRENT,670,5
65403,CURRENT,95,5
65405,CURRENT,1013,5
65409,CURRENT,973,5
65412,CURRENT,712,5
65414,CURRENT,77,5
65417,CURRENT,936,5
65419,CURRENT,986,5
65422,CURRENT,643,5
65425,CURRENT,118,5
65427,CURRENT,1033,5
65430,CURRENT,962,5
65433,CURRENT,682,5
65436,CURRENT,699,5
65438,CURRENT,938,5
65441,CURRENT,878,5
65443,CURRENT,444,5
65446,CURRENT,455,5
65449,CURRENT,968,5
65452,CURRENT,920,5
65455,CURRENT,492,5
65458,CURRENT,586,5
65460,CURRENT,959,5
65463,CURRENT,870,5
65466,CURRENT,144,5
65468,CURRENT,220,5
65471,CURRENT,965,5
65474,CURRENT,889,5
65476,CURRENT,172,5
65479,CURRENT,145,5
65482,CURRENT,1010,5
65484,CURRENT,900,5
65487,CURRENT,987,5
65490,CURRENT,157,5
65492,CURRENT,926,5
65496,CURRENT,907,5
65499,CURRENT,626,5
65501,CURRENT,101,5
65504,CURRENT,905,5
65507,CURRENT,934,5
65509,CURRENT,881,5
65512,CURRENT,92,5
65515,CURRENT,887,5
65517,CURRENT,914,5
65520,CURRENT,620,5
65523,CURRENT,73,5
65525,CURRENT,892,5
65528,CURRENT,990,5
65530,CURRENT,835,5
65533,CURRENT,121,5
65537,CURRENT,986,5
65539,CURRENT,948,5
65542,CURRENT,379,5
65545,CURRENT,41,5
65547,CURRENT,993,5
65550,CURRENT,938,5
65553,CURRENT,414,5
65555,CURRENT,198,5
65558,CURRENT,950,5
65561,CURRENT,850,5
65563,CURRENT,169,5
65566,CURRENT,217,5
65569,CURRENT,1017,5
65571,CURRENT,916,5
65574,CURRENT,77,5
65576,CURRENT,125,5
65580,CURRENT,1095,5
65583,CURRENT,978,5
65586,CURRENT,313,5
65588,CURRENT,101,5
65591,CURRENT,1111,5
65594,CURRENT,927,5
65596,CURRENT,457,5
65599,CURRENT,220,5
65602,CURRENT,957,5
65604,CURRENT,963,5
65607,CURRENT,124,5
65610,CURRENT,360,5
65612,CURRENT,1042,5
65615,CURRENT,977,5
65618,CURRENT,71,5
65620,CURRENT,659,5
65624,CURRENT,1097,5
65627,CURRENT,947,5
65629,CURRENT,386,5
65632,CURRENT,797,5
65635,CURRENT,1100,5
65637,CURRENT,939,5
65640,CURRENT,286,5
65643,CURRENT,193,5
65645,CURRENT,1108,5
65648,CURRENT,960,5
65651,CURRENT,421,5
65653,CURRENT,94,5
65656,CURRENT,1096,5
65659,CURRENT,949,5
65661,CURRENT,418,5
65665,CURRENT,288,5
65668,CURRENT,1071,5
65670,CURRENT,912,5
65673,CURRENT,248,5
65676,CURRENT,337,5
65678,CURRENT,940,5
65681,CURRENT,949,5
65684,CURRENT,132,5
65686,CURRENT,459,5
65689,CURRENT,1004,5
65692,CURRENT,957,5
65694,CURRENT,129,5
65697,CURRENT,524,5
65700,CURRENT,1092,5
65702,CURRENT,919,5
65705,CURRENT,76,5
65709,CURRENT,658,5
65711,CURRENT,1108,5
65714,CURRENT,994,5
65717,CURRENT,288,5
65719,CURRENT,183,5
65722,CURRENT,1110,5
65725,CURRENT,923,5
65727,CURRENT,360,5
65730,CURRENT,279,5
65733,CURRENT,1109,5
65735,CURRENT,925,5
65738,CURRENT,486,5
65741,CURRENT,196,5
