Time,CURRENT,mA
378458,CURRENT,1018,16
378461,CURRENT,925,16
378463,CURRENT,959,16
378466,CURRENT,972,16
378469,CURRENT,962,16
378471,CURRENT,995,16
378474,CURRENT,947,16
378477,CURRENT,939,16
378479,CURRENT,931,16
378482,CURRENT,908,16
378485,CURRENT,970,16
378487,CURRENT,971,16
378490,CURRENT,970,16
378493,CURRENT,997,16
378496,CURRENT,951,16
378499,CURRENT,877,16
378502,CURRENT,934,16
378504,CURRENT,1005,16
378507,CURRENT,968,16
378510,CURRENT,1010,16
378512,CURRENT,932,16
378515,CURRENT,1087,16
378518,CURRENT,946,16
378520,CURRENT,957,16
378523,CURRENT,935,16
378526,CURRENT,921,16
378528,CURRENT,1022,16
378531,CURRENT,957,16
378534,CURRENT,935,16
378536,CURRENT,936,16
378540,CURRENT,915,16
378543,CURRENT,966,16
378545,CURRENT,930,16
378548,CURRENT,982,16
378551,CURRENT,994,16
378553,CURRENT,981,16
378556,CURRENT,917,16
378559,CURRENT,961,16
378561,CURRENT,1010,16
378564,CURRENT,942,16
378567,CURRENT,981,16
378569,CURRENT,938,16
378572,CURRENT,1048,16
378575,CURRENT,936,16
378577,CURRENT,910,16
378580,CURRENT,1000,16
378584,CURRENT,955,16
378586,CURRENT,982,16
378589,CURRENT,1001,16
378592,CURRENT,950,16
378595,CURRENT,996,16
378597,CURRENT,908,16
378600,CURRENT,1018,16
378603,CURRENT,976,16
378605,CURRENT,997,16
378608,CURRENT,991,16
378611,CURRENT,985,16
378613,CURRENT,917,16
378616,CURRENT,943,16
378619,CURRENT,992,16
378621,CURRENT,951,16
378625,CURRENT,993,16
378627,CURRENT,921,16
378630,CURRENT,1072,16
378633,CURRENT,972,16
378636,CURRENT,917,16
378638,CURRENT,1020,16
378641,CURRENT,952,16
378644,CURRENT,990,16
378646,CURRENT,1008,16
378649,CURRENT,947,16
378652,CURRENT,992,16
378654,CURRENT,909,16
378657,CURRENT,975,16
378660,CURRENT,951,16
378662,CURRENT,1062,16
378665,CURRENT,958,16
378669,CURRENT,966,16
378671,CURRENT,927,16
378674,CURRENT,967,16
378677,CURRENT,965,16
378679,CURRENT,973,16
378682,CURRENT,966,16
378685,CURRENT,924,16
378687,CURRENT,1042,16
378690,CURRENT,961,16
378693,CURRENT,879,16
378695,CURRENT,995,16
378698,CURRENT,993,16
378701,CURRENT,1009,16
378703,CURRENT,871,16
378706,CURRENT,943,16
378710,CURRENT,1001,16
378712,CURRENT,901,16
378715,CURRENT,992,16
378718,CURRENT,956,16
378720,CURRENT,1060,16
378723,CURRENT,990,16
378726,CURRENT,951,16
378728,CURRENT,926,16
378731,CURRENT,928,16
378734,CURRENT,967,16
378736,CURRENT,971,16
378739,CURRENT,974,16
378742,CURRENT,933,16
378744,CURRENT,1052,16
378747,CURRENT,968,16
378750,CURRENT,938,16
378753,CURRENT,985,16
378756,CURRENT,996,16
378759,CURRENT,952,16
378761,CURRENT,904,16
378764,CURRENT,954,16
378767,CURRENT,993,16
378769,CURRENT,926,16
378772,CURRENT,1008,16
378775,CURRENT,1004,16
378777,CURRENT,1023,16
378780,CURRENT,997,16
378783,CURRENT,915,16
378786,CURRENT,942,16
378788,CURRENT,940,16
378791,CURRENT,914,16
378795,CURRENT,963,16
378797,CURRENT,937,16
378800,CURRENT,995,16
378802,CURRENT,994,16
378805,CURRENT,980,16
378808,CURRENT,955,16
378810,CURRENT,962,16
378813,CURRENT,1010,16
378816,CURRENT,981,16
378818,CURRENT,927,16
378821,CURRENT,929,16
378824,CURRENT,966,16
378826,CURRENT,968,16
378829,CURRENT,967,16
378832,CURRENT,1022,16
378835,CURRENT,1046,16
378838,CURRENT,1003,16
378841,CURRENT,865,16
378844,CURRENT,1007,16
378846,CURRENT,996,16
378849,CURRENT,972,16
378852,CURRENT,950,16
378854,CURRENT,943,16
378857,CURRENT,1069,16
378860,CURRENT,922,16
378862,CURRENT,971,16
378865,CURRENT,960,16
378868,CURRENT,948,16
378870,CURRENT,989,16
378873,CURRENT,948,16
378876,CURRENT,929,16
378878,CURRENT,936,16
378882,CURRENT,964,16
378885,CURRENT,962,16
378887,CURRENT,972,16
378890,CURRENT,1034,16
378893,CURRENT,1035,16
378895,CURRENT,969,16
378898,CURRENT,888,16
378901,CURRENT,995,16
378903,CURRENT,994,16
378906,CURRENT,951,16
378909,CURRENT,969,16
378911,CURRENT,967,16
378914,CURRENT,1023,16
378917,CURRENT,921,16
378919,CURRENT,985,16
378923,CURRENT,1005,16
378926,CURRENT,964,16
378928,CURRENT,987,16
378931,CURRENT,957,16
378934,CURRENT,934,16
378936,CURRENT,934,16
378939,CURRENT,954,16
378942,CURRENT,975,16
378944,CURRENT,982,16
378947,CURRENT,1006,16
378950,CURRENT,1015,16
378953,CURRENT,972,16
378955,CURRENT,861,16
378958,CURRENT,989,16
378961,CURRENT,994,16
378963,CURRENT,953,16
378967,CURRENT,1016,16
378970,CURRENT,942,16
378972,CURRENT,1080,16
378975,CURRENT,938,16
378978,CURRENT,959,16
378980,CURRENT,982,16
378983,CURRENT,964,16
378986,CURRENT,1007,16
378988,CURRENT,915,16
378991,CURRENT,941,16
378994,CURRENT,972,16
378996,CURRENT,915,16
378999,CURRENT,959,16
379002,CURRENT,952,16
379004,CURRENT,1053,16
379008,CURRENT,1029,16
379011,CURRENT,980,16
379013,CURRENT,922,16
379016,CURRENT,950,16
379019,CURRENT,982,16
379021,CURRENT,948,16
379024,CURRENT,988,16
379027,CURRENT,930,16
379029,CURRENT,1032,16
379032,CURRENT,962,16
379035,CURRENT,969,16
379037,CURRENT,1033,16
379040,CURRENT,1011,16
379043,CURRENT,1010,16
379046,CURRENT,850,16
379048,CURRENT,947,16
379052,CURRENT,1004,16
379055,CURRENT,899,16
379057,CURRENT,1000,16
379060,CURRENT,949,16
379063,CURRENT,1058,16
379065,CURRENT,920,16
379068,CURRENT,974,16
379071,CURRENT,1007,16
379074,CURRENT,961,16
379076,CURRENT,979,16
379079,CURRENT,971,16
379081,CURRENT,937,16
379084,CURRENT,917,16
379087,CURRENT,956,16
379089,CURRENT,975,16
379092,CURRENT,976,16
379096,CURRENT,1009,16
379099,CURRENT,1042,16
379101,CURRENT,973,16
379104,CURRENT,871,16
379107,CURRENT,1006,16
379109,CURRENT,997,16
379112,CURRENT,976,16
379115,CURRENT,962,16
379117,CURRENT,946,16
379120,CURRENT,1051,16
379123,CURRENT,934,16
379125,CURRENT,961,16
379128,CURRENT,981,16
379131,CURRENT,965,16
379133,CURRENT,1000,16
379137,CURRENT,957,16
379140,CURRENT,946,16
379142,CURRENT,951,16
379145,CURRENT,917,16
379148,CURRENT,965,16
379150,CURRENT,940,16
379153,CURRENT,980,16
379156,CURRENT,1009,16
379158,CURRENT,988,16
379161,CURRENT,918,16
379164,CURRENT,948,16
379166,CURRENT,991,16
379169,CURRENT,947,16
379172,CURRENT,1004,16
379174,CURRENT,939,16
379177,CURRENT,1030,16
379181,CURRENT,964,16
379183,CURRENT,914,16
379186,CURRENT,1040,16
379189,CURRENT,989,16
379191,CURRENT,1001,16
379194,CURRENT,868,16
379197,CURRENT,958,16
379200,CURRENT,1001,16
379202,CURRENT,900,16
379205,CURRENT,1005,16
379208,CURRENT,960,16
379210,CURRENT,1053,16
379213,CURRENT,967,16
379216,CURRENT,967,16
379218,CURRENT,933,16
379222,CURRENT,958,16
379225,CURRENT,962,16
379227,CURRENT,972,16
379230,CURRENT,945,16
379233,CURRENT,932,16
379235,CURRENT,922,16
379238,CURRENT,979,16
379241,CURRENT,976,16
379243,CURRENT,986,16
379246,CURRENT,1002,16
379249,CURRENT,969,16
379251,CURRENT,874,16
379254,CURRENT,940,16
379257,CURRENT,1014,16
379259,CURRENT,926,16
379262,CURRENT,1012,16
379266,CURRENT,930,16
379268,CURRENT,1046,16
379271,CURRENT,935,16
379274,CURRENT,964,16
379276,CURRENT,938,16
379279,CURRENT,932,16
379282,CURRENT,1044,16
379285,CURRENT,953,16
379287,CURRENT,942,16
379290,CURRENT,945,16
379293,CURRENT,919,16
379295,CURRENT,966,16
379298,CURRENT,951,16
379300,CURRENT,1004,16
379303,CURRENT,1012,16
379307,CURRENT,951,16
379310,CURRENT,919,16
379312,CURRENT,947,16
379315,CURRENT,1012,16
379318,CURRENT,966,16
379320,CURRENT,966,16
379323,CURRENT,970,16
379326,CURRENT,1046,16
379328,CURRENT,964,16
379331,CURRENT,921,16
379334,CURRENT,1044,16
379336,CURRENT,979,16
379339,CURRENT,1003,16
379342,CURRENT,939,16
379344,CURRENT,950,16
379347,CURRENT,968,16
379351,CURRENT,903,16
379353,CURRENT,978,16
379356,CURRENT,970,16
379359,CURRENT,949,16
379361,CURRENT,991,16
379364,CURRENT,970,16
379367,CURRENT,935,16
379369,CURRENT,960,16
379372,CURRENT,964,16
379375,CURRENT,958,16
379377,CURRENT,954,16
379380,CURRENT,945,16
379383,CURRENT,1007,16
379385,CURRENT,979,16
379388,CURRENT,866,16
379392,CURRENT,989,16
379394,CURRENT,997,16
379397,CURRENT,959,16
379400,CURRENT,992,16
379402,CURRENT,938,16
379405,CURRENT,1062,16
379408,CURRENT,945,16
379410,CURRENT,968,16
379413,CURRENT,1005,16
379416,CURRENT,966,16
379418,CURRENT,1012,16
379421,CURRENT,925,16
379424,CURRENT,939,16
379426,CURRENT,956,16
379429,CURRENT,944,16
379432,CURRENT,988,16
379435,CURRENT,950,16
379438,CURRENT,982,16
379441,CURRENT,1014,16
379444,CURRENT,990,16
379446,CURRENT,927,16
379449,CURRENT,969,16
379451,CURRENT,1013,16
379454,CURRENT,937,16
379457,CURRENT,956,16
379460,CURRENT,938,16
379462,CURRENT,1028,16
379465,CURRENT,972,16
379468,CURRENT,951,16
379470,CURRENT,1029,16
379473,CURRENT,1010,16
379476,CURRENT,951,16
379479,CURRENT,907,16
379482,CURRENT,955,16
379485,CURRENT,995,16
379487,CURRENT,930,16
379490,CURRENT,963,16
379493,CURRENT,979,16
379495,CURRENT,1048,16
379498,CURRENT,991,16
379501,CURRENT,921,16
379503,CURRENT,947,16
379506,CURRENT,986,16
379509,CURRENT,945,16
379511,CURRENT,989,16
379514,CURRENT,955,16
379517,CURRENT,1002,16
379520,CURRENT,911,16
379523,CURRENT,993,16
379526,CURRENT,1005,16
379528,CURRENT,970,16
379531,CURRENT,994,16
379534,CURRENT,939,16
379536,CURRENT,933,16
379539,CURRENT,923,16
379542,CURRENT,947,16
379544,CURRENT,977,16
379547,CURRENT,981,16
379550,CURRENT,1012,16
379552,CURRENT,1007,16
379555,CURRENT,980,16
379558,CURRENT,905,16
379560,CURRENT,967,16
379564,CURRENT,1007,16
379567,CURRENT,962,16
379570,CURRENT,1023,16
379572,CURRENT,938,16
379575,CURRENT,1087,16
379578,CURRENT,978,16
379580,CURRENT,921,16
379583,CURRENT,1007,16
379586,CURRENT,968,16
379588,CURRENT,1000,16
379591,CURRENT,877,16
379594,CURRENT,937,16
379596,CURRENT,1014,16
379599,CURRENT,926,16
379602,CURRENT,1020,16
379606,CURRENT,935,16
379608,CURRENT,1077,16
379611,CURRENT,1011,16
379614,CURRENT,962,16
379616,CURRENT,1006,16
379619,CURRENT,958,16
379622,CURRENT,991,16
379624,CURRENT,966,16
379627,CURRENT,954,16
379630,CURRENT,949,16
379632,CURRENT,922,16
379635,CURRENT,968,16
379638,CURRENT,954,16
379640,CURRENT,1009,16
379643,CURRENT,1032,16
379646,CURRENT,1020,16
379650,CURRENT,891,16
379652,CURRENT,953,16
379655,CURRENT,1002,16
379658,CURRENT,950,16
379660,CURRENT,971,16
379663,CURRENT,948,16
379666,CURRENT,1058,16
379668,CURRENT,962,16
379671,CURRENT,927,16
379674,CURRENT,1014,16
379676,CURRENT,966,16
379679,CURRENT,1008,16
379682,CURRENT,970,16
379684,CURRENT,952,16
379687,CURRENT,968,16
379691,CURRENT,903,16
379693,CURRENT,980,16
379696,CURRENT,957,16
379699,CURRENT,1044,16
379701,CURRENT,993,16
379704,CURRENT,982,16
379707,CURRENT,939,16
379709,CURRENT,948,16
379712,CURRENT,961,16
379715,CURRENT,975,16
379717,CURRENT,982,16
379720,CURRENT,940,16
379723,CURRENT,1011,16
379725,CURRENT,979,16
379728,CURRENT,874,16
379731,CURRENT,983,16
379734,CURRENT,997,16
379737,CURRENT,962,16
379740,CURRENT,1016,16
379742,CURRENT,938,16
379745,CURRENT,1085,16
379748,CURRENT,952,16
379751,CURRENT,1008,16
379753,CURRENT,1008,16
379756,CURRENT,1099,16
379759,CURRENT,1024,16
379761,CURRENT,923,16
379764,CURRENT,939,16
379767,CURRENT,960,16
379769,CURRENT,1022,16
379772,CURRENT,956,16
379776,CURRENT,944,16
379778,CURRENT,970,16
379781,CURRENT,918,16
379784,CURRENT,972,16
379786,CURRENT,965,16
379789,CURRENT,948,16
379792,CURRENT,1020,16
379795,CURRENT,984,16
379797,CURRENT,931,16
379800,CURRENT,941,16
379802,CURRENT,941,16
379805,CURRENT,970,16
379808,CURRENT,958,16
379810,CURRENT,1010,16
379813,CURRENT,1012,16
379816,CURRENT,969,16
379820,CURRENT,877,16
379822,CURRENT,992,16
379825,CURRENT,1006,16
379828,CURRENT,987,16
379830,CURRENT,1005,16
379833,CURRENT,951,16
379836,CURRENT,1078,16
379838,CURRENT,933,16
379841,CURRENT,944,16
379844,CURRENT,998,16
379846,CURRENT,971,16
379849,CURRENT,999,16
379852,CURRENT,977,16
379854,CURRENT,954,16
379857,CURRENT,980,16
379860,CURRENT,903,16
379863,CURRENT,996,16
379866,CURRENT,1002,16
379869,CURRENT,1105,16
379871,CURRENT,1015,16
379874,CURRENT,929,16
379877,CURRENT,943,16
379880,CURRENT,962,16
379882,CURRENT,932,16
379885,CURRENT,1015,16
379888,CURRENT,998,16
379890,CURRENT,967,16
379893,CURRENT,1007,16
379896,CURRENT,982,16
379898,CURRENT,977,16
379901,CURRENT,945,16
379905,CURRENT,993,16
379907,CURRENT,962,16
379910,CURRENT,935,16
379913,CURRENT,940,16
379915,CURRENT,971,16
379918,CURRENT,979,16
379921,CURRENT,955,16
379923,CURRENT,1017,16
379926,CURRENT,1023,16
379929,CURRENT,1007,16
379931,CURRENT,877,16
379934,CURRENT,939,16
379937,CURRENT,957,16
379939,CURRENT,944,16
379942,CURRENT,1022,16
379945,CURRENT,943,16
379948,CURRENT,1058,16
379951,CURRENT,935,16
379954,CURRENT,969,16
379956,CURRENT,1008,16
379959,CURRENT,968,16
379962,CURRENT,1043,16
379965,CURRENT,958,16
379967,CURRENT,941,16
379970,CURRENT,926,16
379973,CURRENT,942,16
379975,CURRENT,965,16
379978,CURRENT,957,16
379981,CURRENT,959,16
379983,CURRENT,1020,16
379986,CURRENT,969,16
379990,CURRENT,866,16
379992,CURRENT,1010,16
379995,CURRENT,991,16
379998,CURRENT,953,16
380000,CURRENT,1009,16
380003,CURRENT,971,16
380006,CURRENT,1080,16
380008,CURRENT,930,16
380011,CURRENT,960,16
380014,CURRENT,985,16
380016,CURRENT,947,16
380019,CURRENT,1031,16
380022,CURRENT,926,16
380024,CURRENT,951,16
380027,CURRENT,971,16
380030,CURRENT,919,16
380033,CURRENT,1014,16
380036,CURRENT,985,16
380039,CURRENT,976,16
380041,CURRENT,1003,16
380044,CURRENT,980,16
380047,CURRENT,915,16
380050,CURRENT,949,16
380052,CURRENT,1008,16
380055,CURRENT,963,16
380058,CURRENT,1030,16
380060,CURRENT,943,16
380063,CURRENT,947,16
380066,CURRENT,981,16
380068,CURRENT,981,16
380071,CURRENT,1012,16
380075,CURRENT,1006,16
380077,CURRENT,965,16
380080,CURRENT,894,16
380083,CURRENT,941,16
380085,CURRENT,1007,16
380088,CURRENT,942,16
380091,CURRENT,1028,16
380094,CURRENT,943,16
380096,CURRENT,1108,16
380099,CURRENT,972,16
380102,CURRENT,930,16
380104,CURRENT,1032,16
380107,CURRENT,954,16
380110,CURRENT,1013,16
380112,CURRENT,1013,16
380115,CURRENT,944,16
380119,CURRENT,982,16
380121,CURRENT,907,16
380124,CURRENT,980,16
380127,CURRENT,966,16
380129,CURRENT,1058,16
380132,CURRENT,1015,16
380135,CURRENT,966,16
380138,CURRENT,932,16
380140,CURRENT,935,16
380143,CURRENT,987,16
380145,CURRENT,960,16
380148,CURRENT,959,16
380151,CURRENT,930,16
380153,CURRENT,1019,16
380156,CURRENT,968,16
380160,CURRENT,867,16
380163,CURRENT,995,16
380165,CURRENT,1011,16
380168,CURRENT,1006,16
380171,CURRENT,901,16
380173,CURRENT,973,16
380176,CURRENT,1002,16
380179,CURRENT,922,16
380181,CURRENT,1009,16
380184,CURRENT,979,16
380187,CURRENT,1058,16
380189,CURRENT,977,16
380192,CURRENT,922,16
380195,CURRENT,951,16
380197,CURRENT,980,16
380200,CURRENT,1017,16
380204,CURRENT,1013,16
380207,CURRENT,947,16
380209,CURRENT,992,16
380212,CURRENT,902,16
380215,CURRENT,997,16
380217,CURRENT,949,16
380220,CURRENT,950,16
380223,CURRENT,1012,16
380225,CURRENT,964,16
380228,CURRENT,942,16
380231,CURRENT,924,16
380233,CURRENT,949,16
380236,CURRENT,983,16
380239,CURRENT,982,16
380241,CURRENT,1021,16
380244,CURRENT,1012,16
380248,CURRENT,981,16
380250,CURRENT,897,16
380253,CURRENT,946,16
380256,CURRENT,1005,16
380258,CURRENT,979,16
380261,CURRENT,1002,16
380264,CURRENT,951,16
380266,CURRENT,1059,16
380269,CURRENT,980,16
380272,CURRENT,906,16
380275,CURRENT,999,16
380277,CURRENT,1005,16
380280,CURRENT,984,16
380283,CURRENT,880,16
380285,CURRENT,940,16
380289,CURRENT,1021,16
380292,CURRENT,924,16
380294,CURRENT,1020,16
380297,CURRENT,983,16
380300,CURRENT,1092,16
380302,CURRENT,1016,16
380305,CURRENT,960,16
380308,CURRENT,990,16
380310,CURRENT,941,16
380313,CURRENT,1045,16
380316,CURRENT,956,16
380319,CURRENT,946,16
380321,CURRENT,952,16
380324,CURRENT,928,16
380326,CURRENT,969,16
380329,CURRENT,981,16
380333,CURRENT,1021,16
380336,CURRENT,1006,16
380338,CURRENT,956,16
380341,CURRENT,918,16
380344,CURRENT,977,16
380346,CURRENT,999,16
380349,CURRENT,933,16
380352,CURRENT,1028,16
380354,CURRENT,929,16
380357,CURRENT,1032,16
380360,CURRENT,978,16
380362,CURRENT,890,16
380365,CURRENT,1003,16
380368,CURRENT,1003,16
380370,CURRENT,1016,16
380374,CURRENT,981,16
380377,CURRENT,950,16
380380,CURRENT,1002,16
380382,CURRENT,932,16
380385,CURRENT,1014,16
380388,CURRENT,984,16
380390,CURRENT,1089,16
380393,CURRENT,979,16
380396,CURRENT,932,16
380398,CURRENT,945,16
380401,CURRENT,961,16
380404,CURRENT,922,16
380406,CURRENT,957,16
380409,CURRENT,982,16
380412,CURRENT,977,16
380414,CURRENT,1020,16
380418,CURRENT,979,16
380421,CURRENT,983,16
380423,CURRENT,946,16
380426,CURRENT,996,16
380429,CURRENT,960,16
380431,CURRENT,945,16
380434,CURRENT,918,16
380437,CURRENT,925,16
380439,CURRENT,980,16
380442,CURRENT,976,16
380445,CURRENT,1007,16
380447,CURRENT,1008,16
380450,CURRENT,981,16
380453,CURRENT,891,16
380455,CURRENT,945,16
380459,CURRENT,1016,16
380462,CURRENT,932,16
380464,CURRENT,992,16
380467,CURRENT,945,16
380470,CURRENT,1087,16
380472,CURRENT,971,16
380475,CURRENT,922,16
380478,CURRENT,1013,16
380481,CURRENT,977,16
380483,CURRENT,995,16
380486,CURRENT,959,16
380489,CURRENT,951,16
380491,CURRENT,1058,16
380494,CURRENT,920,16
380497,CURRENT,983,16
380499,CURRENT,1010,16
380503,CURRENT,973,16
380506,CURRENT,1027,16
380508,CURRENT,912,16
380511,CURRENT,947,16
380514,CURRENT,978,16
380516,CURRENT,925,16
380519,CURRENT,991,16
380522,CURRENT,982,16
380524,CURRENT,1001,16
380527,CURRENT,1031,16
380530,CURRENT,975,16
380532,CURRENT,900,16
380535,CURRENT,956,16
380538,CURRENT,1005,16
380540,CURRENT,956,16
380544,CURRENT,1010,16
380547,CURRENT,949,16
380550,CURRENT,972,16
380552,CURRENT,974,16
380555,CURRENT,980,16
380558,CURRENT,1032,16
380560,CURRENT,1029,16
380563,CURRENT,1005,16
380566,CURRENT,893,16
380568,CURRENT,951,16
380571,CURRENT,1001,16
380574,CURRENT,980,16
380576,CURRENT,995,16
380579,CURRENT,971,16
380582,CURRENT,1017,16
380584,CURRENT,939,16
380588,CURRENT,977,16
380591,CURRENT,1012,16
380594,CURRENT,930,16
380596,CURRENT,1004,16
380599,CURRENT,955,16
380602,CURRENT,955,16
380604,CURRENT,957,16
380607,CURRENT,947,16
380610,CURRENT,980,16
380612,CURRENT,969,16
380615,CURRENT,997,16
380618,CURRENT,1006,16
380620,CURRENT,972,16
380623,CURRENT,928,16
380626,CURRENT,955,16
380628,CURRENT,1001,16
380632,CURRENT,962,16
380635,CURRENT,958,16
380637,CURRENT,935,16
380640,CURRENT,1068,16
380643,CURRENT,973,16
380645,CURRENT,905,16
380648,CURRENT,1018,16
380651,CURRENT,1007,16
380653,CURRENT,958,16
380656,CURRENT,922,16
380659,CURRENT,944,16
380661,CURRENT,1004,16
380664,CURRENT,936,16
380667,CURRENT,1007,16
380670,CURRENT,991,16
380673,CURRENT,1038,16
380676,CURRENT,1037,16
380679,CURRENT,925,16
380681,CURRENT,940,16
380684,CURRENT,960,16
380687,CURRENT,953,16
380689,CURRENT,990,16
380692,CURRENT,954,16
380695,CURRENT,949,16
380697,CURRENT,935,16
380700,CURRENT,978,16
380703,CURRENT,964,16
380705,CURRENT,985,16
380708,CURRENT,1003,16
380711,CURRENT,1017,16
380713,CURRENT,919,16
380717,CURRENT,953,16
380720,CURRENT,988,16
380722,CURRENT,974,16
380725,CURRENT,986,16
380728,CURRENT,1019,16
380730,CURRENT,1019,16
380733,CURRENT,980,16
380736,CURRENT,874,16
380738,CURRENT,982,16
380741,CURRENT,1000,16
380744,CURRENT,958,16
380747,CURRENT,1030,16
380749,CURRENT,955,16
380752,CURRENT,1047,16
380755,CURRENT,945,16
380758,CURRENT,971,16
380761,CURRENT,1015,16
380764,CURRENT,938,16
380766,CURRENT,1003,16
380769,CURRENT,901,16
380772,CURRENT,952,16
380774,CURRENT,943,16
380777,CURRENT,927,16
380780,CURRENT,1029,16
380782,CURRENT,972,16
380785,CURRENT,1028,16
380788,CURRENT,1005,16
380791,CURRENT,991,16
380793,CURRENT,936,16
380796,CURRENT,954,16
380800,CURRENT,987,16
380802,CURRENT,962,16
380805,CURRENT,985,16
380808,CURRENT,947,16
380810,CURRENT,958,16
380813,CURRENT,976,16
380816,CURRENT,956,16
380818,CURRENT,1012,16
380821,CURRENT,1014,16
380824,CURRENT,1007,16
380826,CURRENT,910,16
380829,CURRENT,958,16
380832,CURRENT,1008,16
380834,CURRENT,935,16
380837,CURRENT,982,16
380840,CURRENT,984,16
380843,CURRENT,1067,16
380846,CURRENT,925,16
380849,CURRENT,925,16
380851,CURRENT,1026,16
380854,CURRENT,973,16
380857,CURRENT,1014,16
380860,CURRENT,1009,16
380862,CURRENT,958,16
380865,CURRENT,1011,16
380868,CURRENT,931,16
380870,CURRENT,1020,16
380873,CURRENT,982,16
380876,CURRENT,1090,16
380879,CURRENT,1011,16
380881,CURRENT,949,16
380884,CURRENT,937,16
380888,CURRENT,948,16
380890,CURRENT,972,16
380893,CURRENT,956,16
380896,CURRENT,965,16
380898,CURRENT,967,16
380901,CURRENT,1015,16
380904,CURRENT,982,16
380906,CURRENT,858,16
380909,CURRENT,991,16
380912,CURRENT,1010,16
380914,CURRENT,959,16
380917,CURRENT,932,16
380920,CURRENT,958,16
380922,CURRENT,998,16
380925,CURRENT,943,16
380929,CURRENT,1008,16
380931,CURRENT,1015,16
380934,CURRENT,1027,16
380937,CURRENT,1001,16
380940,CURRENT,894,16
380942,CURRENT,991,16
380945,CURRENT,993,16
380948,CURRENT,995,16
380950,CURRENT,1040,16
380953,CURRENT,945,16
380956,CURRENT,1034,16
380958,CURRENT,941,16
380961,CURRENT,985,16
380964,CURRENT,1008,16
380966,CURRENT,932,16
380969,CURRENT,1029,16
380973,CURRENT,930,16
380975,CURRENT,938,16
380978,CURRENT,952,16
380981,CURRENT,948,16
380983,CURRENT,980,16
380986,CURRENT,987,16
380989,CURRENT,971,16
380991,CURRENT,1015,16
380994,CURRENT,973,16
380997,CURRENT,878,16
380999,CURRENT,972,16
381002,CURRENT,1018,16
381005,CURRENT,998,16
381007,CURRENT,1012,16
381010,CURRENT,946,16
381014,CURRENT,1078,16
381017,CURRENT,917,16
381019,CURRENT,967,16
381022,CURRENT,1015,16
381025,CURRENT,1055,16
381027,CURRENT,1010,16
381030,CURRENT,903,16
381033,CURRENT,944,16
381035,CURRENT,1003,16
381038,CURRENT,922,16
381041,CURRENT,981,16
381043,CURRENT,983,16
381046,CURRENT,1037,16
381049,CURRENT,908,16
381052,CURRENT,990,16
381054,CURRENT,978,16
381058,CURRENT,959,16
381060,CURRENT,995,16
381063,CURRENT,948,16
381066,CURRENT,945,16
381068,CURRENT,941,16
381071,CURRENT,958,16
381074,CURRENT,976,16
381076,CURRENT,981,16
381079,CURRENT,1013,16
381082,CURRENT,1012,16
381085,CURRENT,1022,16
381087,CURRENT,874,16
381090,CURRENT,957,16
381093,CURRENT,1018,16
381095,CURRENT,982,16
381099,CURRENT,1012,16
381102,CURRENT,949,16
381104,CURRENT,1033,16
381107,CURRENT,980,16
381110,CURRENT,953,16
381112,CURRENT,1011,16
381115,CURRENT,943,16
381118,CURRENT,991,16
381121,CURRENT,1020,16
381123,CURRENT,951,16
381126,CURRENT,1002,16
381129,CURRENT,909,16
381131,CURRENT,1029,16
381134,CURRENT,957,16
381137,CURRENT,1060,16
381139,CURRENT,1014,16
381143,CURRENT,967,16
381146,CURRENT,946,16
381148,CURRENT,970,16
381151,CURRENT,1032,16
381154,CURRENT,964,16
381157,CURRENT,948,16
381159,CURRENT,950,16
381162,CURRENT,926,16
381165,CURRENT,971,16
381167,CURRENT,949,16
381170,CURRENT,1015,16
381173,CURRENT,1019,16
381175,CURRENT,961,16
381178,CURRENT,931,16
381181,CURRENT,968,16
381184,CURRENT,979,16
381187,CURRENT,948,16
381190,CURRENT,960,16
381192,CURRENT,1025,16
381195,CURRENT,1015,16
381198,CURRENT,972,16
381200,CURRENT,867,16
381203,CURRENT,1002,16
381206,CURRENT,1009,16
381209,CURRENT,984,16
381211,CURRENT,1023,16
381214,CURRENT,960,16
381217,CURRENT,1072,16
381219,CURRENT,950,16
381222,CURRENT,962,16
381225,CURRENT,1002,16
381228,CURRENT,1028,16
381231,CURRENT,1021,16
381234,CURRENT,892,16
381236,CURRENT,956,16
381239,CURRENT,972,16
381242,CURRENT,915,16
381244,CURRENT,1023,16
381247,CURRENT,966,16
381250,CURRENT,1070,16
381253,CURRENT,950,16
381255,CURRENT,938,16
381258,CURRENT,1000,16
381261,CURRENT,958,16
381263,CURRENT,972,16
381266,CURRENT,969,16
381270,CURRENT,959,16
381272,CURRENT,966,16
381275,CURRENT,919,16
381278,CURRENT,984,16
381280,CURRENT,961,16
381283,CURRENT,963,16
381286,CURRENT,998,16
381288,CURRENT,964,16
381291,CURRENT,941,16
381294,CURRENT,950,16
381296,CURRENT,973,16
381299,CURRENT,981,16
381301,CURRENT,1031,16
381304,CURRENT,1027,16
381307,CURRENT,1022,16
381310,CURRENT,983,16
381313,CURRENT,894,16
381316,CURRENT,1019,16
381319,CURRENT,993,16
381321,CURRENT,968,16
381324,CURRENT,1003,16
381327,CURRENT,943,16
381329,CURRENT,1064,16
381332,CURRENT,952,16
381335,CURRENT,978,16
381338,CURRENT,964,16
381340,CURRENT,1028,16
381343,CURRENT,1021,16
381346,CURRENT,894,16
